mu,FC,asym,cowan,flipflop_classical,baxter_FC_UL_below_3sigma,flipflop_FC_vs_1sidedUL
2.39,0.9225783806568724,0.9225783806568724,0.9225783806568724,0.8563109278833176,0.9225783806568724,0.8563109278833176
2.4,0.9223389420652512,0.9223389420652512,0.9223389420652512,0.8564871919219585,0.9223389420652512,0.8564871919219585
2.41,0.9220942765180196,0.9220942765180196,0.9220942765180196,0.8566560700831374,0.9220942765180196,0.8566560700831374
2.42,0.9218443927685412,0.9218443927685412,0.9218443927685412,0.8568175773758625,0.9218443927685412,0.8568175773758625
2.43,0.9215892995633199,0.9215892995633199,0.9215892995633199,0.8838880825268787,0.9215892995633199,0.8569717288472656
2.44,0.9213290056430959,0.9213290056430959,0.8571185395826267,0.8842619230707576,0.9213290056430959,0.8571185395826267
2.45,0.9210635197439329,0.9210635197439329,0.8572580247053971,0.884629427990474,0.9210635197439329,0.8572580247053971
2.46,0.9207928505982905,0.9207928505982905,0.8573901993772253,0.8849906087090063,0.9207928505982905,0.8573901993772253
2.47,0.9205170069360988,0.9205170069360988,0.8575150787979922,0.8853454766225514,0.9205170069360988,0.8575150787979922
2.48,0.9202359974858076,0.9202359974858076,0.8576326782058379,0.8856940431007657,0.9202359974858076,0.8576326782058379
2.49,0.9199498309754376,0.9199498309754376,0.8577430128771996,0.8860363194870224,0.9199498309754376,0.8577430128771996
2.5,0.9196585161336176,0.9196585161336176,0.8578460981268485,0.8863723170986747,0.9196585161336176,0.8578460981268485
2.5100000000000002,0.9193620616906096,0.9193620616906096,0.8579419493079273,0.8867020472273237,0.9193620616906096,0.8579419493079273
2.52,0.9190604763793293,0.9190604763793293,0.8580305818119933,0.8870255211390989,0.9190604763793293,0.8580305818119933
2.5300000000000002,0.9187537689363496,0.9187537689363496,0.8581120110690572,0.887342750074939,0.9187537689363496,0.8581120110690572
2.54,0.9184419481029011,0.9184419481029011,0.8581862525476307,0.887653745250888,0.9184419481029011,0.8581862525476307
2.5500000000000003,0.9181250226258577,0.9181250226258577,0.858253321754771,0.8879585178583924,0.9181250226258577,0.858253321754771
2.56,0.9178030012587117,0.9178030012587117,0.8583132342361252,0.8882570790646053,0.9178030012587117,0.8583132342361252
2.57,0.9174758927625438,0.9174758927625438,0.8583660055759815,0.8885494400127014,0.9174758927625438,0.8583660055759815
2.58,0.9171437059069789,0.9171437059069789,0.8584116513973181,0.888835611822196,0.9171437059069789,0.8584116513973181
2.59,0.9168064494711303,0.9168064494711303,0.8584501873618507,0.8891156055892669,0.9168064494711303,0.8584501873618507
2.6,0.9164641322445396,0.9164641322445396,0.8584816291700873,0.889389432387091,0.9164641322445396,0.8584816291700873
2.61,0.9161167630280979,0.8585059925613748,0.8585059925613748,0.8896571032661746,0.9161167630280979,0.8585059925613748
2.62,0.9157643506349668,0.8585232933139577,0.8585232933139577,0.8899186292547046,0.9157643506349668,0.8585232933139577
2.63,0.9154069038914792,0.8585335472450251,0.8585335472450251,0.89017402135889,0.9154069038914792,0.8585335472450251
2.64,0.9469309519905884,0.8585367702107657,0.8585367702107657,0.890423290563319,0.9469309519905884,0.890423290563319
2.65,0.9468104124548862,0.858532978106423,0.858532978106423,0.89066644783132,0.9468104124548862,0.89066644783132
2.66,0.9466857632774978,0.8909035041053232,0.8585221868663462,0.8909035041053232,0.9466857632774978,0.8909035041053232
2.67,0.9465570082946908,0.891134470307235,0.858504412464048,0.891134470307235,0.9465570082946908,0.891134470307235
2.68,0.9464241513009047,0.8913593573388044,0.8584796709122502,0.8913593573388044,0.9464241513009047,0.8913593573388044
2.69,0.9462871960499332,0.8915781760820144,0.8584479782629487,0.8915781760820144,0.9462871960499332,0.8915781760820144
2.7,0.9461461462560742,0.8917909373994534,0.8584093506074558,0.8917909373994534,0.9461461462560742,0.8917909373994534
2.71,0.9460010055952948,0.8919976521347094,0.8583638040764572,0.8919976521347094,0.9460010055952948,0.8919976521347094
2.72,0.9458517777063832,0.8921983311127643,0.8583113548400668,0.8921983311127643,0.9458517777063832,0.8921983311127643
2.73,0.9456984661920953,0.8923929851403888,0.8582520191078771,0.8923929851403888,0.9456984661920953,0.8923929851403888
2.74,0.9455410746202894,0.8925816250065391,0.8581858131290059,0.8925816250065391,0.9455410746202894,0.8925816250065391
2.75,0.9453796065250706,0.8927642614827702,0.8581127531921553,0.8927642614827702,0.9453796065250706,0.8927642614827702
2.7600000000000002,0.9452140654079081,0.8929409053236329,0.8929409053236329,0.8929409053236329,0.9452140654079081,0.8929409053236329
2.77,0.9450444547387673,0.8931115672670953,0.8931115672670953,0.8931115672670953,0.9450444547387673,0.8931115672670953
2.7800000000000002,0.9448707779572215,0.8932762580349528,0.8932762580349528,0.8932762580349528,0.9448707779572215,0.8932762580349528
2.79,0.9446930384735635,0.8934349883332471,0.8934349883332471,0.8934349883332471,0.9446930384735635,0.8934349883332471
2.8000000000000003,0.944511239669912,0.8935877688526909,0.8935877688526909,0.8935877688526909,0.944511239669912,0.8935877688526909
2.81,0.9443253849013042,0.8937346102690853,0.8937346102690853,0.8937346102690853,0.9443253849013042,0.8937346102690853
2.82,0.9441354774967949,0.8938755232437561,0.8938755232437561,0.8938755232437561,0.9441354774967949,0.8938755232437561
2.83,0.9439415207605374,0.8940105184239774,0.8940105184239774,0.8940105184239774,0.9439415207605374,0.8940105184239774
2.84,0.9437435179728629,0.8941396064434061,0.8941396064434061,0.8941396064434061,0.9437435179728629,0.8941396064434061
2.85,0.943541472391356,0.8942627979225186,0.8942627979225186,0.8942627979225186,0.943541472391356,0.8942627979225186
2.86,0.9433353872519207,0.8943801034690478,0.8943801034690478,0.8943801034690478,0.9433353872519207,0.8943801034690478
2.87,0.9431252657698364,0.8944915336784198,0.8944915336784198,0.8944915336784198,0.9431252657698364,0.8944915336784198
2.88,0.9429111111408153,0.8945970991341984,0.8945970991341984,0.8945970991341984,0.9429111111408153,0.8945970991341984
2.89,0.9426929265420524,0.8946968104085326,0.8946968104085326,0.8946968104085326,0.9426929265420524,0.8946968104085326
2.9,0.9424707151332588,0.8947906780625954,0.8947906780625954,0.8947906780625954,0.9424707151332588,0.8947906780625954
2.91,0.9422444800576989,0.8948787126470342,0.8948787126470342,0.8948787126470342,0.9422444800576989,0.8948787126470342
2.92,0.9420142244432164,0.8949609247024192,0.8949609247024192,0.8949609247024192,0.9420142244432164,0.8949609247024192
2.93,0.9417799514032567,0.8950373247596957,0.8950373247596957,0.8950373247596957,0.9417799514032567,0.8950373247596957
2.94,0.9415416640378803,0.8951079233406357,0.8951079233406357,0.8951079233406357,0.9415416640378803,0.8951079233406357
2.95,0.9412993654347661,0.8951727309582876,0.8951727309582876,0.8951727309582876,0.9412993654347661,0.8951727309582876
2.96,0.9410530586702163,0.8952317581174359,0.8952317581174359,0.8952317581174359,0.9410530586702163,0.8952317581174359
2.97,0.9408027468101435,0.8952850153150497,0.8952850153150497,0.8952850153150497,0.9408027468101435,0.8952850153150497
2.98,0.9405484329110614,0.8953325130407437,0.8953325130407437,0.8953325130407437,0.9405484329110614,0.8953325130407437
2.99,0.9402901200210649,0.8953742617772369,0.8953742617772369,0.8953742617772369,0.9402901200210649,0.8953742617772369
3.0,0.9400278111807971,0.8954102720008026,0.8954102720008026,0.8954102720008026,0.9400278111807971,0.8954102720008026
3.02,0.9394912177805701,0.8954651187848055,0.8954651187848055,0.8954651187848055,0.9394912177805701,0.8954651187848055
3.04,0.9187840509198331,0.8954971370915612,0.8954971370915612,0.8954971370915612,0.9187840509198331,0.9187840509198331
3.06,0.9191775185760905,0.8955064105461946,0.8955064105461946,0.8955064105461946,0.9191775185760905,0.9191775185760905
3.08,0.9195517807292938,0.8954930227148444,0.8954930227148444,0.8954930227148444,0.9195517807292938,0.9195517807292938
3.1,0.9199069030887399,0.8954570571193601,0.8954570571193601,0.8954570571193601,0.9199069030887399,0.9199069030887399
3.12,0.9202429505406076,0.895398597251999,0.895398597251999,0.895398597251999,0.9202429505406076,0.9202429505406076
3.14,0.9205599871651235,0.8953177265900731,0.8953177265900731,0.8953177265900731,0.9205599871651235,0.9205599871651235
3.16,0.9208580762539685,0.8952145286105759,0.8952145286105759,0.8952145286105759,0.9208580762539685,0.9208580762539685
3.18,0.9211372803278723,0.8950890868047431,0.8950890868047431,0.9211372803278723,0.9211372803278723,0.9211372803278723
3.2,0.9213976611544143,0.8949414846925634,0.8949414846925634,0.9213976611544143,0.9213976611544143,0.9213976611544143
3.22,0.9216392797659936,0.8947718058372075,0.8947718058372075,0.9216392797659936,0.9216392797659936,0.9216392797659936
3.24,0.9218621964779722,0.8945801338593804,0.8945801338593804,0.9218621964779722,0.9218621964779722,0.9218621964779722
3.26,0.9220664709069615,0.8943665524515686,0.8943665524515686,0.9220664709069615,0.9220664709069615,0.9220664709069615
3.2800000000000002,0.9222521619892574,0.8941311453921931,0.8941311453921931,0.9222521619892574,0.9222521619892574,0.9222521619892574
3.3,0.9224193279994011,0.8938739965596441,0.8938739965596441,0.9224193279994011,0.9224193279994011,0.9224193279994011
3.32,0.9225680265688548,0.8935951899461918,0.8935951899461918,0.9225680265688548,0.9225680265688548,0.9225680265688548
3.34,0.9226983147047825,0.8932948096717658,0.8932948096717658,0.9226983147047825,0.9226983147047825,0.9226983147047825
3.36,0.9228102488089199,0.8929729399975895,0.8929729399975895,0.9228102488089199,0.9228102488089199,0.9228102488089199
3.38,0.9229038846965291,0.8926296653396681,0.8926296653396681,0.9229038846965291,0.9229038846965291,0.9229038846965291
3.4,0.9229792776154251,0.8922650702821215,0.8922650702821215,0.9229792776154251,0.9229792776154251,0.9229792776154251
3.42,0.9230364822650454,0.9230364822650454,0.8918792395903348,0.9230364822650454,0.9230364822650454,0.9230364822650454
3.44,0.9230755528155875,0.9230755528155875,0.9230755528155875,0.9230755528155875,0.9230755528155875,0.9230755528155875
3.46,0.923096542927172,0.923096542927172,0.923096542927172,0.923096542927172,0.923096542927172,0.923096542927172
3.48,0.9230995057690285,0.9230995057690285,0.9230995057690285,0.9230995057690285,0.9230995057690285,0.9230995057690285
3.5,0.9230844940387086,0.9230844940387086,0.9230844940387086,0.9230844940387086,0.9230844940387086,0.9230844940387086
3.52,0.9230515599812921,0.9230515599812921,0.9230515599812921,0.9230515599812921,0.9230515599812921,0.9230515599812921
3.54,0.9230007554086003,0.9230007554086003,0.9230007554086003,0.9230007554086003,0.9230007554086003,0.9230007554086003
3.56,0.9229321317183902,0.9229321317183902,0.9229321317183902,0.9229321317183902,0.9229321317183902,0.9229321317183902
3.58,0.922845739913524,0.922845739913524,0.922845739913524,0.922845739913524,0.922845739913524,0.922845739913524
3.6,0.9227416306211097,0.9227416306211097,0.9227416306211097,0.9227416306211097,0.9227416306211097,0.9227416306211097
3.62,0.9226198541116027,0.9226198541116027,0.9226198541116027,0.9226198541116027,0.9226198541116027,0.9226198541116027
3.64,0.9224804603178463,0.9224804603178463,0.9224804603178463,0.9224804603178463,0.9224804603178463,0.9224804603178463
3.66,0.9223234988540668,0.9223234988540668,0.9223234988540668,0.9223234988540668,0.9223234988540668,0.9223234988540668
3.68,0.9221490190347942,0.9221490190347942,0.9221490190347942,0.9221490190347942,0.9221490190347942,0.9221490190347942
3.7,0.9219570698937076,0.9219570698937076,0.9219570698937076,0.8602549437964104,0.9219570698937076,0.8602549437964104
3.72,0.9217477002023933,0.9217477002023933,0.9217477002023933,0.8607241246874462,0.9217477002023933,0.8607241246874462
3.74,0.9215209584890244,0.9215209584890244,0.9215209584890244,0.8611700751406243,0.9215209584890244,0.8611700751406243
3.76,0.9212768930569248,0.9212768930569248,0.9212768930569248,0.8615928630871621,0.9212768930569248,0.8615928630871621
3.7800000000000002,0.9210155520030372,0.9210155520030372,0.9210155520030372,0.8619925568924451,0.9210155520030372,0.8619925568924451
3.8,0.9207369832362748,0.9207369832362748,0.8623692253550853,0.8623692253550853,0.9207369832362748,0.8623692253550853
3.8200000000000003,0.9204412344957462,0.8627229377061703,0.8627229377061703,0.8627229377061703,0.9204412344957462,0.8627229377061703
3.84,0.9201283533688654,0.8630537636087018,0.8630537636087018,0.8630537636087018,0.9201283533688654,0.8630537636087018
3.86,0.9197983873093107,0.8633617731571958,0.8633617731571958,0.8633617731571958,0.9197983873093107,0.8633617731571958
3.88,0.9194513836548548,0.8636470368774545,0.8636470368774545,0.8636470368774545,0.9194513836548548,0.8636470368774545
3.9,0.9190873896450408,0.8639096257264912,0.8639096257264912,0.8639096257264912,0.9190873896450408,0.8639096257264912
3.92,0.9187064524387057,0.8641496110925987,0.8641496110925987,0.8641496110925987,0.9187064524387057,0.8641496110925987
3.94,0.9183086191313456,0.8643670647955607,0.8643670647955607,0.889600302387993,0.9183086191313456,0.8643670647955607
3.96,0.917893936772315,0.8645620590869912,0.8645620590869912,0.8901646735946521,0.917893936772315,0.8645620590869912
3.98,0.91746245238185,0.8647346666507907,0.8647346666507907,0.8907094912584768,0.91746245238185,0.8647346666507907
4.0,0.9170142129679186,0.864884960603719,0.864884960603719,0.8912348103300088,0.9170142129679186,0.864884960603719
4.02,0.9432769366493545,0.8650130144960818,0.8650130144960818,0.8917406856025396,0.9432769366493545,0.8917406856025396
4.04,0.9431759265430011,0.8651189023124916,0.8651189023124916,0.89222717171546,0.9431759265430011,0.89222717171546
4.0600000000000005,0.9430610595149027,0.8652026984727476,0.8652026984727476,0.8926943231578987,0.9430610595149027,0.8926943231578987
4.08,0.9429323621755428,0.8652644778327713,0.8652644778327713,0.8931421942725815,0.9429323621755428,0.8931421942725815
4.1,0.9427898606251223,0.8653043156856375,0.8653043156856375,0.8935708392599517,0.9427898606251223,0.8935708392599517
4.12,0.9426335804724888,0.8653222877626587,0.8653222877626587,0.8939803121825078,0.9426335804724888,0.8939803121825078
4.140000000000001,0.9424635468540266,0.8653184702345381,0.8653184702345381,0.8943706669693705,0.9424635468540266,0.8943706669693705
4.16,0.9422797844524954,0.8652929397125773,0.8652929397125773,0.8947419574210674,0.9422797844524954,0.8947419574210674
4.18,0.942082317515786,0.8950942372145015,0.8950942372145015,0.8950942372145015,0.942082317515786,0.8950942372145015
4.2,0.9418711698756486,0.895427559908152,0.895427559908152,0.895427559908152,0.9418711698756486,0.895427559908152
4.22,0.9416463649663148,0.895741978947431,0.895741978947431,0.895741978947431,0.9416463649663148,0.895741978947431
4.24,0.9414079258430651,0.8960375476702399,0.8960375476702399,0.8960375476702399,0.9414079258430651,0.8960375476702399
4.26,0.941155875200702,0.896314319312688,0.896314319312688,0.896314319312688,0.941155875200702,0.896314319312688
4.28,0.9408902353919453,0.8965723470149817,0.8965723470149817,0.8965723470149817,0.9408902353919453,0.8965723470149817
4.3,0.9406110284457305,0.8968116838274667,0.8968116838274667,0.8968116838274667,0.9406110284457305,0.8968116838274667
4.32,0.9403182760854091,0.8970323827168151,0.8970323827168151,0.8970323827168151,0.9403182760854091,0.8970323827168151
4.34,0.9400119997468583,0.8972344965723671,0.8972344965723671,0.8972344965723671,0.9400119997468583,0.8972344965723671
4.36,0.9396922205964607,0.8974180782125785,0.8974180782125785,0.8974180782125785,0.9396922205964607,0.8974180782125785
4.38,0.9393589595490053,0.8975831803916287,0.8975831803916287,0.8975831803916287,0.9393589595490053,0.8975831803916287
4.4,0.939012237285443,0.8977298558061149,0.8977298558061149,0.8977298558061149,0.939012237285443,0.8977298558061149
4.42,0.9386520742705378,0.8978581571018722,0.8978581571018722,0.8978581571018722,0.9386520742705378,0.8978581571018722
4.4399999999999995,0.9181525859699076,0.8979681368809035,0.8979681368809035,0.8979681368809035,0.9181525859699076,0.9181525859699076
4.46,0.9185472835128028,0.898059847708389,0.898059847708389,0.898059847708389,0.9185472835128028,0.9185472835128028
4.48,0.9189263697761133,0.8981333421197878,0.8981333421197878,0.8981333421197878,0.9189263697761133,0.9189263697761133
4.5,0.9192898891292983,0.89818867262804,0.89818867262804,0.89818867262804,0.9192898891292983,0.9192898891292983
4.52,0.9196378854534711,0.8982258917308197,0.8982258917308197,0.8982258917308197,0.9196378854534711,0.9196378854534711
4.54,0.9199704021486738,0.8982450519178752,0.8982450519178752,0.8982450519178752,0.9199704021486738,0.9199704021486738
4.5600000000000005,0.9202874821413125,0.8982462056784074,0.8982462056784074,0.8982462056784074,0.9202874821413125,0.9202874821413125
4.58,0.9205891678918237,0.898229405508549,0.898229405508549,0.898229405508549,0.9205891678918237,0.9205891678918237
4.6,0.9208755014024492,0.8981947039188304,0.8981947039188304,0.8981947039188304,0.9208755014024492,0.9208755014024492
4.62,0.9211465242252422,0.8981421534417481,0.8981421534417481,0.8981421534417481,0.9211465242252422,0.9211465242252422
4.640000000000001,0.921402277470191,0.8980718066393282,0.8980718066393282,0.8980718066393282,0.921402277470191,0.921402277470191
4.66,0.9216428018135139,0.8979837161107352,0.8979837161107352,0.8979837161107352,0.9216428018135139,0.9216428018135139
4.68,0.9218681375061122,0.897877934499914,0.897877934499914,0.897877934499914,0.9218681375061122,0.9218681375061122
4.7,0.9220783243821504,0.8977545145032364,0.8977545145032364,0.9220783243821504,0.9220783243821504,0.9220783243821504
4.72,0.9222734018677818,0.8976135088771681,0.8976135088771681,0.9222734018677818,0.9222734018677818,0.9222734018677818
4.74,0.9224534089900042,0.8974549704459447,0.8974549704459447,0.9224534089900042,0.9224534089900042,0.9224534089900042
4.76,0.9226183843856169,0.8972789521092269,0.8972789521092269,0.9226183843856169,0.9226183843856169,0.9226183843856169
4.78,0.9227683663103539,0.8970855068498067,0.8970855068498067,0.9227683663103539,0.9227683663103539,0.9227683663103539
4.8,0.9229033926480508,0.896874687741232,0.896874687741232,0.9229033926480508,0.9229033926480508,0.9229033926480508
4.82,0.9230235009199813,0.8966465479554754,0.8966465479554754,0.9230235009199813,0.9230235009199813,0.9230235009199813
4.84,0.923128728294266,0.896401140770559,0.896401140770559,0.923128728294266,0.923128728294266,0.923128728294266
4.86,0.9232191115953833,0.8961385195781614,0.8961385195781614,0.9232191115953833,0.9232191115953833,0.9232191115953833
4.88,0.9232946873137527,0.8958587378911796,0.8958587378911796,0.9232946873137527,0.9232946873137527,0.9232946873137527
4.9,0.9233554916154252,0.8955618493512808,0.8955618493512808,0.9233554916154252,0.9233554916154252,0.9233554916154252
4.92,0.9234015603518407,0.8952479077364054,0.8952479077364054,0.9234015603518407,0.9234015603518407,0.9234015603518407
4.9399999999999995,0.9234329290696539,0.9234329290696539,0.9234329290696539,0.9234329290696539,0.9234329290696539,0.9234329290696539
4.96,0.9234496330206321,0.9234496330206321,0.9234496330206321,0.9234496330206321,0.9234496330206321,0.9234496330206321
4.98,0.9234517071716067,0.9234517071716067,0.9234517071716067,0.9234517071716067,0.9234517071716067,0.9234517071716067
5.0,0.9234391862144948,0.9234391862144948,0.9234391862144948,0.8661868977191328,0.9234391862144948,0.8661868977191328
5.02,0.9234121045763575,0.9234121045763575,0.9234121045763575,0.8667301932194069,0.9234121045763575,0.8667301932194069
5.04,0.9233704964295066,0.9233704964295066,0.9233704964295066,0.867254675745588,0.9233704964295066,0.867254675745588
5.0600000000000005,0.9233143957016623,0.9233143957016623,0.9233143957016623,0.867760387145547,0.9233143957016623,0.867760387145547
5.08,0.9232438360861267,0.9232438360861267,0.9232438360861267,0.8682473695282644,0.9232438360861267,0.8682473695282644
5.1,0.9231588510520156,0.9231588510520156,0.9231588510520156,0.8687156652625928,0.9231588510520156,0.8687156652625928
5.12,0.9230594738544807,0.9230594738544807,0.9230594738544807,0.8691653169761487,0.9230594738544807,0.8691653169761487
5.140000000000001,0.9229457375449962,0.9229457375449962,0.9229457375449962,0.8695963675544017,0.9229457375449962,0.8695963675544017
5.16,0.9228176749816094,0.9228176749816094,0.9228176749816094,0.8700088601398674,0.9228176749816094,0.8700088601398674
5.18,0.9226753188392591,0.9226753188392591,0.9226753188392591,0.8704028381314999,0.9226753188392591,0.8704028381314999
5.2,0.9225187016200457,0.9225187016200457,0.9225187016200457,0.8707783451841754,0.9225187016200457,0.8707783451841754
5.220000000000001,0.9223478556635539,0.9223478556635539,0.9223478556635539,0.8711354252083632,0.9223478556635539,0.8711354252083632
5.24,0.9221628131571378,0.9221628131571378,0.9221628131571378,0.8714741223698912,0.9221628131571378,0.8714741223698912
5.26,0.921963606146221,0.8717944810898669,0.8717944810898669,0.8717944810898669,0.921963606146221,0.8717944810898669
5.28,0.9217502665445658,0.8720965460446979,0.8720965460446979,0.8720965460446979,0.9217502665445658,0.8720965460446979
5.300000000000001,0.9215228261445497,0.872380362166255,0.872380362166255,0.872380362166255,0.9215228261445497,0.872380362166255
5.32,0.9212813166274141,0.8726459746421447,0.8726459746421447,0.8726459746421447,0.9212813166274141,0.8726459746421447
5.34,0.9210257695734816,0.8728934289160775,0.8728934289160775,0.8728934289160775,0.9210257695734816,0.8728934289160775
5.359999999999999,0.9207562164723588,0.8731227706883617,0.8731227706883617,0.8731227706883617,0.9207562164723588,0.8731227706883617
5.38,0.9204726887330983,0.8733340459164844,0.8733340459164844,0.8733340459164844,0.9204726887330983,0.8733340459164844
5.4,0.9201752176943444,0.8735273008158094,0.8735273008158094,0.8735273008158094,0.9201752176943444,0.8735273008158094
5.42,0.9198638346344096,0.8737025818603384,0.8737025818603384,0.8737025818603384,0.9198638346344096,0.8737025818603384
5.4399999999999995,0.9195385707813388,0.8738599357835903,0.8738599357835903,0.8738599357835903,0.9195385707813388,0.8738599357835903
5.46,0.9191994573229095,0.8739994095795466,0.8739994095795466,0.8739994095795466,0.9191994573229095,0.8739994095795466
5.48,0.9188465254165914,0.8741210505036855,0.8741210505036855,0.897797488908384,0.9188465254165914,0.8741210505036855
5.5,0.9184798061994511,0.8742249060740918,0.8742249060740918,0.8982106676156209,0.9184798061994511,0.8742249060740918
5.52,0.9423965733339451,0.8743110240726358,0.8743110240726358,0.898608266608581,0.9423965733339451,0.898608266608581
5.54,0.9423160000965192,0.8743794525462202,0.8743794525462202,0.8989903223047604,0.9423160000965192,0.8989903223047604
5.5600000000000005,0.9422238671629412,0.8744302398080978,0.8744302398080978,0.8993568710169478,0.9422238671629412,0.8993568710169478
5.58,0.9421201933159876,0.8744634344392459,0.8744634344392459,0.8997079489555714,0.9421201933159876,0.8997079489555714
5.6,0.9000435922311752,0.8744790852897822,0.8744790852897822,0.9000435922311752,0.9000435922311752,0.9000435922311752
5.62,0.9003638368570744,0.874477241480469,0.874477241480469,0.9003638368570744,0.9003638368570744,0.9003638368570744
5.640000000000001,0.9006687187520982,0.8744579524042226,0.8744579524042226,0.9006687187520982,0.9006687187520982,0.9006687187520982
5.66,0.9009582737435043,0.8744212677277049,0.8744212677277049,0.9009582737435043,0.9009582737435043,0.9009582737435043
5.68,0.9012325375699963,0.8743672373929324,0.8743672373929324,0.9012325375699963,0.9012325375699963,0.9012325375699963
5.7,0.9014915458848748,0.8742959116189347,0.8742959116189347,0.9014915458848748,0.9014915458848748,0.9014915458848748
5.720000000000001,0.9017353342593044,0.9017353342593044,0.9017353342593044,0.9017353342593044,0.9017353342593044,0.9017353342593044
5.74,0.9019639381856922,0.9019639381856922,0.9019639381856922,0.9019639381856922,0.9019639381856922,0.9019639381856922
5.76,0.9021773930811894,0.9021773930811894,0.9021773930811894,0.9021773930811894,0.9021773930811894,0.9021773930811894
5.78,0.9023757342912844,0.9023757342912844,0.9023757342912844,0.9023757342912844,0.9023757342912844,0.9023757342912844
5.800000000000001,0.9025589970935041,0.9025589970935041,0.9025589970935041,0.9025589970935041,0.9025589970935041,0.9025589970935041
5.82,0.9027272167012238,0.9027272167012238,0.9027272167012238,0.9027272167012238,0.9027272167012238,0.9027272167012238
5.84,0.9028804282675553,0.9028804282675553,0.9028804282675553,0.9028804282675553,0.9028804282675553,0.9028804282675553
5.859999999999999,0.9030186668893474,0.9030186668893474,0.9030186668893474,0.9030186668893474,0.9030186668893474,0.9030186668893474
5.88,0.9031419676112358,0.9031419676112358,0.9031419676112358,0.9031419676112358,0.9031419676112358,0.9031419676112358
5.9,0.903250365429829,0.903250365429829,0.903250365429829,0.903250365429829,0.903250365429829,0.903250365429829
5.92,0.9033438952979308,0.9033438952979308,0.9033438952979308,0.9033438952979308,0.9033438952979308,0.9033438952979308
5.9399999999999995,0.9034225921288603,0.9034225921288603,0.9034225921288603,0.9034225921288603,0.9034225921288603,0.9034225921288603
5.96,0.9034864908008224,0.9034864908008224,0.9034864908008224,0.9034864908008224,0.9034864908008224,0.9034864908008224
5.98,0.9035356261613892,0.9035356261613892,0.9035356261613892,0.9035356261613892,0.9035356261613892,0.9035356261613892
6.0,0.9035700330319921,0.9035700330319921,0.9035700330319921,0.9035700330319921,0.9035700330319921,0.9035700330319921
6.02,0.9035897462125085,0.9035897462125085,0.9035897462125085,0.9035897462125085,0.9035897462125085,0.9035897462125085
6.04,0.9035948004859139,0.9035948004859139,0.9035948004859139,0.9035948004859139,0.9035948004859139,0.9035948004859139
6.0600000000000005,0.9035852306229475,0.9035852306229475,0.9035852306229475,0.9035852306229475,0.9035852306229475,0.9035852306229475
6.08,0.9035610713868805,0.9035610713868805,0.9035610713868805,0.9035610713868805,0.9035610713868805,0.9035610713868805
6.1,0.9035223575382817,0.9035223575382817,0.9035223575382817,0.9035223575382817,0.9035223575382817,0.9035223575382817
6.12,0.9034691238398626,0.9034691238398626,0.9034691238398626,0.9034691238398626,0.9034691238398626,0.9034691238398626
6.140000000000001,0.903401405061348,0.903401405061348,0.903401405061348,0.903401405061348,0.903401405061348,0.903401405061348
6.16,0.9033192359843812,0.9033192359843812,0.9033192359843812,0.9033192359843812,0.9033192359843812,0.9033192359843812
6.18,0.9032226514074689,0.9032226514074689,0.9032226514074689,0.9032226514074689,0.9032226514074689,0.9032226514074689
6.2,0.903111686150962,0.903111686150962,0.903111686150962,0.903111686150962,0.903111686150962,0.903111686150962
6.220000000000001,0.90298637506204,0.90298637506204,0.90298637506204,0.90298637506204,0.90298637506204,0.90298637506204
6.24,0.9028467530197458,0.9028467530197458,0.9028467530197458,0.9028467530197458,0.9028467530197458,0.9028467530197458
6.26,0.9026928549400394,0.9026928549400394,0.9026928549400394,0.9256595385023947,0.9026928549400394,0.9026928549400394
6.28,0.9025247157808355,0.9025247157808355,0.9025247157808355,0.872282991792433,0.9025247157808355,0.8490306209834663
6.300000000000001,0.9023423705471102,0.9023423705471102,0.9023423705471102,0.8728800301048775,0.9023423705471102,0.8493400584541467
6.32,0.902145854295971,0.902145854295971,0.902145854295971,0.8734614947610683,0.902145854295971,0.8496320181933491
6.34,0.9019352021417562,0.9019352021417562,0.9019352021417562,0.8740274138838247,0.9019352021417562,0.8499065381456551
6.359999999999999,0.9017104492611596,0.9017104492611596,0.9017104492611596,0.8745778157350342,0.9017104492611596,0.8501636566959548
6.38,0.9014716308983047,0.9014716308983047,0.9014716308983047,0.8751127287141509,0.9014716308983047,0.8504034126672865
6.4,0.9012187823698818,0.9012187823698818,0.9012187823698818,0.8756321813568861,0.9012187823698818,0.8506258453188037
6.42,0.9009519390702319,0.9009519390702319,0.9009519390702319,0.8761362023339785,0.9009519390702319,0.8508309943437554
6.4399999999999995,0.9006711364764607,0.9006711364764607,0.9006711364764607,0.8766248204501224,0.9006711364764607,0.8510188998675613
6.46,0.900376410153529,0.900376410153529,0.900376410153529,0.8770980646430018,0.900376410153529,0.8511896024459267
6.48,0.9000677957593164,0.9000677957593164,0.9000677957593164,0.8775559639824333,0.9000677957593164,0.8513431430630027
6.5,0.9262643135897424,0.9262643135897424,0.9262643135897424,0.8779985476696627,0.9262643135897424,0.8779985476696627
6.52,0.9262359864387675,0.9262359864387675,0.9262359864387675,0.8784258450367328,0.9262359864387675,0.8784258450367328
6.54,0.9261956583961102,0.9261956583961102,0.9261956583961102,0.8788378855459986,0.9261956583961102,0.8788378855459986
6.5600000000000005,0.9261433524534096,0.9261433524534096,0.9261433524534096,0.87923469878973,0.9261433524534096,0.87923469878973
