tag,m_GeV,cfg,delta_keV,S_tot_unit,S_H_unit,S_L_unit,f_ev_unit,f_ev_norm,pct_ev,q0,Z,mu_hat,kappa_hat,kappa_68lo,kappa_68hi,kappa_90lo,kappa_90hi,mu_68lo,mu_68hi,mu_90lo,mu_90hi,lowE_events_at_fit,sigma_n_hat_cm2,sigma_n_68lo_cm2,sigma_n_68hi_cm2,sigma_n_90lo_cm2,sigma_n_90hi_cm2,companion_free,p_exact_bH,Z_exact_bH,p_exact_bHpois,Z_exact_bHpois
s,4000,baseline,370.0,52.72790037086658,33.791698131759965,2.5855069669322535e-06,0.2169271851394065,0.004114087297495805,0.9466188937707836,10.454017016542025,3.2332672355594156,1.0,0.018965291486412454,0.005684596234079758,0.04467314351077828,0.0019667667015422566,0.06912293210149498,0.29973682387916084,2.355521060289742,0.103703478691658,3.6447070771898025,4.903489326802035e-08,5.6299844497695556e-40,1.6875136574629916e-40,1.3261546940535944e-39,5.838489724210429e-41,2.0519644168543635e-39,True,0.0003908571428571429,3.359189550123065,0.00023103721074986118,3.5018299577462724
s,4000,baseline,375.0,27.860551946061495,19.905198902561317,8.301776690553346e-08,0.14090000348862958,0.005057329939529353,0.9312048508748936,10.866123282598096,3.2963803303924286,1.0,0.035893043394689995,0.010771702075164077,0.08455987420751998,0.003735482285351318,0.1308327040746465,0.3001055652126072,2.355884767911036,0.10407259825462291,3.6450713481153807,2.9797603100705713e-09,1.0655110484950117e-39,3.1976579544887316e-40,2.5102212491903154e-39,1.1089050328588338e-40,3.883863793969545e-39,True,0.0003908571428571429,3.359189550123065,0.00023103721074986118,3.5018299577462724
s,4000,baseline,380.0,13.600271767275142,10.77575043146241,6.161293078439031e-10,0.08529476009903658,0.006271548213049103,0.9090271324228264,11.295869893714894,3.3609328903914304,1.0,0.07352794246407572,0.022089025894626378,0.17324596525471528,0.007675153718710182,0.2680372336715325,0.3004167552412967,2.3561922100480346,0.1043841764300709,3.6453792216814733,4.530272029757731e-11,2.1827303471337438e-39,6.5572876845262835e-40,5.142932240551968e-39,2.278425096544786e-40,7.956879853974938e-39,True,0.0003908571428571429,3.359189550123065,0.00023103721074986118,3.5018299577462724
s,4000,baseline,385.0,5.962365945114308,5.220636248890312,6.204991529237866e-13,0.04744180873492268,0.007956876376197191,0.8738879687930213,11.771347036588168,3.430939672536981,1.0,0.16771865551449786,0.05043151287092942,0.3952229125228739,0.017553257954707583,0.6114436795820628,0.30069113490222343,2.3564636343552743,0.10465894745495531,3.645650972495476,1.040692836762623e-13,4.978850038552707e-39,1.4970960686003926e-39,1.173247905675781e-38,5.2108120457099e-40,1.8151149484958816e-38,True,0.0003908571428571429,3.359189550123065,0.00023103721074986118,3.5018299577462724
s,4000,baseline,390.0,2.3361621881056287,2.1954453390519557,1.3397484568466619e-15,0.023299631617047796,0.009973464914240926,0.8187049680982329,12.22271667377629,3.4961002093441613,1.0,0.42805247216627984,0.12879991433891017,1.008777555322631,0.04488815449007101,1.5606174727845454,0.3008974897098059,2.3566679809543647,0.1048660092135478,3.6458555300162203,5.734826390341721e-16,1.270704836626501e-38,3.823518955030232e-39,2.994629401721522e-38,1.332537451053744e-39,4.6328062556330863e-38,True,0.0003664285714285715,3.3769824935694728,0.00021659738507799484,3.518988937836729
s,4000,baseline,395.0,0.7723281016427982,0.7609758771473989,2.959294097820483e-19,0.009686812119543416,0.01254235356571755,0.7165087370389934,12.68074876120943,3.5610038979492047,1.0,1.2947865005467587,0.3898138563659688,3.0515958106461896,0.13599585912338308,4.720818638263067,0.3010641956811871,2.3568331994174874,0.10503342370804387,3.646020897089654,3.8316540490056603e-19,3.843667717457648e-38,1.1571907298221312e-38,9.058883684033419e-38,4.0371357996065895e-39,1.4014092819319476e-37,True,0.00027685714285714287,3.4533284882887143,0.00016365135761448502,3.5926733983333543
s,4000,baseline,400.0,0.21450484179915644,0.21418655612590484,2.956829782574413e-23,0.0031038778003271584,0.014469966152248246,0.5218335091195301,12.966503890716695,3.600903204852457,1.0,4.661899431325249,1.4039328505195414,10.98771783516399,0.4900588605552439,16.997781552378104,0.30115039399733295,2.356918675965621,0.10511999835567745,3.646106442829485,1.3784443081909217e-22,1.383918687648684e-37,4.1676765804567325e-38,3.2617838009370172e-37,1.45477530170021e-38,5.045914843387994e-37,True,0.00017914285714285715,3.5690443949277593,0.0001058920549270197,3.7045287238207885
s,4000,baseline,405.0,0.05368876708131417,0.0536879461608794,1.1478865796802092e-28,0.000599039356418042,0.011157629220853007,0.17050764199062138,12.44693438947661,3.5280213136369527,1.0,18.625870072327288,5.606086618513588,43.896586048696456,1.954836511480564,67.90882731611086,0.3009838786990482,2.356753584033329,0.10495276214692872,3.645941212539861,2.1380386290891743e-27,5.529224739085048e-37,1.6642075081685504e-37,1.3031020220764435e-36,5.80307408898107e-38,2.0159228349625133e-36,True,0.00017914285714285715,3.5690443949277593,0.0001058920549270197,3.7045287238207885
s,4000,baseline,410.0,0.019581923230485562,0.019581923093153437,3.005023976611193e-35,8.452354111963179e-05,0.004316406520685553,0.02485821132208385,10.549844210122046,3.248052371825622,1.0,51.06750691592838,15.311545555411232,120.29525136813179,5.300615955275945,186.130773315267,0.2998295096061452,2.35561237728272,0.10379625471050045,3.644798513890469,1.534590827081227e-33,1.5159760135042477e-36,4.545343447036575e-37,3.571051861074321e-36,1.5735263243269597e-37,5.525427121113879e-36,True,0.00017914285714285715,3.5690443949277593,0.0001058920549270197,3.7045287238207885
s,4000,baseline,415.0,0.005169145464580274,0.005169145464486336,2.2429271648297208e-41,6.252336929014869e-06,0.0012095494258880463,0.004988596259702742,8.015143312763257,2.831102843904343,1.0,193.45557343126507,57.0632723971427,454.7882449876702,19.142006606509366,704.1853397747872,0.29496835570579893,2.3508665939224382,0.09894781663300355,3.6400364553207605,4.339067608366952e-39,5.7428691297446686e-36,1.6939646642343774e-36,1.3500719190385165e-35,5.682443615973121e-37,2.0904252990406805e-35,True,0.00017914285714285715,3.5690443949277593,0.0001058920549270197,3.7045287238207885
s,4000,baseline,420.0,2.6212800998343363e-05,2.621280099834335e-05,2.4254467994564354e-51,4.4574623430989983e-10,1.7004906661370176e-05,4.588932576706159e-05,0.4304150254731667,0.6560602300651722,0.5248074602497729,20021.037060592666,0.0,71669.08502341772,0.0,120854.85529618419,0.0,1.8786474634521992,0.0,3.1679442715624595,4.855996026041316e-47,5.9433901872878024e-34,0.0,2.1275488146340146e-33,0.0,3.5876641099038334e-33,True,0.00017914285714285715,3.5690443949277593,0.0001058920549270197,3.7045287238207885
s,4000,baseline,425.0,3.403280643367765e-12,3.403280643367765e-12,4.671578609326129e-67,1.4259630123262016e-19,4.1899659821034315e-08,8.046549952618629e-08,0.0,0.0,0.0,0.0,0.0,147671816022.47354,0.0,399582450478.04504,0.0,0.50256863304025,0.0,1.3598912191413892,0.0,0.0,0.0,4.383745055916488e-27,0.0,1.1861895105614104e-26,True,1.0,0.0,1.0,0.0
s,4000,baseline,430.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,True,,,,
v,400,baseline,100.0,3363463.1230576877,32074.91449018672,3260968.5109587777,519.3062824992164,0.00015439630627706147,0.9964743439396011,5.7917999926203265,2.4066158797407464,2.39883291901949,7.13203276282315e-07,2.0974281958345806e-07,1.6341056369474583e-06,6.38976059551751e-08,2.457875289435549e-06,0.705462238995103,5.49625404905347,0.21491724128190276,8.26697289709121,2.325733425869262,2.1082867350993992e-44,6.20016787661406e-45,4.830548810832642e-44,1.888865061615036e-45,7.265678722421283e-44,False,,,,
v,400,baseline,110.0,2076260.2974050972,27470.565937175183,1989676.5472513628,445.0097844627534,0.00021433236719833494,0.9951039241554592,6.402843803792734,2.530384121787191,2.39883291901949,1.1553623223530993e-06,3.4087287522382926e-07,2.618216105083216e-06,1.0844600830672931e-07,3.939773164444106e-06,0.7077408172895583,5.436098149010893,0.22516214145932545,8.17999460211734,2.2987973163638307,3.415344740349275e-44,1.0076478685511783e-44,7.739659179279397e-44,3.20575196989215e-45,1.164628904285932e-43,False,,,,
v,400,baseline,120.0,1267185.5433787177,23380.13325459162,1194635.3521781685,379.04828035632283,0.0002991261085141961,0.9931645680897281,7.015774756444671,2.64873078217562,2.344228815319923,1.8499491472018115e-06,5.541259530495732e-07,4.219967539802984e-06,1.8152485833791516e-07,6.355649685017427e-06,0.7021803969153732,5.347481859965796,0.2300256762496758,8.053787399633585,2.2100146509791383,5.468599734965544e-44,1.638041264306088e-44,1.2474566343964634e-43,5.3660220536218237e-45,1.8787815997857017e-43,False,,,,
v,400,baseline,130.0,768476.3964401536,19782.967400331057,708177.2872672527,320.91892723122794,0.0004176041433644996,0.9904494309379311,7.616471037626297,2.7597954702525143,2.290867652767775,2.981051419900286e-06,8.96164521285873e-07,6.798615686789704e-06,2.994284635440835e-07,1.025546137418043e-05,0.688681281935283,5.224575683765652,0.23010370665596921,7.881080000661362,2.1111129077491766,8.812229800718384e-44,2.6491350159555616e-44,2.00972594296155e-43,8.85134825924858e-45,3.0315975678370556e-43,False,,,,
v,400,baseline,140.0,465266.14587710076,16623.3554370685,415580.2985825897,269.90754533338986,0.000580114301728468,0.9867219449303065,8.190960236835622,2.861985366286072,2.1877616239495516,4.70217238743058e-06,1.4347878814662152e-06,1.0882480541585872e-05,4.857654467790254e-07,1.6452384363155515e-05,0.6675582277609564,5.063249779166203,0.22601021722314504,7.654737463134045,1.9541302047552094,1.3900002986871285e-43,4.2413493582707465e-44,3.216949519693581e-43,1.43596206281091e-44,4.863458268784968e-43,False,,,,
v,400,baseline,150.0,282639.3105184175,13876.198887948014,242065.12441375578,225.54116102367954,0.0007979822785796907,0.9817203544187703,8.727385383110231,2.9542148505330874,2.089296130854041,7.392093219523676e-06,2.262597756559621e-06,1.7205642334377215e-05,7.727698614790455e-07,2.6083539145971907e-05,0.6394990698945295,4.862990886414871,0.21841514083785044,7.3722335200976525,1.7893679648620793,2.1851627155412755e-43,6.688422495597267e-44,5.086127435016611e-43,2.2843703925947193e-44,7.710505744245988e-43,False,,,,
v,400,baseline,160.0,173474.16530744985,11491.082334932613,140660.1873597991,186.9816286633,0.0010778644089851118,0.9752806436868248,9.2103023471617,3.034847994078402,1.9952623149688788,1.1501783631197516e-05,3.494806700617587e-06,2.6686430150294553e-05,1.2004256148020287e-06,4.058429395992528e-05,0.6062586753005187,4.629406195357911,0.20824283154146425,7.0403265192902165,1.6178430405361133,3.4000205363664593e-43,1.033093208300403e-43,7.888725215383281e-43,3.548555488069362e-44,1.1997046487937847e-42,False,,,,
v,400,baseline,170.0,108503.67160069228,9443.789512796922,82231.71488908399,153.8297911128367,0.0014177381174615958,0.9674455008304205,9.628721898430513,3.103018191765964,1.9054607179632483,1.7561255668615466e-05,5.25909362844728e-06,4.036335450195197e-05,1.8130961083151788e-06,6.1573392993082e-05,0.5706309679783369,4.379572161582121,0.19672758471712334,6.680939212661736,1.444092169235897,5.191249621121405e-43,1.5546307349143771e-43,1.193173499204382e-42,5.35965916273795e-44,1.820159441205248e-42,False,,,,
v,400,baseline,180.0,69553.41545683758,7693.177846141615,48740.71086987919,125.50026876813384,0.0018043724803998291,0.9585249975823263,9.979575647527554,3.159046635858286,1.7782794100389228,2.556710405030305e-05,7.706813189837713e-06,5.941808744335631e-05,2.663296164031837e-06,9.091761749110358e-05,0.5360351796410181,4.132730921598466,0.1852413445815082,6.323630821704571,1.2461588262959382,7.557843340980829e-43,2.2781964915697117e-43,1.756446860911743e-42,7.872919490132562e-44,2.687598519492216e-42,False,,,,
v,400,baseline,190.0,45849.053514814506,6207.999397376775,29555.2906354939,101.3890811219857,0.0022113669388883978,0.949100700087751,10.264268985592594,3.2037897848630132,1.6595869074375598,3.6196753917751494e-05,1.1023932683492007e-05,8.532464347780066e-05,3.815635424888221e-06,0.00013086269086346058,0.5054368795491377,3.9120541449461514,0.17494327278872204,5.999930516491432,1.0698055821005978,1.0700054062601478e-42,3.2587639202087655e-43,2.5222656710024035e-42,1.127932781548647e-43,3.868407289223337e-42,False,,,,
v,400,baseline,200.0,30976.089297191058,4954.492825150404,18392.764588119997,81.04401943214145,0.0026163412254719513,0.9397033599280711,10.495730703667277,3.2397115155006126,1.584893192461114,5.116505112234531e-05,1.550859800308091e-05,0.00012037037863450656,5.373925469865448e-06,0.00018494303302475626,0.48039571661767316,3.728603597319174,0.16646319523100153,5.728811905868205,0.9410667404324221,1.512480412936629e-42,4.584467365366094e-43,3.558246029054523e-42,1.5885759586787629e-43,5.467066069965729e-42,False,,,,
v,400,baseline,210.0,21268.027888242985,3908.6779105250957,11691.85897700936,64.04264641361144,0.0030112169661491916,0.9305065647472802,10.689849895675025,3.2695335899291544,1.513561248436207,7.116603647453872e-05,2.1651698047963453e-05,0.0001683832588385262,7.509100794500067e-06,0.00025906971079277854,0.46048891791190294,3.5811798448910124,0.15970376511305498,5.509901834139859,0.8320632624130112,2.1037257634452967e-42,6.400417567463552e-43,4.977545712809511e-42,2.219751103793606e-43,7.658310791525964e-42,False,,,,
v,400,baseline,220.0,14654.75397509902,3040.21554911812,7492.760844820053,49.9144045671884,0.003406021326048985,0.9212852606289044,10.86312581091272,3.2959256379525192,1.4791083881682072,0.00010093027768882849,3.032288767979723e-05,0.00023615330090518197,1.0523940666241944e-05,0.0003636578269551529,0.44437445876198955,3.4607685251729703,0.15422576131231536,5.3293159851468985,0.756246432723669,2.983580876555382e-42,8.963691557681468e-43,6.980883126948106e-42,3.110962224299754e-43,1.0750020340359912e-41,False,,,,
v,400,baseline,230.0,9998.394998257825,2326.557076468367,4750.568246165073,38.27829635037914,0.0038284441009831032,0.911429099776467,11.030225741513732,3.3211783664105927,1.4125375446227555,0.00014127642935379966,4.301983773638897e-05,0.0003354112624751802,1.4940593734719573e-05,0.0005169539164502989,0.4301293304493747,3.3535742890911844,0.14938195766822238,5.168709452566462,0.6711433192197439,4.1762458459447903e-42,1.2717012983806793e-42,9.915028982556849e-42,4.416560696357466e-43,1.5281577089649073e-41,False,,,,
v,400,baseline,240.0,6651.317201361083,1746.603853161432,2897.5189756091877,28.79067825696975,0.004328567919009818,0.8996936791410858,11.20538654116342,3.3474447779109697,1.3803842646028839,0.0002075354734728951,6.247953550420582e-05,0.00048760633779464135,2.1712532821617626e-05,0.0007520927505837617,0.41557120923217467,3.243224422066181,0.1444169430415424,5.0024074489767445,0.6013379724997507,6.134916935130287e-42,1.8469457488379094e-42,1.441403885974171e-41,6.418400820007824e-43,2.223247175595573e-41,False,,,,
v,400,baseline,250.0,4256.1170177016065,1280.1187695694498,1652.062543995154,21.132316129673,0.004965163326520778,0.8846932998199306,11.398043158985274,3.3760988076454863,1.3182567385564075,0.00030973225902240206,9.379959276314953e-05,0.0007327292999177216,3.261801351826555e-05,0.001131055262399285,0.3992220430127212,3.118581642748399,0.13882608241871108,4.813903550258553,0.5116970637979156,9.155936811356089e-42,2.7727920462047022e-42,2.1660072447896406e-41,9.64214937210004e-43,3.3434910994952653e-41,False,,,,
v,400,baseline,260.0,2586.973750318266,913.3807278692361,847.1646909619162,15.137761984856715,0.00585153288973047,0.864080745254108,11.626478519773286,3.4097622380121,1.2589254117941662,0.00048664019557186663,0.00014690219751054185,0.0011486343595434245,5.11199176550576e-05,0.0017744068083898488,0.3800321288238411,2.971486936852472,0.13224588509206528,4.590343835690552,0.41226439089128686,1.4385478911964788e-41,4.342548115915143e-42,3.395456336555313e-41,1.5111462310342722e-42,5.245290453934421e-41,False,,,,
v,400,baseline,270.0,1476.0144814142072,626.9195161405814,371.12908342765473,10.419101274456683,0.007058942446468327,0.8357492657213608,11.8825092755784,3.4471015760459394,1.2022644346174132,0.0008145343082714831,0.00024276379414163896,0.0018998784878562717,8.45377663391153e-05,0.002936743041554124,0.3583228757161166,2.804248161003183,0.12477896734294469,4.334675257526293,0.3022973712491743,2.407829484973322e-41,7.176294669019737e-42,5.616194915883346e-41,2.4990049445193325e-42,8.681250640319797e-41,False,,,,
v,400,baseline,280.0,784.3731634299671,409.4340258597901,128.3199270406459,6.8249039371515074,0.008701093121680813,0.7972581892116722,12.171254413906127,3.488732493887447,1.122018454301963,0.0014304651237626676,0.0004284725483996074,0.00335470223972317,0.00014931402344446553,0.0051880583130237004,0.33608236823109977,2.6313384081372586,0.11711791291359169,4.069373711045539,0.183557180315414,4.2285709358650836e-41,1.2665996079742454e-41,9.916771932237944e-41,4.413843646838183e-42,1.5336321194829116e-40,False,,,,
v,400,baseline,290.0,385.9334455227655,249.3811772361326,30.455768288565583,4.176526152295453,0.010821881857474534,0.7476994880932221,12.489674371464616,3.5340733398536903,1.0471285480509007,0.002713236077874812,0.0008214847572880586,0.006431389583855117,0.0002864843199009948,0.009948739491088394,0.3170384428246132,2.4820883415964303,0.1105638806676371,3.8395513104041483,0.08263368929993176,8.020545926253241e-41,2.428375576041516e-41,1.9011709282348974e-40,8.468708873711844e-42,2.940928091266722e-40,False,,,,
v,400,baseline,300.0,175.67423355844284,137.04553443705143,3.9294686262637857,2.3123061954225745,0.01316246639353245,0.692906146272042,12.806029176712855,3.578551267861459,1.0232929922807537,0.005824946388283671,0.001738879155661634,0.013612299847311249,0.0006067979808197868,0.021057051620281732,0.3054762629216098,2.391330342644112,0.10659877020532674,3.6991814043935602,0.022888944082429235,1.7219014005513952e-40,5.14026783069781e-41,4.023906248983886e-40,1.7937440508069895e-41,6.224635260055958e-40,False,,,,
v,400,baseline,305.0,114.46343696342657,96.10306874170982,0.98105103333974,1.6281923218415646,0.014224562576797389,0.6679253233597634,12.943319537500884,3.597682523166946,1.0,0.00873641423435084,0.002645428542862634,0.020704399503236683,0.000923386277929434,0.032029086998224154,0.3028048432572065,2.3698967274043325,0.10569396701666886,3.6661593806173363,0.008570868212293905,2.582554911781492e-40,7.820101352651236e-41,6.120388433772943e-40,2.7296047366456916e-41,9.468057915787094e-40,False,,,,
v,400,baseline,310.0,72.1983455808361,64.20353823488634,0.15722817985485846,1.0943448272871685,0.015157477896247596,0.6456639295615343,13.06208717573827,3.614150961946425,1.0,0.013850732893600183,0.00417733274999751,0.03269070271903722,0.0014583938152088114,0.05057168470171304,0.3015965134904647,2.360214652189428,0.1052936206633998,3.6511919686993606,0.0021777255225165736,4.094388991480615e-40,1.2348534447042933e-40,9.663636889455642e-40,4.311130413173599e-41,1.4949400202425095e-39,False,,,,
v,400,baseline,315.0,43.53005518820768,40.27821015100359,0.01331946162387877,0.6914069923057311,0.01588343936887619,0.6281242508831152,13.153200381227407,3.626734120559075,1.0,0.022972633406421698,0.00692072174957801,0.05415629609736379,0.0024165124249782423,0.0837781034679211,0.30125939970136,2.357426557907162,0.10519091922229246,3.646865467521979,0.0003059831090562692,6.790896773991889e-40,2.0458214855666992e-40,1.6009040407014552e-39,7.143406739999073e-41,2.476548693857743e-39,True,7.328571428571429e-05,3.796807652478565,4.3319477015598974e-05,3.9252520999348026
v,400,baseline,320.0,24.667939335238064,23.39991993300823,0.0004525349098085469,0.4063464544111074,0.01647265500732941,0.6135250487431858,13.225643755169244,3.6367078182291803,1.0,0.040538448972569974,0.012211077338590743,0.09554968274974282,0.004264228307054654,0.14781196749319897,0.30122211500625673,2.3570137775718987,0.10518972519002913,3.646216647144413,1.8345063349580333e-05,1.1983494337810912e-39,3.6096935096009054e-40,2.8245261257675163e-39,1.2605404762106001e-40,4.369441654548697e-39,True,6.514285714285715e-05,3.8259178902584168,3.850620179164353e-05,3.953511987914914
v,400,baseline,325.0,12.79057545995377,12.301846682448028,2.3414800703883623e-06,0.2167059227153497,0.016942624934572957,0.6016874951492291,13.281854816000987,3.6444279134043778,1.0,0.07818256521224687,0.023551111627402876,0.18427631682539847,0.008224979058171312,0.2850683399801008,0.30123227043609113,2.3570001358376076,0.10520221530007964,3.646188113759235,1.8306291829631451e-07,2.3111400442834885e-39,6.961899628352832e-40,5.4473573983159154e-39,2.431370525273471e-40,8.426851358699445e-39,True,4.885714285714286e-05,3.8961985695467853,2.8879651343732645e-05,4.0217828169111876
v,400,baseline,330.0,5.73455559180521,5.5572813113609785,1.1183475858501975e-10,0.09995941744484435,0.017431066077323983,0.587764934211628,13.338670436810503,3.6522144565743266,1.0,0.17438142921293137,0.05253164771963263,0.41101932633164295,0.018347661020571514,0.6358297439190843,0.3012456541773607,2.3570131761551334,0.10521568210206485,3.6462010134272593,1.950190503773889e-11,5.154856494402429e-39,1.552878116846676e-39,1.2150064678495384e-38,5.423717421968104e-40,1.8795642973962225e-38,True,4.0714285714285717e-05,3.940156201453695,2.4066376119777206e-05,4.064513504247285
v,400,baseline,335.0,2.050604903265756,2.0014776134241856,6.608580654457152e-14,0.03694784679178696,0.018018023234482906,0.5701991482738474,13.404877068596306,3.6612671397477,1.0,0.48766098159982857,0.14691314571440922,1.1494306961959349,0.05131701034482059,1.778117307555537,0.301260816956164,2.357028221583555,0.10523091303402862,3.6462160694550882,3.222746928934212e-14,1.4415654174946546e-38,4.342871753701932e-39,3.397810372293781e-38,1.5169724508124314e-39,5.256258990439741e-38,True,2.442857142857143e-05,4.061027847413484,1.4439825671866322e-05,4.182125467459115
v,400,baseline,340.0,0.49177009599473637,0.48988953307821304,1.0643774364571813e-20,0.009664309224428135,0.019652088045084337,0.5204969337722472,13.578424039250763,3.6848913198696596,1.0,2.0334705345944895,0.6126811274983772,4.793022990427171,0.2140604378847401,7.41454854452448,0.30129825688404027,2.3570653761073483,0.10526852208725394,3.6462532494984363,2.1643801547228966e-20,6.011103842159051e-38,1.8111351095914792e-38,1.4168564738538947e-37,6.32780017577097e-39,2.191800691754497e-37,True,0.0,0.0,0.0,0.0
v,1000,baseline,100.0,1699450.2614733258,23879.981846258037,1633295.3728778246,392.4722751846793,0.00023094072482264256,0.9945982025638087,6.557997060803018,2.560858656935798,2.39883291901949,1.4115346435263363e-06,4.1979424108201964e-07,3.2105982280606663e-06,1.347207760406158e-07,4.828879661089374e-06,0.7134194327718346,5.456251998163496,0.22895125806811387,8.206440802661561,2.3054530019283144,4.184353272504439e-44,1.244438040898351e-44,9.517497330933874e-44,3.993662661311582e-45,1.431473078261182e-43,False,,,,
v,1000,baseline,110.0,1084123.634108181,20943.39345278697,1026912.5344363723,344.4306934859004,0.0003177042568297435,0.9925630255528792,7.147799255895848,2.673536843938353,2.344228815319923,2.162326086773605e-06,6.533553404926424e-07,4.95992965807378e-06,2.151627703150826e-07,7.4659599715695635e-06,0.7083179660988715,5.377176965831895,0.23326304447877122,8.094023656484207,2.2205197620465658,6.409999413694189e-44,1.9368065598934284e-44,1.4703215391373153e-43,6.378285125470524e-45,2.213209160873236e-43,False,,,,
v,1000,baseline,120.0,686568.4046868171,18277.6907545466,637451.0745523449,300.7973610810857,0.00043811710388609636,0.9897317957636437,7.731039582064682,2.78047470444611,2.290867652767775,3.336692508902693e-06,1.0142249156165576e-06,7.671917094274288e-06,3.4001342083885734e-07,1.1565462732253589e-05,0.6963347823084817,5.267295880305419,0.23344247191744166,7.9404812975481835,2.126978225250781,9.891291214849683e-44,3.0065683220593936e-44,2.2742630899664778e-43,1.0079357787692558e-44,3.42846575205793e-43,False,,,,
v,1000,baseline,130.0,434016.5402626933,15867.537682405396,392116.60197855026,261.39720630994975,0.0006022747569752439,0.985868916331438,8.293502650017786,2.8798442058586757,2.2387211385683425,5.158147054057737e-06,1.5608999214151027e-06,1.1804375536660785e-05,5.296968543883338e-07,1.7828828113960234e-05,0.6774563835888927,5.123294230383087,0.22989719612965628,7.73800629495926,2.022595095342789,1.5290811036550318e-43,4.62713169965732e-44,3.4992890633772327e-43,1.5702333458553741e-44,5.285177774822126e-43,False,,,,
v,1000,baseline,140.0,274973.049934266,13703.765538748881,239509.0453638379,226.0472968344422,0.0008220707334354409,0.9806943124050114,8.824970280888124,2.970685153443246,2.1379620895022327,7.77516956666599e-06,2.3715880173457444e-06,1.7974144040192897e-05,8.114379632996692e-07,2.7216667970139906e-05,0.6521227903171183,4.942405206689651,0.22312357160095905,7.483850200797619,1.8622234404541367,2.30487125270112e-43,7.03033547701079e-44,5.328255227739584e-43,2.4054266841690573e-44,8.06810900531729e-43,False,,,,
v,1000,baseline,150.0,175694.5520660882,11763.025476011671,145898.14221677126,194.18436634589926,0.0011052384041643822,0.9739917814988861,9.309327105083526,3.0511189922852116,2.041737944669532,1.1620951934249641e-05,3.5367883356432833e-06,2.691316038699879e-05,1.216674774373156e-06,4.087187569756777e-05,0.6213944423834122,4.7284956588765406,0.21376312949360055,7.1809658927850055,1.6954752979974173,3.4449149710002856e-43,1.0484455280128858e-43,7.978137217903435e-43,3.6067106798055207e-44,1.2116058760078276e-42,False,,,,
v,1000,baseline,160.0,113814.59039861248,10038.490810776353,88979.13764379146,165.9633790509483,0.001458190715880058,0.9656381361031534,9.741733171436863,3.1211749664888804,1.9498445997580456,1.7131763097588024e-05,5.158888025396093e-06,3.945438422886344e-05,1.7810464674764627e-06,6.010219102019013e-05,0.587156727522763,4.490484580437569,0.2027090741767293,6.840506253022105,1.5243695067411118,5.078539822591732e-43,1.529300757197274e-43,1.169585759158252e-42,5.279734116939199e-44,1.781669340057733e-42,False,,,,
v,1000,baseline,170.0,75284.91181223927,8516.972333154266,54742.037438369625,140.99059587309017,0.0018727603244687464,0.9557860733720541,10.11299099877499,3.1800929229780364,1.8197008586099825,2.4170857278126597e-05,7.335154367012805e-06,5.637808621033585e-05,2.5382001840162058e-06,8.614589548907917e-05,0.5522264496497208,4.244419248487957,0.19108817701546954,6.485486144881706,1.323161974036695,7.165208889120668e-43,2.174433147687926e-43,1.6712719777277975e-42,7.524240580965535e-44,2.5537089107641745e-42,False,,,,
v,1000,baseline,180.0,51035.501011787885,7178.973540588667,34186.611989655816,119.0362045015033,0.002332419632247933,0.9448363982578029,10.424203418251068,3.2286534992549245,1.7378008287493762,3.405082333468205e-05,1.0175131603363625e-05,7.856059865946585e-05,3.5263864352143034e-06,0.00012036157635345522,0.5192929392385391,4.009379512371831,0.17997089848233466,6.142713351767148,1.1640822852710933,1.0094026009591805e-42,3.016315994649092e-43,2.3288503728779394e-42,1.0453619886679688e-43,3.56799854830468e-42,False,,,,
v,1000,baseline,190.0,35468.35122313378,6012.452054146332,21769.493154262113,99.84772922726053,0.0028151218137858103,0.9332588091885541,10.68235074281938,3.268386565695585,1.6218100973589298,4.5725556487134504e-05,1.3826411421332613e-05,0.0001071254073720803,4.796938176202875e-06,0.00016446285000600047,0.49040001644737347,3.7995615735942287,0.17013948802922235,5.833226127170394,0.9954221889215001,1.3554883884821775e-42,4.098701377481736e-43,3.175625557343056e-42,1.4220043445374688e-43,4.8753366967232703e-42,False,,,,
v,1000,baseline,200.0,25211.746691703625,4995.852731289061,14176.867853699843,83.13795969769808,0.0032975882517912217,0.921623369257091,10.895652597125377,3.3008563430003095,1.5488166189124828,6.143234095804034e-05,1.8498222999454634e-05,0.0001436910053872283,6.422805328981365e-06,0.0002209686608738774,0.46637251250889633,3.6227012296990213,0.16193014100440234,5.5710059047571585,0.8709181797055704,1.821100304581993e-42,5.483613193503649e-43,4.259576138488759e-42,1.90397640045458e-43,6.550394944176806e-42,False,,,,
v,1000,baseline,210.0,18240.708411681142,4121.9831959069215,9435.549880694727,68.73697691329112,0.0037683282557859836,0.910254995400239,11.076181600602126,3.3280897825332367,1.4791083881682072,8.108831931225889e-05,2.4510529446244154e-05,0.00019074249210888114,8.515747469817916e-06,0.00029369951660654565,0.44708942064486407,3.479278180275492,0.15533326650446005,5.357287243071703,0.7651128816125203,2.403782123465854e-42,7.265901306041489e-43,5.654370402610365e-42,2.524408165012151e-43,8.706428418755574e-42,False,,,,
