r,node1_128,node2_128,node1_129,node2_129,node1_130,node2_130,node1_131,node2_131,node1_132,node2_132,node1_134,node2_134,node1_136,node2_136,node1_nat,node2_nat
-0.96,70.38395245293214,185.12714073070853,68.13726112477605,180.29746113387677,67.509227969709,181.45695398672632,65.50854412574812,177.38163335386423,64.87314878757365,178.95096243235423,61.70837577174238,175.72364833755464,61.342086323953815,169.6871639831673,65.59510973005125,177.7588032138806
-0.95,69.1046595817033,183.81239830014272,66.9449553456174,178.97303632289922,66.38858346787397,180.28310666271258,64.4601335907174,176.20985878686753,63.88515418492252,177.90079167673656,60.83693557895396,174.7158798137213,60.54856442950514,168.76920420770568,64.53502478784455,176.59729074980675
-0.94,67.74293294089696,182.47007081019473,65.6772613724763,177.62291795686005,65.20268990305028,179.0846567382095,63.3507808220943,175.014732370987,62.842723174018325,176.82839948606252,59.920521296165795,173.6864538351532,59.71478688183876,167.83226413775947,63.41400838458578,175.41326218808985
-0.93,66.29052397653187,181.1006579493002,64.32909228209795,176.24855224030554,63.94420408406157,177.86199281996187,62.17729377421567,173.7967035091606,61.74194255690224,175.73364128779494,58.95573528848823,172.63522781752408,58.8379117455263,166.8764206761404,62.229559817036815,174.20686907209108
-0.92,64.74085601050129,179.70540674213635,62.893627206642336,174.84992570211415,62.60772483812859,176.61556784301393,60.93364898071887,172.5562858541314,60.57730143777572,174.61623123028352,57.938552412934264,171.5626719944611,57.91604607162249,165.90195658056732,60.97572340480524,172.9783709334286
-0.91,63.084935105316355,178.28487570411792,61.36435603516844,173.42877980481217,61.188672450013094,175.34591643433907,59.61418643559056,171.29407361565018,59.34523303812046,173.47719014250512,56.86520106105722,170.46838478010383,56.94584096441411,164.9085652579511,59.64736900848218,171.72834093268386
-0.9,61.314952794499185,176.84025341154404,59.734408327249,171.9861672607052,59.67877405610023,174.05367248737005,58.215132236867504,170.01075794117784,58.04116431660015,172.31603432134895,55.7336974523786,169.35240462472703,55.92322027448499,163.89636399175575,58.24115507567241,170.45743839377008
-0.89,59.42014041522068,175.37310297674014,57.99381552371832,170.52352765177636,58.07149624000967,172.73958672349886,56.72823779835736,168.70714317661387,56.657988376113074,171.1333862743224,54.537339894834965,168.21557791427819,54.845049380382754,162.86558956086697,56.74935394248623,169.16642464779844
-0.88,57.38995309070917,173.8852711330453,56.13363288197777,169.04269405222212,56.35850218260145,171.4045440963949,55.14682562668076,167.3841628146817,55.19145004144709,169.9302132336106,53.27255869264775,167.0576747982013,53.708144452464765,161.816713028459,55.1660719579061,167.85634319606106
-0.87,55.214074993555016,172.3785099734241,54.14622197081682,167.5457036470342,54.53286588218802,170.05024221956174,53.46568323886163,166.04360589979507,53.63334290557892,168.7067591346644,51.93391058917372,165.8792009095067,52.50723260126766,160.74977620697453,53.486166084263466,166.52856949270242
-0.86,52.87736177014255,170.85520649531415,52.02071430914228,166.03481111358943,52.58323781729292,168.677667853601,51.67484532997314,164.6862425317303,51.97919598327669,167.46390664375173,50.51685339920125,164.6813204727856,51.2380431588247,370.7347745452951,51.70117120648495,165.18390127477943
-0.85,50.36868507458376,169.31783219151487,49.74490468009683,164.51249679913792,50.50157189305689,167.28872641864854,49.76750724089365,163.31394049644044,50.21906443809581,166.2026507449827,49.0147739085859,163.4642163728647,49.895101532026914,369.7057847468282,49.80438956815976,163.82411457868272
-0.84,47.67286723708967,167.76908354752027,47.307337956107375,162.98146866029913,48.27585917865834,165.8848680599639,47.73369542536855,161.9284336216414,48.345207817671216,164.92411293127745,47.42127785970488,162.22881383273932,48.47535562484545,368.6627954843016,47.78797962722346,162.45091686098127
-0.83,44.77344578762068,166.2119437960279,44.69577698015805,161.44465690920677,45.894403382110504,164.4688563005196,45.56388725109883,160.53181095777322,46.349784271136635,163.6295542475379,45.73080724413612,160.97614309711264,46.97099596451038,367.60591141200894,45.6427353002539,161.06600474999902
-0.82,41.652633619722586,164.649644375214,41.89594851423801,388.61806034451354,43.34618409125968,163.04228419495053,43.24852440569199,384.5769412010037,44.22350133063246,162.32090535990622,43.934687725025356,373.82880353397053,45.37572033196084,366.5353269889839,43.36122230521213,383.92750517591566
-0.81,nan,163.08600846770875,158.36650003157877,387.25722919692083,40.61664081943964,161.60768091477345,40.77579009127002,383.25345922304814,41.954824953933,160.99940386200515,42.0262687134783,372.63331354566344,43.6857557494984,365.4508231052036,40.9341490989879,382.6336725479159
-0.8,nan,161.52456534825646,156.83219697348756,385.8828601163782,nan,160.16813391188322,156.2970251112518,381.9160540119527,159.66674008969295,382.4027922136763,157.12666315942113,371.4238845406689,41.89108563673156,364.3525534161969,156.86286623722995,381.32612419360754
-0.79,159.9688782378676,394.191799637709,155.3055776509071,384.4961865643841,158.726206870093,386.3044986899438,154.87866312906397,380.5654637169372,158.32531148491205,381.1448124754502,155.81832186291393,370.20053218919475,151.64076486843155,363.2409560874807,155.45394837839592,380.005060607759
-0.78,158.42283217921167,392.7058894723762,153.7902435962967,383.0972447629645,157.28469200048966,384.9455121502938,153.46204541682607,379.2020661896038,156.9772089428799,379.86993600482714,154.4999775573734,368.9635657562227,150.44493016782866,362.1156764617336,154.04514381816733,378.670821015348
-0.77,156.89034556956022,391.2028804346469,152.28978090720943,381.6871749343539,155.8466210547947,383.57044358197,152.04928899476792,377.82635558274245,155.62426824831365,378.5786004993872,153.173479333926,367.713318455082,149.2405333942657,360.97750733608484,152.63925155885997,377.3241455812346
-0.76,155.3752918705248,389.6835466732134,150.80768545319634,380.266514100584,154.41547170087733,382.1798529365338,150.6434360615405,376.43906893054964,154.26995133940383,377.2709514813344,151.84120102919167,366.45014965148704,148.02926024774922,359.8261267413772,151.23980335395422,375.96554670911314
-0.75,153.88141080503095,388.1487197760643,149.34728034685605,378.8359399612704,152.99429374124654,380.77433738453135,149.24800394110562,375.04078217956396,152.91576124750313,375.94728709743896,150.50552438489856,365.17444698072023,146.81289761242758,358.6620456017944,149.84884637626413,374.5954303282403
-0.74,152.41221143544595,386.59945582462666,147.9120173152864,377.3964646385731,151.58581055380245,379.35428834097246,147.86502171477775,373.63201032838106,151.5649836287052,374.6080460498855,149.16824984974824,363.8866283217803,145.5933264224188,357.48562148542106,148.4701381396908,373.21479129901894
-0.73,150.97087064127186,385.0367886901147,146.50484072752903,375.9490672587288,150.19363936903537,377.9207644428421,146.4984179841765,372.2139814331096,150.22012262013877,373.2540464620906,147.83226350699408,362.58737154672036,144.37251054140873,356.2969375658982,147.10579502825246,371.8239776787822
-0.72,149.5601316605953,383.46158394086154,145.12781936898332,374.49446809106774,148.82036408692568,376.4743419802784,145.14992381467343,370.787009960094,148.88352265161683,371.8852397546025,146.50008166914603,361.27707382916867,143.15277554494924,355.0963989007671,145.75950925454603,370.4239295076728
-0.71,148.1828975122648,381.87492367601493,143.78448159353533,373.0336612504798,147.46905176160305,375.015751278707,143.8229883505769,369.35196852504055,147.55874058623968,370.50286347958803,145.1738216049698,359.95618400044833,141.93597490391986,353.88449322605413,144.43318917530365,369.0154580302699
-0.7,146.84134044048125,380.2785930596072,142.4759499031037,371.56767419593274,146.14183853878,373.545898822908,142.51976414827067,367.90998334590154,146.2477652534367,369.10690503786884,143.85632101605134,358.6252574361223,140.7242115683869,352.66172689936866,143.12958718332828,367.5991267047444
-0.69,145.53770752048632,378.67324212014705,141.20417390809266,370.0975652607737,144.84178462803885,372.0657372629732,141.24239008734926,366.461876920089,144.95316572649585,367.69864029792564,142.5504447018025,357.28544170905263,139.5196118480789,351.42840637253727,141.85152308574624,366.1761770282668
-0.68,144.27310109609195,377.06057811618314,139.97062403769917,368.62442076031266,143.5706973108375,370.5762659105175,139.99297993132797,365.00847266971874,143.67748083801902,366.2784727646578,141.25820889738094,355.93688135580965,138.3242667198923,350.1850442166604,140.60070884201005,364.7473577666394
-0.67,143.0487297515136,375.44188315781804,138.77620820680684,367.14950936115827,142.33029899023182,369.07853028805675,138.7732929983552,363.5507680882623,142.42306877579023,364.84716618367,139.98209363142473,354.58052408322703,137.14037590926065,348.9321827941908,139.37900391600613,363.3134814673071
-0.66,141.86517285453553,373.81861379217565,137.62123633425074,365.673804912848,141.1220838626348,367.57362117022075,137.58468141865671,362.08978567744407,141.19205029032636,363.4058461584686,138.72444810881197,353.21724297618033,135.97044863161568,347.6703950162291,138.18853131883748,361.8755555282323
-0.65,140.72374414142976,372.19232266958045,136.50718849629493,364.1984569437672,139.94805497181338,366.06267297486636,136.42874623667296,360.62658012495956,139.98625326773157,361.95539763614784,137.48743918006784,351.8475805544121,134.8156883260413,346.40028526924027,137.03004427349038,360.43498972655277
-0.64,139.62311169334944,370.5644694332114,135.43283561647303,362.7246285412236,138.80829101580352,364.54686130417053,135.30621899139243,359.162430237971,138.80716132948297,360.49664504716026,136.27299954283276,350.4727798543862,133.6783651617,345.12250600589897,135.90449948115184,358.99243565739033
-0.63,138.56458045076175,368.9366489930773,134.39842818824778,361.2534864683336,137.70387357159936,363.02739967289034,134.21779352834463,357.6981886025431,137.65629950397772,359.0306369712411,135.08277781986277,349.09329685901514,132.56021038979156,343.8379187770006,134.81333758020182,357.54896266972446
-0.62,137.5466918244188,367.31041787391786,133.40375028665844,359.78619430024224,136.63480152167764,361.50553557841613,133.16365570338982,356.23494839787645,136.53529641028243,357.55846030052714,133.91868554027627,347.7104545407752,131.4627715352709,342.5470597127747,133.7566874720229,356.1056514610573
-0.61,136.56888669234928,365.68733622854626,132.4481199570944,358.32390534793046,135.60200373802783,359.98254580185323,132.14430765128841,354.77380690479845,135.44447590760268,356.0812380582464,132.78206744267027,346.32486155015954,130.3870891782672,341.2506576912834,132.7347243242594,354.66385245097445
-0.6,135.63021156788474,364.0689743029967,131.53040468169073,356.8677548182303,134.6049038188642,358.4597305693248,131.15985030229578,353.3158595739549,134.38456422357314,354.6001263628983,131.6736239445529,344.93770652967805,129.33523612517553,339.9494725824116,131.74760879044646,353.22454245884575
-0.59,134.73063985919066,362.45694980358155,130.64943262579007,355.41915875488525,133.6433365797781,356.9384072765086,130.20997680036612,351.86219369992494,133.3566574590624,353.1163108274194,130.5946106095006,343.54990195874757,128.3077980110084,338.644293979378,130.79508244393568,351.788680063027
-0.58,133.86738842705094,360.8525717039014,129.8049831563579,353.97900064221784,132.7171846505623,355.4199033532365,129.29397812422914,350.4141534482389,132.3605865383983,351.6310446324525,129.54597657091418,342.1623724817738,127.30560534495098,337.3362017239698,129.87649639552546,350.357342854301
-0.57,133.04097759611048,359.2577927048438,128.99525654845436,352.54827159629997,131.82502455651874,353.9055480787853,128.41133193175185,348.9726570739619,131.3965852923016,350.1455763949465,128.5277583922062,340.7763876927359,126.32937101984982,336.0259298004941,128.9925677310062,348.93198945307756
-0.56,132.2489275600418,357.67354831067905,128.21903037726372,351.1279833688215,130.9668844826031,352.396664341367,127.56186060145113,347.5386455764481,130.46473322430774,348.6610977349381,127.54033723606719,339.3925733256375,125.3795774241857,334.7142140293225,128.1408834464875,347.51343019959404
-0.55,131.49019862392564,356.1015085208223,127.47521391468291,349.7196868110433,130.14111026561557,350.8945589316798,126.74446365299808,346.11311215891067,129.56410990393076,347.17886874225377,126.5837367074545,338.01250100917224,124.4573862346056,333.4019396899779,127.32212933126267,346.1025470133619
-0.54,130.76350439791628,354.5432042946001,126.76248694033424,348.3237048587917,129.34772653961346,349.4005132984874,125.95810054677698,344.6975271786634,128.69482779944911,345.7001492467529,125.65815488259435,336.63656834385637,123.5619165066932,332.0902528145749,126.53475135519415,344.7008514927629
-0.53,130.06733774410327,352.99962764576577,126.07932543980094,346.941323592572,128.58530084610499,347.9157731721005,125.20206041159288,343.29243647532024,127.85591629309567,344.2261907289594,124.7635702748656,335.2664753848006,122.69375597426934,330.78001442279964,125.77777732301595,343.3089527940191
-0.52,129.40046616081779,351.47205500608794,125.42491224405777,345.57326336731376,127.85259769308034,346.44153836239616,124.47540323578912,341.8987755205194,127.04764447736918,342.75822771533086,123.898695332463,333.9025786334487,121.85248006692376,329.471963189461,125.05025740945759,341.9279438307192
-0.51,128.76217241182994,349.96167080441046,124.7978508167968,344.2204971083976,127.1488678791226,344.9789524079527,123.77697768994008,340.51785605820527,126.26846824529207,341.2974686318283,123.06421276447088,332.54640615548465,121.03868839052723,328.1670290303273,124.35102698427859,340.5588182604446
-0.5,128.14986582073016,348.4695556913913,124.19665893529952,342.8834292793179,126.4732431109431,343.5290924275163,123.1054439570653,339.14997439377066,125.51777613884616,339.84508647846803,122.25893358016408,331.1985852006609,120.25128124580637,326.8662073747447,123.67970762952893,339.2024065124806
-0.49,127.56362231220342,346.99667533348486,123.61986700024183,341.56336448093765,125.82376964400692,342.0929591264205,122.46084693639911,337.7964953833234,124.79473541046139,338.402419843933,121.4821201142442,329.8600396781828,119.49004493085077,325.5706334813762,123.0347356147452,337.85939407940805
-0.48,127.00155143959206,345.5438709183709,123.06750312321581,340.2605208091296,125.20016824057689,340.67183687264486,121.84084147606008,336.45780501560785,124.09830874288762,336.97065100972236,120.73320466994305,328.53210971207824,118.75455125424361,324.28092234113524,122.41473874068458,336.53105496672845
-0.47,126.46234031230861,344.1118507544601,122.53740200695704,338.97549843967977,124.60068156501818,339.26656367305407,121.24553951537206,335.1345397912955,123.42827129672911,335.5505692657948,120.01140338669735,327.2152126319549,118.0441651547944,322.9979733529133,121.81934983836034,335.2176466938104
-0.46,125.94506341463509,342.7018206654652,122.02862721877848,337.708877084191,124.02531804570152,337.8776353172628,120.67284689417787,333.8278272313151,122.78324595102578,334.1432645671986,119.3157318273948,325.91025121085005,117.35805722894928,321.7226664968126,121.24730966080752,333.9199428706029
-0.45,125.44872744146166,341.313871605414,121.54018193512795,336.4611470778537,123.47202148579765,336.50667303333137,120.12218044916008,332.5379373167097,122.16190807006907,332.7501642917541,118.64540664637235,324.61813421484453,116.69654174185206,320.45585656091185,120.69723285182376,332.6386466326174
-0.44,124.97228263078473,339.9488005431767,121.07101970141991,335.2327055258409,122.94005995990656,335.1535463532322,119.593277241927,331.26540038841046,121.56415332148299,331.37146014460063,118.00032879965788,323.339779098259,116.05790775258816,319.19836736227506,120.16838094854059,331.3743895302662
-0.43,124.51463470111953,338.6068402073152,120.62005568370286,334.02385345089294,122.42862432050383,333.819546805509,119.08443957602098,330.01073989299175,120.98868364038907,330.008923100134,117.37796625089916,322.075660506475,115.44179545585075,317.9509858565178,119.65993999293812,330.12770201490264
-0.42,124.07465701494016,337.28886583856394,120.18741401986009,332.83479412998884,121.93683746799245,332.5050565052434,118.59480455242789,328.7743949011368,120.434263070916,328.66252417982054,116.77955694080329,320.82644960374336,114.84722858385884,316.7144564189476,119.17102975767935,328.8990577999003
-0.41,123.65175111635992,335.9947139386626,119.77117189044536,331.6659702584191,121.46376458009898,331.2104925314456,118.12345567717213,327.5567168155707,119.90027721301007,327.33350748308635,116.20250982114676,319.59274728630976,114.27428156165557,315.489475350573,118.70071387379039,327.68882146224155
-0.4,123.24560075979083,334.72471799987807,119.3700761446115,330.5175579740213,121.0084239714982,329.93640441149256,117.67034076239509,326.35796711284917,119.38603160432793,326.0225142800305,115.64628097333511,318.3750798942377,113.721275544172,314.2766855299097,118.24801053274378,326.4972704521314
-0.39,122.8539803007628,333.47908316284565,118.98521075936264,329.38925671655437,120.56979823072177,328.6832352995862,117.23394026106685,325.17875780189786,118.89075988714939,324.72995319082656,115.11059177069251,317.1742824686004,113.18771384058057,313.07667155997603,117.81190344042498,325.32458860640696
-0.38,122.47787446247794,332.2578856030077,118.61358951118757,328.28184653078995,120.14730945094823,327.4513184163248,116.81319016508338,324.01903278096853,118.41363302610851,323.4564477168111,114.59453214239592,315.9904709745958,112.67301774003585,311.8900761951485,117.39169465618924,324.171252301055
-0.37,122.11470699224958,331.06107371327965,118.25667704657835,327.1947415343475,119.74093299022425,326.24087491663573,116.40771550540849,322.8786715198005,117.95376927830878,322.2025222525061,114.09695209826964,314.82392867591363,112.17653322202554,310.7177412416874,116.98762437217084,323.0374637634983
-0.36,121.76586602562227,329.88859376109997,117.91189973726114,326.1279842285601,119.34842055318049,325.05201312743947,116.01738673417329,321.7586033990026,117.51024458782372,320.968597847086,113.61706403238955,313.6752603221082,111.69753885034542,309.5596693281535,116.5973034308081,321.92311493683917
-0.35,121.4288594819386,328.7408315587817,117.5798760876201,325.0820351794538,118.97072613682013,323.8848163419129,115.64015911679007,320.658029537293,117.08210313870967,319.75498891590814,113.15464741080886,312.54473582128634,111.23525457501772,308.4165195242143,116.22168126352632,320.8285313280259
-0.34,121.10380484693005,327.61679455028013,117.25983929254596,324.05638151712577,118.60559689516174,322.739934219319,115.27721309684642,319.5775589566284,116.66931478707767,318.56190139961666,112.70872492069837,311.4324352411471,110.7888511868074,307.288865546173,115.85853055510425,319.7538026913034
-0.33,120.79081310931717,326.5172679105168,116.95065876964944,323.0509266367468,118.25416445444827,321.6164967560264,114.9262821002864,318.5170602183642,116.27118677144803,317.3895616806406,112.27820130106302,310.33864280337843,110.35746013959614,306.1767704010747,115.50903877578638,318.698676444419
-0.32,120.48836944795521,325.4412288372313,116.6519651837178,322.0655264362584,117.91411118682483,320.51544951304805,114.58757898676645,317.4763312340372,115.88601253082554,316.2385850731038,111.86212459111286,309.26370480741843,109.94161048618955,305.0807560742815,115.17089013227843,317.66323449801297
-0.31,120.19610468364753,324.3886126515077,116.36363414459969,321.0999661787664,117.58601176151055,319.43593247247884,114.26086901375236,316.4553783857518,115.5151160607605,315.1082932715372,111.46138478315436,308.2073850257106,109.53964883515009,304.00118666617186,114.84445494927459,316.6474849133188
-0.3,119.91364586302963,323.3594116247866,116.0854149312659,320.15422444485813,117.26932567631326,318.37802475639296,113.94475596125015,315.4541366316896,115.15586054941002,313.999595020724,111.07372662755785,307.16985157011453,109.15080735139382,302.9379891877656,114.52952294693281,315.6513626700395
-0.29,119.64061744721619,322.35314663060933,115.81635789253626,319.22809651973,116.96288713337779,317.3420282757922,113.63892095195487,314.4724710913296,114.8092672650184,312.9117241907691,110.69950131654856,306.1512003560049,108.77574453516695,301.8914627193695,114.2247900885603,314.6747312139289
-0.28,119.37664252058136,321.36936092310754,115.5560878382888,318.3209489234834,116.66637103600745,316.3273758579688,113.34373739643384,313.5101789238875,114.47407263619505,311.845122752796,110.33749773345012,305.15145509706394,108.41242390537262,300.86195758708254,113.92992748859166,313.7173847217787
-0.27,119.12142552964812,320.40796072818597,115.30423068463432,317.43284204691565,116.3794460274585,315.3338638083316,113.05827764766123,312.5669922438483,114.14933691372092,310.79974171582376,109.9880823339539,304.17056792413354,108.0615396297874,299.84952529318707,113.64460074468931,312.77905103894653
-0.26,118.87436051939513,319.4684155966256,115.06041451880765,316.5633989473583,116.10229682119332,314.36123821877493,112.78190412902218,311.6427415395141,113.83569420253619,309.77523465548956,109.64939711569515,303.2084208266839,107.72206182527654,298.854122419837,113.36861582234232,311.8593952004744
-0.25,118.63527427219881,318.5501183422351,114.82427063067409,315.712359565291,115.83396653736627,313.4094974342559,112.51427872683449,310.737578758843,113.53229554138765,308.7715088133928,109.32240299825172,302.2648277823806,107.39293384597491,297.87579053017686,113.10172702589654,310.9587898541816
-0.24,118.40375866804017,317.6527220427033,114.59543449447067,314.87908202256085,115.57401685800845,312.47824463159304,112.25506140843991,309.8505331205593,113.23830430996071,307.7883914564513,109.00597365703658,301.33953751985035,107.07507807874876,296.9148369122553,112.8431618180125,310.0763352623424
-0.23,118.17943287817126,316.7762177557807,114.37354669519966,314.06398055802316,115.32210784839108,311.5668821151455,112.00391132767356,308.9820914519862,112.95342133053718,306.82563279081535,108.69929497928776,300.4327561859742,106.76728140474381,295.9709827291092,112.59257944533879,309.21219248152175
-0.22,117.96193604634274,315.9195832521052,114.15901313132137,313.2661630361437,115.07789986512496,310.6753670304012,111.76048791441188,308.1311791173893,112.67734136556159,305.88298601028885,108.40208660423988,299.5440807441735,106.46887283172822,295.04407376431266,112.34963987407232,308.36562507540475
-0.21,117.75091354126494,315.08277411936416,113.9509077791044,312.4853493222487,114.84105462769196,309.80338319739764,111.52445193604613,307.2984175831168,112.40975426154345,304.96065142804,108.11431038257119,298.67320140353087,106.17957736969792,294.1339782611395,112.11400481075654,307.5370994412078
-0.2,117.54601776928722,314.2653836973183,113.7488505959719,311.72125971727354,114.61123624703858,308.9504629055507,111.2954665171742,306.48285383001775,112.1503461123015,304.05769537517847,107.83584219056186,297.820104369369,105.89911196484412,293.24125041184993,111.8855796723672,306.72566137364845
-0.19,117.34690890137614,313.4666849696282,113.5525026114159,310.9735794615959,114.38842194665226,308.1160705158686,111.07319810419746,305.68424783034743,111.89880042542968,303.17407459060064,107.56576707484845,296.98452752595995,105.62718659826086,292.36481467140095,111.66420528610631,305.9311224824797
-0.18,117.15392126036299,312.6863438119392,113.3615334431451,310.2419611220331,114.17245195382846,307.30049523448076,110.85731737230762,304.9023780039547,111.65479927597696,302.3095817951855,107.30378212324592,296.16593532642855,105.36377559835564,291.505512082153,111.4492918598655,305.153255393685
-0.17,116.96685134227273,311.9239861233508,113.17679813287748,309.5260271590357,113.96267152273136,306.50277098988994,110.64802861348619,304.136985842114,111.41802443080385,301.4638011130383,107.04958155776899,295.3642895875047,105.1081750211956,290.66229768943555,111.24051006853225,304.3917955652117
-0.16,116.78471667450948,311.17920079723535,112.99723409661003,308.82537279280695,113.75875581661676,305.72262197859516,110.44503843075049,303.38777796918686,111.18815843354686,300.63612207669553,106.8028578353804,294.57953812809416,104.86003409312468,289.8355358463622,111.03753644450491,303.6464433605929
-0.15,116.60720576206245,310.451542919251,112.82221883091987,308.1397103398492,113.56038644046555,304.95973240511887,110.24761290715752,302.6544282659,110.96488563812612,299.8268447994829,106.5633027271278,293.8110800242691,104.61905152018612,289.0250012476537,110.84005409599389,302.9168664303458
-0.14,116.43542286917274,309.7405372947768,112.65207380081635,307.4690713580455,113.367252111096,304.21374921018213,110.05543959062526,301.9365803787721,110.74789318265249,299.03520093416716,106.33060836346017,293.0586567425301,104.38516857970005,288.23024209467076,110.6482954853734,302.2027021739695
-0.13,116.26819077261918,309.04568195346,112.48722101508922,306.81250074707935,113.18035011268432,303.48428480539906,109.86821368337412,301.2338503122112,110.53687189755802,298.2608105798419,106.10446823665706,292.3219748578402,104.15814971810346,287.4511184338753,110.46236757256425,301.50356045798003
-0.12,116.10479754282751,308.3664517891259,112.32613529691042,306.1699453843686,112.9983837902172,302.7709202139112,109.68708562125886,300.5458291060045,110.33151714273788,297.5033636630645,105.8848109979115,291.60070828681893,103.93754348457132,286.68745210624974,110.28113720789428,300.819026435108
-0.11,115.946644846738,307.70309492660454,112.16957189989822,305.54120804346326,112.82087202232643,302.0732083053737,109.510587842983,299.87208570483375,110.13168966661914,296.76251305860194,105.6717489815067,290.89469010363985,103.723045667648,285.9390282780086,110.10431151925246,300.1488972798573
-0.1,115.79234798733756,307.05449532292516,112.01746660810441,304.92565198290924,112.64807669312148,301.39083719307524,109.3382715554205,299.2130250928815,109.93812811254779,296.0378774520102,105.46448015568728,290.20372786772054,103.51435508048658,285.20559730838715,109.93297090099088,299.49317383364655
-0.09,115.64154972843679,306.420449758999,111.86840193912023,304.32320218304125,112.48058343215284,300.7238333013005,109.17093998361354,298.5674869674304,109.74947312541073,295.3290444429043,105.26270497051745,289.52717528429883,103.31117443989696,284.4868767674693,109.7660677950032,298.85082715367645
-0.08,115.49567029615072,305.80077059687903,111.72444091416256,303.733559467878,112.31680199143052,300.07115123021873,109.00821585843617,297.9355498602759,109.56543719378388,294.63568221155674,105.06612922982714,288.8645984887673,103.11321117314296,283.7825537796729,109.60283116196867,298.2223277659056
-0.07,115.35246331461208,305.1948436641789,111.5832446965874,303.15604468704356,112.1572384345456,299.4328478942328,108.84894833487698,297.3168167775479,109.38600687243525,293.95784289822274,104.87446475804997,288.21643588507465,102.92131300934643,283.0922874828151,109.44465033470809,297.6065785444983
-0.06,115.21379621910208,304.6022411755454,111.44608470658193,302.59080373293233,112.00236808792589,298.80847952206904,108.69452924029905,296.71105540735215,109.21222212816595,293.294564663419,104.68897443065372,287.5815595081522,102.73447946288788,282.4161208511306,109.29023288462102,297.0041053001879
-0.05,115.07793242297771,304.0231020162885,111.31211983145432,302.03747975714606,111.85051288404131,298.1976758989155,108.54376547861213,296.1175934095135,109.04233435551666,292.6455483060793,104.50796141881723,286.96021587007516,102.55213246803564,281.7537206621381,109.1391276783733,296.4137903435154
-0.04,114.94578895396023,303.4564790176792,111.18145775768487,301.49554495425434,111.70331364375984,297.5999390357417,108.3962895732203,295.53692585459044,108.87610813169242,292.0110313042352,104.33113780566052,286.35162060083,102.37399694469995,281.10434533948796,108.9928955436088,295.8358592219554
-0.03,114.81665385974912,302.9021285315756,111.0541118557457,300.96476775437026,111.55931598544653,297.01544665692296,108.25340451302135,294.9680226466155,108.71541342094766,291.38979036982056,104.15906704774639,285.75612516709657,102.20170621169058,280.468504345411,108.84922404548108,295.27000614891807
-0.02,114.69074438672192,302.3599528317901,110.92965410883563,300.4449068737035,111.41874599896337,296.4432533172278,108.11289414699203,294.41068848661394,108.55792950699767,290.782437335923,103.99184648690726,285.1727323693798,102.03321859373808,279.845145561964,108.70992557463804,294.71564577235455
-0.01,114.56774857940057,301.82968824801577,110.80834049184382,299.9357122581149,111.28200210946495,295.88314398190295,107.97698298654026,293.86481916602537,108.40412938073986,290.18786981573817,103.82812308436678,284.6015049111243,101.86824978609707,279.2347065711636,108.5734245338391,294.1725682016003
0.0,114.44779219055177,301.31077846570724,110.68980293808924,299.43692601456064,111.1477954923564,295.33530766812015,107.8433554776336,293.33034073854554,108.25481757978785,289.60595366489656,103.66872149861632,284.04238091515424,101.7086389317335,278.6361365244332,108.44045381024789,293.6405525606398
0.01,114.33037216085542,300.8029397925619,110.5739613124407,298.9482833367095,111.01772090990994,294.79905366143544,107.71364371098778,292.80666919537236,108.10807404069672,289.03682200081175,103.51358082964099,283.49468412388893,101.55230234292611,278.0500849683927,108.31054230018658,293.11942507421685
0.02,114.21609672755719,300.305881086214,110.46106925519344,298.4695134196769,110.88961728975664,294.27404747219185,107.58632900186771,292.293567520352,107.96592030032431,288.47961250259783,103.36128349144786,282.9582008175819,101.39944264721282,277.4756380827697,108.18363704154763,292.608939115256
0.03,114.10371546367662,299.8193049137231,110.35016620430714,298.0003404665332,110.76564831642109,293.7600293808852,107.46255629171698,291.79079045820623,107.82637660572955,287.9341005991872,103.21379230348627,282.43270616450815,101.25115491503844,276.9125248978943,108.05975521424936,292.10869000762597
0.04,113.9948577253712,299.3429085552732,110.24265439010034,297.540484529638,110.6433930621124,293.2567310021663,107.34100598635096,291.2980854505078,107.69042866521954,287.40004964392455,103.06909818030265,281.91796511044527,101.10533297297785,276.36072320223303,107.93865946621656,291.6184235596984
0.05,113.88730308343398,298.87639981164796,110.13645795750787,297.08966250245487,110.5249879690278,292.7638763620333,107.22291850502933,290.8151935064552,107.5575282324689,286.87721196736146,102.92795208450863,281.4137333293149,100.96400928860085,275.82017629457084,107.82026964929379,291.1380127963204
0.06,113.78331071075927,298.4198968611378,110.03379625978357,296.6478215360114,110.40833246067064,292.28118296134124,107.1066068490613,290.3418501212056,107.42755189076549,286.3654317281164,102.79029996438756,280.9197581305025,100.82527881794243,275.29030192333613,107.70473396435223,290.6672253056237
0.07,113.68085847316604,297.97274297325936,109.93266146903541,296.21489328522415,110.2949724415012,291.8083627887009,106.99395747604093,289.8778149054513,107.30075511873636,285.8642512866707,102.65526957434099,280.43577942996785,100.69007980533527,274.770892740387,107.59132152463118,290.2057202987074
0.08,113.58072719970141,297.53462096473305,109.83376941035694,295.790223124793,110.1836743519736,291.34512334996293,106.8825671428651,289.4232213846047,107.17651949210544,285.37337496170284,102.52411295611421,279.9615307192384,100.5578929007127,274.2617311610052,107.48110316517791,289.7532212762505
