k,j,q0,mu_bkg,sig_frac
3,16,4.226900867848599,0.0005224089280993221,0.010576796860442356
3,17,2.4192668355208298,0.0010871123028277356,0.008279818762916303
3,18,1.572213442534121,0.001103454950961794,0.005073883353297179
3,19,0.2296180546945834,0.001523842117482598,0.0024338069685856203
3,20,0.0,0.002068931388132114,0.0009137308393404068
3,21,0.0,0.008141085328161279,0.0002684639647750156
3,22,0.0,0.011281370558713755,6.172033239016872e-05
3,23,0.0,0.013933137961911363,1.1101341785019307e-05
3,24,0.0,0.029481049250575795,1.5618925545949664e-06
3,25,0.0,0.06731391056920645,1.0052476551131345e-07
4,4,0.0,2.4646611537185343e-05,1.085322692561095e-09
4,5,0.0,2.2288645390269128e-05,1.61362028022348e-08
4,6,0.0,2.148802780979608e-05,1.8755024222137303e-07
4,7,0.0,2.16528312344641e-05,1.7044930642996891e-06
4,8,0.0,2.20630244599655e-05,1.2114892296087265e-05
4,9,0.78716042691849,2.6922991769681145e-05,6.73553876518503e-05
4,10,2.6842291918183037,3.5170367437162385e-05,0.00029297467654036875
4,11,5.243113478212763,3.0836118382280515e-05,0.000997154300857698
4,12,5.728556946942263,6.26028771232488e-05,0.0026560131076833007
4,13,7.442285183289641,5.502047490130163e-05,0.005537127992136953
4,14,8.892878927244965,4.350296595849202e-05,0.009035764728838722
4,15,7.099369529880278,0.00013313331102445206,0.011542456514110446
4,16,5.861546703374188,0.0002470928028744871,0.011542456514110446
4,17,4.0439695862005465,0.0004914690317430206,0.009035764728838722
4,18,3.112848644694168,0.0004954433114016765,0.005537127992136951
4,19,1.3311806132151105,0.0006751343228080043,0.0026560131076833015
4,20,0.01958199385080661,0.0009108990396557734,0.0009971543008576974
4,21,0.0,0.0035491471926904425,0.0002929746765403696
4,22,0.0,0.004914249059899587,6.735538765185001e-05
4,23,0.0,0.006066567458578231,1.2114892296088167e-05
4,24,0.0,0.012823908346671095,1.7044930642991746e-06
4,25,0.0,0.02926276789742753,8.208044016989645e-08
5,4,0.0,2.3134624369185303e-05,1.1554451548804774e-09
5,5,0.0,2.0991968614137773e-05,1.7178759343927978e-08
5,6,0.0,2.016664777152271e-05,1.9966782244272176e-07
5,7,0.0,1.9665349232298227e-05,1.8146199892172529e-06
5,8,0.0,2.0227624209138135e-05,1.2897632843537795e-05
5,9,1.1698018030347157,2.1757625949507432e-05,7.170720454925512e-05
5,10,3.414481710986365,2.5285474862420686e-05,0.00031190370645658305
5,11,5.963194474255943,2.2841147669804845e-05,0.0010615802226298702
5,12,6.854049027848305,3.822730713674719e-05,0.0028276175349562743
5,13,8.44191936340394,3.594698877105424e-05,0.00589488062335669
5,14,9.648561137595607,3.2159632828298934e-05,0.009619563516118876
5,15,8.456754038181316,7.26394912128087e-05,0.012288212110608543
5,16,7.371422726124365,0.0001237084768619729,0.012288212110608543
5,17,5.646402200940429,0.0002296369468831534,0.009619563516118876
5,18,4.6957413785021345,0.00022923497494282272,0.005894880623356687
5,19,2.775490911457382,0.0003051892284315477,0.002827617534956275
5,20,0.7558302344605181,0.00040697928522750456,0.001061580222629869
5,21,0.0,0.0015530992096837333,0.000311903706456584
5,22,0.0,0.0021467744522216726,7.170720454925481e-05
5,23,0.0,0.0026474742320467324,1.2897632843538756e-05
5,24,0.0,0.005584446315574694,1.8146199892167046e-06
5,25,0.0,0.01272553872313195,4.552717289522268e-08
6,4,0.0,2.1751685419548486e-05,1.1960626393422246e-09
6,5,0.0,1.9805966794403257e-05,1.7782646069123746e-08
6,6,0.0,1.8958090523715067e-05,2.0668676630286288e-07
6,7,0.0,1.820238397319806e-05,1.8784095156215864e-06
6,8,0.0,1.8817020474943118e-05,1.335102468079026e-05
6,9,1.4230626677090186,1.8956145755547767e-05,7.422793541585863e-05
6,10,3.8774376220517297,2.042110750181515e-05,0.0003228680900943959
6,11,6.415934456470495,1.8731186783132795e-05,0.0010988980633040361
6,12,7.652839670477988,2.6652266267873986e-05,0.0029270170701092262
6,13,9.15386201759793,2.6182402051231216e-05,0.006102103978884813
6,14,10.214341906366826,2.5156120130374924e-05,0.00995772103921236
6,15,9.56104219127701,4.380680577497751e-05,0.012720180917052607
6,16,8.665414862343823,6.755103455415647e-05,0.012720180917052607
6,17,7.11334918619832,0.00011381993578141673,0.00995772103921236
6,18,6.172486578287135,0.00011216336173406814,0.006102103978884811
6,19,4.254005530143331,0.00014360955050274476,0.0029270170701092275
6,20,1.9830203630936012,0.0001874663388975866,0.0010988980633040353
6,21,0.0,0.0006852768794167585,0.00032286809009439687
6,22,0.0,0.0009437336573955011,7.42279354158583e-05
6,23,0.0,0.001161272829701609,1.3351024680791253e-05
6,24,0.0,0.0024379162521393533,1.8640575350907296e-06
7,4,0.0,2.048678034706101e-05,1.202009057083461e-09
7,5,0.0,1.8721192534326477e-05,1.7871055353548617e-08
7,6,0.0,1.78527115512422e-05,2.0771434279726627e-07
7,7,0.0,1.7018599551450803e-05,1.8877483305812636e-06
7,8,0.0,1.764394665404214e-05,1.3417401446867662e-05
7,9,1.569122211811191,1.7232846981541967e-05,7.459697153280896e-05
7,10,4.135306406351447,1.780166431908734e-05,0.00032447328072226497
7,11,6.671817220876619,1.6413220658570483e-05,0.0011043614117312013
7,12,8.146842177207873,2.0855524287927206e-05,0.002941569206144653
7,13,9.610179243172752,2.086339018191831e-05,0.006132441570048822
7,14,10.606720267942364,2.066285100186922e-05,0.010007227450584277
7,15,10.37147069247294,2.9522195339979285e-05,0.012783421341917393
7,16,9.662451393665833,4.1397851343841795e-05,0.012783421341917393
7,17,8.338023620821332,6.208084310646881e-05,0.010007227450584277
7,18,7.420205948952571,6.029793743538864e-05,0.006132441570048821
7,19,5.590619173988671,7.278502139066252e-05,0.002941569206144654
7,20,3.2725947566250397,9.16489863997849e-05,0.0011043614117312005
7,21,0.029595620511827292,0.00030782320939133124,0.00032447328072226594
7,22,0.0,0.0004206220432567717,7.459697153280865e-05
7,23,0.0,0.0005151263622498974,1.3417401446868661e-05
7,24,0.0,0.0010701904601165243,1.7857979792555874e-06
8,4,0.0,1.932983491413878e-05,1.1728337538547755e-09
8,5,0.0,1.7729005226549885e-05,1.743728702552827e-08
8,6,0.0,1.6841694784979678e-05,2.0267267618057572e-07
8,7,0.0,1.6002971681395017e-05,1.8419286841821023e-06
8,8,0.0,1.6622290858636642e-05,1.3091732722953721e-05
8,9,1.632307840474823,1.6023458386793606e-05,7.278634518886769e-05
8,10,4.250936464279221,1.621041887174031e-05,0.000316597627623903
8,11,6.789351500876364,1.4951508431348278e-05,0.0010775562234745543
8,12,8.406752915398101,1.7720837249614866e-05,0.002870171097243819
8,13,9.866021653508142,1.7746271072017052e-05,0.005983594237090708
8,14,10.848258267051278,1.7674838308661845e-05,0.0097643308653808
8,15,10.894754766559345,2.2081058767047104e-05,0.012473140656632511
8,16,10.324514114410704,2.880479856623004e-05,0.012473140656632511
8,17,9.223552946397831,3.8600424677686995e-05,0.0097643308653808
8,18,8.328819683376423,3.703326129338861e-05,0.0059835942370907065
8,19,6.640567965529044,4.153934004320441e-05,0.00287017109724382
8,20,4.384229444234734,4.9657212505540226e-05,0.0010775562234745534
8,21,0.631497429772935,0.00014351787691005964,0.00031659762762390397
8,22,0.0,0.00019303183475689065,7.278634518886738e-05
8,23,0.0,0.00023408765028620562,1.3091732722954697e-05
8,24,0.0,0.00047555116423289465,1.6215879530967755e-06
9,4,0.0,1.827163473835337e-05,1.1117484682056968e-09
9,5,0.0,1.682150203440043e-05,1.6529092104126596e-08
9,6,0.0,1.5916980042525634e-05,1.92116774052876e-07
9,7,0.0,1.5103233698024986e-05,1.745994593396694e-06
9,8,0.0,1.5710379750609343e-05,1.2409869474735814e-05
9,9,1.6286387791406014,1.5078120903341458e-05,6.89953776518224e-05
9,10,4.265294169163099,1.5110798974195431e-05,0.0003001081154013366
9,11,6.805349055595798,1.3921538727449182e-05,0.0010214333249840015
9,12,8.502034897916019,1.5851108936675904e-05,0.002720682543763308
9,13,9.97168902167141,1.5770557580840108e-05,0.005671947712611395
9,14,10.96181438786516,1.5618201300271972e-05,0.009255770348492951
9,15,11.177452959311267,1.7960548524253743e-05,0.011823495847683845
9,16,10.682885963780791,2.2450894619388624e-05,0.011823495847683845
9,17,9.740303361897531,2.7674908913167423e-05,0.009255770348492951
9,18,8.858578247976766,2.6375935953196542e-05,0.005671947712611394
9,19,7.308536852182442,2.7589789905444517e-05,0.0027206825437633086
9,20,5.158789054292356,3.110862680320519e-05,0.0010214333249840006
9,21,1.5206861415026651,7.187514017860586e-05,0.0003001081154013375
9,22,0.0,9.389717497709556e-05,6.89953776518221e-05
9,23,0.0,0.00011174353880614195,1.2409869474736739e-05
9,24,0.0,0.0002169133799745221,1.3750671774031034e-06
10,4,0.0,1.730375189690908e-05,1.0247298346485058e-09
10,5,0.0,1.5991454819711237e-05,1.5235329126280128e-08
10,6,0.0,1.5071197310169583e-05,1.7707943454704475e-07
10,7,0.0,1.4293004354724658e-05,1.6093323284503456e-06
10,8,0.0,1.488626335273659e-05,1.1438525762378383e-05
10,9,1.5681148085168388,1.4284279013129425e-05,6.359498029871077e-05
10,10,4.201505460590852,1.4263645995648435e-05,0.0002766180914719163
10,11,6.740891827546875,1.3126434295314803e-05,0.0009414838267370286
10,12,8.480606660979902,1.4610506501102867e-05,0.002507729628538439
10,13,9.96336460195198,1.4419099155849772e-05,0.005227993748495872
10,14,10.96739671859541,1.4153750554815804e-05,0.008531303878532407
10,15,11.277018112283258,1.551560336365265e-05,0.010898048696679352
10,16,10.810096929550127,1.904046075140464e-05,0.010898048696679352
10,17,9.949602360633435,2.238997829180747e-05,0.008531303878532407
10,18,9.070371493773564,2.1319588024028585e-05,0.0052279937484958705
10,19,7.612856426896542,2.122477738625252e-05,0.0025077296285384394
10,20,5.555812532744312,2.2787473480914893e-05,0.0009414838267370278
10,21,2.29992104287885,4.0527517279413334e-05,0.0002766180914719172
10,22,0.08952112262886658,5.0609130632606975e-05,6.35949802987105e-05
10,23,0.0,5.838549393639494e-05,1.1438525762379235e-05
10,24,0.0,0.000104319078850275,1.0563689582535638e-06
11,5,0.0,1.2837541856987772e-05,1.3682096912260214e-08
11,6,0.0,1.1044103177232344e-05,1.5902629766374227e-07
11,7,0.0,1.1892220325403672e-05,1.4452619106146743e-06
11,8,0.0,1.1566476789540704e-05,1.0272375261279185e-05
11,9,1.7881730642020557,1.1867482731506298e-05,5.711151208931496e-05
11,10,4.461272455446306,1.1812609044868073e-05,0.00024841705117317016
11,11,7.20285318945389,9.698240468913171e-06,0.0008455001432507144
11,12,8.950703568581957,1.0676000240961193e-05,0.0022520681714860093
11,13,10.092499867057995,1.2811277102729124e-05,0.004695003076778026
11,14,11.21895660053815,1.1776357420139167e-05,0.0076615428184400374
11,15,11.889826097654804,1.0534125280045353e-05,0.009786999492206206
11,16,11.493069581532836,1.2578613270334445e-05,0.009786999492206206
11,17,10.753542922451743,1.3948077774983486e-05,0.0076615428184400374
11,18,5.965630553848314,9.515500567802151e-05,0.0046950030767780255
11,19,2.79754325079557,0.0002396333586009398,0.00225206817148601
11,20,1.1025940137933503,0.00025115151754349685,0.0008455001432507138
11,21,0.5762103742890758,0.0001181544460630353,0.0002484170511731709
11,22,0.0,0.00014633081179611554,5.7111512089314715e-05
11,23,0.0,0.0002649736592048772,1.027237526127995e-05
11,24,0.0,0.0006391725861097193,6.813095078970657e-07
12,5,0.0,1.2090939427649078e-05,1.2001457389554714e-08
12,6,0.0,1.039700800133449e-05,1.3949231228729577e-07
12,7,0.0,1.116326460078172e-05,1.2677332537709016e-06
12,8,0.0,1.0887321438942464e-05,9.010568685366247e-06
12,9,1.6605432859905704,1.1169718116557068e-05,5.00962230561868e-05
12,10,4.309260872314553,1.1137539557819808e-05,0.00021790275815267027
12,11,7.036059197345821,9.181114875178122e-06,0.0007416431857746272
12,12,8.786644226294811,1.0088390814763744e-05,0.0019754355178000877
12,13,9.954295341787656,1.195901800580017e-05,0.0041182926660378065
12,14,11.097742565360022,1.0882482328903309e-05,0.006720437683156814
12,15,11.778029864091877,9.66044147969593e-06,0.008584814018679748
12,16,11.357767791278093,1.165662851192239e-05,0.008584814018679748
12,17,10.591327264559368,1.3100561894752469e-05,0.006720437683156814
12,18,5.719005954642853,9.458769796182387e-05,0.004118292666037806
12,19,2.5667316734979977,0.00023911856468940965,0.001975435517800088
12,20,0.9208048086147755,0.000250743857940145,0.0007416431857746266
12,21,0.43411380968245794,0.00011782525027065663,0.00021790275815267092
12,22,0.0,0.00014598790145597823,5.0096223056186575e-05
12,23,0.0,0.0002646563969621754,9.010568685366916e-06
12,24,0.0,0.000638824212808425,2.6761826575762567e-07
13,5,0.0,1.1408059630073813e-05,1.030772323729875e-08
13,6,0.0,9.805144450776642e-06,1.1980612871564265e-07
13,7,0.0,1.0496544360244072e-05,1.0888213901391448e-06
13,8,0.0,1.0266268250268779e-05,7.738930798542973e-06
13,9,1.497664124615767,1.0532265515213433e-05,4.3026274704485455e-05
13,10,4.112651331992311,1.0523383670713412e-05,0.00018715071434879333
13,11,6.820948823306026,8.719345642463216e-06,0.0006369770313434438
13,12,8.570596207011477,9.580818614897484e-06,0.0016966474928565944
13,13,9.759608381355065,1.1241801565989003e-05,0.003537088841281962
13,14,10.912360120233643,1.0166567627302877e-05,0.00577199996825251
13,15,11.594999139661013,8.991199431502117e-06,0.007373261769462193
13,16,11.1557435695413,1.0943207988092927e-05,0.007373261769462193
13,17,10.368970272595107,1.2427049649666655e-05,0.00577199996825251
13,18,5.429932669883783,9.413111232802402e-05,0.0035370888412819606
13,19,2.302650214805908,0.00023867759320658205,0.0016966474928565949
13,20,0.7229126250495028,0.0002503822117853782,0.0006369770313434433
13,21,0.28855143761575164,0.00011752744778948391,0.0001871507143487939
13,22,0.0,0.00014567501634900305,4.302627470448527e-05
13,23,0.0,0.0002643663493371839,7.571167416698269e-06
14,5,0.0,1.0783463679795678e-05,8.701052172171545e-09
14,6,0.0,9.263797772363594e-06,1.0113187485754502e-07
14,7,0.0,9.886741095195619e-06,9.191061404807162e-07
14,8,0.0,9.698310477098162e-06,6.532658966946995e-06
14,9,1.3084678096274729,9.949711925364426e-06,3.6319743202187633e-05
14,10,3.879411011319462,9.963788106329e-06,0.0001579794191325966
14,11,6.56593200278985,8.304279367596651e-06,0.0005376910356051325
14,12,8.312030112272623,9.135987900065383e-06,0.0014321900203636026
14,13,9.519062693230808,1.0626285871405237e-05,0.0029857606609221916
14,14,10.675655927319895,9.577823908713312e-06,0.004872314836685403
14,15,11.355704552845054,8.46347329494274e-06,0.006223986990941073
14,16,10.900994053467002,1.0375074004820479e-05,0.006223986990941073
14,17,10.098742052354282,1.1877089341741392e-05,0.004872314836685403
14,18,5.106893451580618,9.375398262359676e-05,0.0029857606609221907
14,19,2.01499902526848,0.0002382936788435787,0.001432190020363603
14,20,0.5222929668798315,0.00025005872309276085,0.0005376910356051321
14,21,0.1557108361248538,0.00011725720489628605,0.00015797941913259705
14,22,0.0,0.00014538932844706612,3.631974320218748e-05
14,23,0.0,0.00026410114583260216,5.9219428220802866e-06
