k,j,q0,mu_bkg,sig_frac
4,4,0.0,2.4646611537185343e-05,1.0638562604772737e-09
4,5,0.0,2.2288645390269128e-05,1.5817047306897696e-08
4,6,0.0,2.148802780979608e-05,1.8384071457162964e-07
4,7,0.0,2.16528312344641e-05,1.670780155822864e-06
4,8,0.0,2.20630244599655e-05,1.1875273688221358e-05
4,9,0.5703704651587032,2.6922991769681145e-05,6.60231757074967e-05
4,10,2.3753851779420074,3.5170367437162385e-05,0.00028717997507568955
4,11,4.904474256076355,3.0836118382280515e-05,0.0009774317379525213
4,12,5.387805405538529,6.26028771232488e-05,0.0026034802293231508
4,13,7.096786111178517,5.502047490130163e-05,0.00542760998168962
4,14,8.545619143467775,4.350296595849202e-05,0.008857047715726898
4,15,6.754534899475402,0.00013313331102445206,0.011314160026311115
4,16,5.520329012842922,0.0002470928028744871,0.011314160026311115
4,17,3.714616791045046,0.0004914690317430206,0.008857047715726898
4,18,2.7961053851231554,0.0004954433114016765,0.005427609981689618
4,19,1.0738865405819524,0.0006751343228080043,0.0026034802293231516
4,20,0.0,0.0009108990396557734,0.0009774317379525204
4,21,0.0,0.0035491471926904425,0.0002871799750756904
4,22,0.0,0.004914249059899587,6.602317570749642e-05
4,23,0.0,0.006066567458578231,1.1875273688222243e-05
4,24,0.0,0.012823908346671095,1.6707801558223596e-06
4,25,0.0,0.02926276789742753,8.045698365655348e-08
5,4,0.0,2.3134624369185303e-05,1.9020880963850576e-09
5,5,0.0,2.0991968614137773e-05,2.827958862498241e-08
5,6,0.0,2.016664777152271e-05,3.286921812733833e-07
5,7,0.0,1.9665349232298227e-05,2.987218446824123e-06
5,8,0.0,2.0227624209138135e-05,2.123201936467154e-05
5,9,1.7076865265262313,2.1757625949507432e-05,0.00011804404529464276
5,10,4.062220699903264,2.5285474862420686e-05,0.000513454338151442
5,11,6.640580659410261,2.2841147669804845e-05,0.0017475681093932572
5,12,7.535146308675394,3.822730713674719e-05,0.0046548099939251065
5,13,9.126826245958,3.594698877105424e-05,0.009704123312073215
5,14,10.33488644029967,3.2159632828298934e-05,0.01583567785900009
5,15,9.141639436154946,7.26394912128087e-05,0.020228793969767445
5,16,8.053944431836499,0.0001237084768619729,0.020228793969767445
5,17,6.321458703991084,0.0002296369468831534,0.01583567785900009
5,18,5.362603171655792,0.00022923497494282272,0.009704123312073211
5,19,3.404477048889021,0.0003051892284315477,0.004654809993925108
5,20,1.2334719630907784,0.00040697928522750456,0.0017475681093932556
5,21,0.0,0.0015530992096837333,0.0005134543381514435
5,22,0.0,0.0021467744522216726,0.00011804404529464226
5,23,0.0,0.0026474742320467324,2.123201936467312e-05
5,24,0.0,0.005584446315574694,2.987218446823221e-06
5,25,0.0,0.01272553872313195,7.494660673446271e-08
6,4,0.0,2.1751685419548486e-05,2.6141262954106837e-09
6,5,0.0,1.9805966794403257e-05,3.886592655117366e-08
6,6,0.0,1.8958090523715067e-05,4.517366339632997e-07
6,7,0.0,1.820238397319806e-05,4.105470354827329e-06
6,8,0.13566703338983643,1.8817020474943118e-05,2.9180131157616308e-05
6,9,2.4778482897054346,1.8956145755547767e-05,0.00016223330738877946
6,10,5.082921163259016,2.042110750181515e-05,0.0007056636805652204
6,11,7.657540791957217,1.8731186783132795e-05,0.0024017624401668253
6,12,8.900435468549404,2.6652266267873986e-05,0.006397317363157889
6,13,10.405220043181544,2.6182402051231216e-05,0.01333681861119379
6,14,11.46720034543614,2.5156120130374924e-05,0.02176369326717274
6,15,10.813059794056244,4.380680577497751e-05,0.027801352808691896
6,16,9.915823271283443,6.755103455415647e-05,0.027801352808691896
6,17,8.358405222261354,0.00011381993578141673,0.02176369326717274
6,18,7.411533503598548,0.00011216336173406814,0.013336818611193789
6,19,5.466283744688553,0.00014360955050274476,0.0063973173631578905
6,20,3.0890663061945816,0.0001874663388975866,0.002401762440166823
6,21,0.0,0.0006852768794167585,0.0007056636805652225
6,22,0.0,0.0009437336573955011,0.00016223330738877878
6,23,0.0,0.001161272829701609,2.918013115761848e-05
6,24,0.0,0.0024379162521393533,4.074102524696319e-06
7,4,0.0,2.048678034706101e-05,2.9455364576962554e-09
7,5,0.0,1.8721192534326477e-05,4.3793218338229425e-08
7,6,0.0,1.78527115512422e-05,5.09006289004429e-07
7,7,0.0,1.7018599551450803e-05,4.625948114046754e-06
7,8,0.27364797629888926,1.764394665404214e-05,3.287949029701115e-05
7,9,2.8501510606893135,1.7232846981541967e-05,0.00018280070186556152
7,10,5.571303648126559,1.780166431908734e-05,0.0007951253547413004
7,11,8.142606064973734,1.6413220658570483e-05,0.002706249825288373
7,12,9.624264490628775,2.0855524287927206e-05,0.00720834779777711
7,13,11.090855156584439,2.086339018191831e-05,0.015027615734526576
7,14,12.088563227913255,2.066285100186922e-05,0.02452282129027921
7,15,11.852962418548486,2.9522195339979285e-05,0.03132591505431192
7,16,11.14313227087223,4.1397851343841795e-05,0.03132591505431192
7,17,9.815820687454107,6.208084310646881e-05,0.02452282129027921
7,18,8.894539407068805,6.029793743538864e-05,0.015027615734526571
7,19,7.050504205788457,7.278502139066252e-05,0.007208347797777113
7,20,4.675880833663541,9.16489863997849e-05,0.002706249825288371
7,21,0.6356468584290269,0.00030782320939133124,0.0007951253547413028
7,22,0.0,0.0004206220432567717,0.00018280070186556076
7,23,0.0,0.0005151263622498974,3.2879490297013596e-05
7,24,0.0,0.0010701904601165243,4.376117653173722e-06
8,4,0.0,1.932983491413878e-05,2.823023999202894e-09
8,5,0.0,1.7729005226549885e-05,4.197174543473352e-08
8,6,0.0,1.6841694784979678e-05,4.87835404600137e-07
8,7,0.0,1.6002971681395017e-05,4.433543000596605e-06
8,8,0.28027570008998737,1.6622290858636642e-05,3.151194749177087e-05
8,9,2.8900699345940666,1.6023458386793606e-05,0.00017519754918980833
8,10,5.655191262665539,1.621041887174031e-05,0.0007620540404259615
8,11,8.22541506539892,1.4951508431348278e-05,0.002593689915012261
8,12,9.849313117436395,1.7720837249614866e-05,0.006908534020876323
8,13,11.311327918176175,1.7746271072017052e-05,0.014402578436441221
8,14,12.294548481715537,1.7674838308661845e-05,0.023502853902805355
8,15,12.341024961557196,2.2081058767047104e-05,0.030022989450444307
8,16,11.770310547060944,2.880479856623004e-05,0.030022989450444307
8,17,10.667804362483366,3.8600424677686995e-05,0.023502853902805355
8,18,9.771021278535045,3.703326129338861e-05,0.014402578436441216
8,19,8.075021244616437,4.153934004320441e-05,0.006908534020876326
8,20,5.788988975004031,4.9657212505540226e-05,0.002593689915012259
8,21,1.6677852599204925,0.00014351787691005964,0.0007620540404259638
8,22,0.0,0.00019303183475689065,0.00017519754918980757
8,23,0.0,0.00023408765028620562,3.1511947491773215e-05
8,24,0.0,0.00047555116423289465,3.903180389688317e-06
9,4,0.0,1.827163473835337e-05,2.344076272900623e-09
9,5,0.0,1.682150203440043e-05,3.485091612170629e-08
9,6,0.0,1.5916980042525634e-05,4.050703774841946e-07
9,7,0.0,1.5103233698024986e-05,3.6813583432225763e-06
9,8,0.16433716053325043,1.5710379750609343e-05,2.616570331998851e-05
9,9,2.647365137398083,1.5078120903341458e-05,0.00014547393796231545
9,10,5.411132664923571,1.5110798974195431e-05,0.0006327657134104881
9,11,7.978312497993102,1.3921538727449182e-05,0.002153650479329457
9,12,9.680722227223669,1.5851108936675904e-05,0.005736448107928053
9,13,11.152621971206827,1.5770557580840108e-05,0.011959070270385468
9,14,12.14355252450332,1.5618201300271972e-05,0.019515414036356645
9,15,12.359307703163722,1.7960548524253743e-05,0.02492935845823612
9,16,11.864438852764579,2.2450894619388624e-05,0.02492935845823612
9,17,10.920989221258424,2.7674908913167423e-05,0.019515414036356645
9,18,10.037976822133714,2.6375935953196542e-05,0.011959070270385464
9,19,8.483605839615848,2.7589789905444517e-05,0.005736448107928054
9,20,6.31767951083566,3.110862680320519e-05,0.0021536504793294555
9,21,2.5158909808942553,7.187514017860586e-05,0.0006327657134104901
9,22,0.1405658835392387,9.389717497709556e-05,0.00014547393796231483
9,23,0.0,0.00011174353880614195,2.6165703319990458e-05
9,24,0.0,0.0002169133799745221,2.8992730247672127e-06
10,4,0.0,1.730375189690908e-05,1.6931160208779677e-09
10,5,0.0,1.5991454819711237e-05,2.517266400846196e-08
10,6,0.0,1.5071197310169583e-05,2.925805587601081e-07
10,7,0.0,1.4293004354724658e-05,2.6590290007031534e-06
10,8,0.017775061480278964,1.488626335273659e-05,1.8899372857774983e-05
10,9,2.151478947229407,1.4284279013129425e-05,0.00010507518796707941
10,10,4.871769849107295,1.4263645995648435e-05,0.00045704390220709936
10,11,7.429493651936355,1.3126434295314803e-05,0.0015555723045701452
10,12,9.173137103380213,1.4610506501102867e-05,0.004143411332963845
10,13,10.657380097687565,1.4419099155849772e-05,0.008637984055245572
10,14,11.661944299365132,1.4153750554815804e-05,0.014095898047777822
10,15,11.971677519797595,1.551560336365265e-05,0.018006366381423063
10,16,11.504590147082126,1.904046075140464e-05,0.018006366381423063
10,17,10.643647784219866,2.238997829180747e-05,0.014095898047777822
10,18,9.76368809690939,2.1319588024028585e-05,0.008637984055245568
10,19,8.30393782801184,2.122477738625252e-05,0.004143411332963846
10,20,6.238817623765499,2.2787473480914893e-05,0.0015555723045701441
10,21,2.9199888379862387,4.0527517279413334e-05,0.0004570439022071007
10,22,0.3622033195297263,5.0609130632606975e-05,0.00010507518796707895
10,23,0.0,5.838549393639494e-05,1.889937285777639e-05
10,24,0.0,0.000104319078850275,1.745391952787998e-06
11,4,0.0,1.233587611471131e-05,1.051926288466547e-09
11,5,0.0,1.2837541856987772e-05,1.563967660497695e-08
11,6,0.0,1.1044103177232344e-05,1.8177914416898182e-07
11,7,0.0,1.1892220325403672e-05,1.6520442031988676e-06
11,8,0.0,1.1566476789540704e-05,1.1742105620331585e-05
11,9,1.7537729555369879,1.1867482731506298e-05,6.528279877170994e-05
11,10,4.4213812389189115,1.1812609044868073e-05,0.0002839595690941924
11,11,7.161756124627573,9.698240468913171e-06,0.0009664709214311821
11,12,8.909382845680739,1.0676000240961193e-05,0.0025742850763497867
11,13,10.051110049294948,1.2811277102729124e-05,0.005366745335240438
11,14,11.177527115500197,1.1776357420139167e-05,0.008757725715874314
11,15,11.848381890713426,1.0534125280045353e-05,0.011187284227903705
11,16,11.451631988591544,1.2578613270334445e-05,0.011187284227903705
11,17,10.712122663024275,1.3948077774983486e-05,0.008757725715874314
11,18,5.924952213523284,9.515500567802151e-05,0.005366745335240437
11,19,2.760286035570971,0.0002396333586009398,0.002574285076349787
11,20,1.0729226997755177,0.00025115151754349685,0.0009664709214311813
11,21,0.5520584166697518,0.0001181544460630353,0.0002839595690941933
11,22,0.0,0.00014633081179611554,6.528279877170965e-05
11,23,0.0,0.0002649736592048772,1.1742105620332459e-05
11,24,0.0,0.0006391725861097193,7.787885467948983e-07
12,5,0.0,1.2090939427649078e-05,8.279417268822406e-09
12,6,0.0,1.039700800133449e-05,9.62312344019625e-08
12,7,0.0,1.116326460078172e-05,8.745681672516154e-07
12,8,0.0,1.0887321438942464e-05,6.216099891373248e-06
12,9,0.8675036045569868,1.1169718116557068e-05,3.4559763936266506e-05
12,10,3.3156951064956957,1.1137539557819808e-05,0.0001503240648376112
12,11,5.9986807064942695,9.181114875178122e-06,0.0005116356455967668
12,12,7.7410536913503165,1.0088390814763744e-05,0.0013627890687470925
12,13,8.906165586800853,1.195901800580017e-05,0.002841076905121036
12,14,10.048154241636439,1.0882482328903309e-05,0.004636212586681343
12,15,10.727883480876699,9.66044147969593e-06,0.005922385517757769
12,16,10.307886591022907,1.165662851192239e-05,0.005922385517757769
12,17,9.542121084017708,1.3100561894752469e-05,0.004636212586681343
12,18,4.697255565164596,9.458769796182387e-05,0.0028410769051210347
12,19,1.673115815692654,0.00023911856468940965,0.001362789068747093
12,20,0.3109422679135605,0.000250743857940145,0.0005116356455967663
12,21,0.042411422826262424,0.00011782525027065663,0.00015032406483761167
12,22,0.0,0.00014598790145597823,3.4559763936266363e-05
12,23,0.0,0.0002646563969621754,6.21609989137371e-06
12,24,0.0,0.000638824212808425,1.846211854982222e-07
13,5,0.0,1.1408059630073813e-05,4.117779811289351e-09
13,6,0.0,9.805144450776642e-06,4.786073963538921e-08
13,7,0.0,1.0496544360244072e-05,4.3496770675712614e-07
13,8,0.0,1.0266268250268779e-05,3.091586014639328e-06
13,9,0.16363341239048168,1.0532265515213433e-05,1.718834715041786e-05
13,10,2.146960672960631,1.0523383670713412e-05,7.476388485337307e-05
13,11,4.7202327737450105,8.719345642463216e-06,0.0002544627071892964
13,12,6.444523337229839,9.580818614897484e-06,0.0006777850580697631
13,13,7.625606014076766,1.1241801565989003e-05,0.0014130135904953356
13,14,8.773875707869593,1.0166567627302877e-05,0.002305826843897837
13,15,9.454804468628936,8.991199431502117e-06,0.002945506758250872
13,16,9.016392385030485,1.0943207988092927e-05,0.002945506758250872
13,17,8.231746715631743,1.2427049649666655e-05,0.002305826843897837
13,18,3.381453796167989,9.413111232802402e-05,0.001413013590495335
13,19,0.6684127202242962,0.00023867759320658205,0.0006777850580697633
13,20,0.0,0.0002503822117853782,0.0002544627071892961
13,21,0.0,0.00011752744778948391,7.476388485337329e-05
13,22,0.0,0.00014567501634900305,1.718834715041779e-05
13,23,0.0,0.0002643663493371839,3.024567076418904e-06
14,5,0.0,1.0783463679795678e-05,3.244586575968925e-09
14,6,0.0,9.263797772363594e-06,3.771166027653725e-08
14,7,0.0,9.886741095195619e-06,3.4273090038834754e-07
14,8,0.0,9.698310477098162e-06,2.436001666250136e-06
14,9,0.05026842473853321,9.949711925364426e-06,1.3543482892028944e-05
14,10,1.8207356001257722,9.963788106329e-06,5.8909875777594116e-05
14,11,4.338505975703811,8.304279367596651e-06,0.00020050277617262482
14,12,6.052802228101427,9.135987900065383e-06,0.0005340577693776403
14,13,7.249765341844977,1.0626285871405237e-05,0.0011133778729045937
14,14,8.400757799316125,9.577823908713312e-06,0.0018168661674692933
14,15,9.078681138673346,8.46347329494274e-06,0.0023208991556675947
14,16,8.625056880899137,1.0375074004820479e-05,0.0023208991556675947
14,17,7.8255282779246045,1.1877089341741392e-05,0.0018168661674692933
14,18,2.9501707009785605,9.375398262359676e-05,0.0011133778729045933
14,19,0.40189300349629775,0.0002382936788435787,0.0005340577693776404
14,20,0.0,0.00025005872309276085,0.00020050277617262468
14,21,0.0,0.00011725720489628605,5.89098757775943e-05
14,22,0.0,0.00014538932844706612,1.3543482892028888e-05
14,23,0.0,0.00026410114583260216,2.2082681271156973e-06
