k,j,q0,mu_bkg,sig_frac
10,17,9.473479059193778,2.238997829180747e-05,0.00663535007952287
10,18,8.499344529911468,2.1319588024028585e-05,0.0038755728169769257
10,19,7.320471205441208,2.122477738625252e-05,0.00213691432531998
10,20,5.3432829892553855,2.2787473480914893e-05,0.0008338985440132776
10,21,2.3710954354628484,4.0527517279413334e-05,0.00028448366586599036
10,22,0.2993922089408443,5.0609130632606975e-05,8.322986442515683e-05
10,23,0.0,5.838549393639494e-05,1.5655773035194405e-05
11,5,0.0,1.2837541856987772e-05,4.825286917350509e-07
11,6,0.0,1.1044103177232344e-05,2.113014379194979e-06
11,7,0.0,1.1892220325403672e-05,7.647564386980494e-06
11,8,2.1617498651048663,1.1566476789540704e-05,6.843011660727326e-05
11,9,2.787971021834892,1.1867482731506298e-05,0.00010017619260164915
11,10,6.714296925982126,1.1812609044868073e-05,0.0007769976295096104
11,11,7.5799829669631436,9.698240468913171e-06,0.0010097475248844652
11,12,9.846166780351268,1.0676000240961193e-05,0.003484526981997909
11,13,10.23578303074828,1.2811277102729124e-05,0.004980996603227271
11,14,11.145452208118513,1.1776357420139167e-05,0.007291778822133701
11,15,11.803019726448838,1.0534125280045353e-05,0.009252982969013392
11,16,11.2635243865534,1.2578613270334445e-05,0.008614841272893439
11,17,10.299595706443142,1.3948077774983486e-05,0.00602663467820412
11,18,6.059810136110173,9.515500567802151e-05,0.004863751950552627
11,19,2.286229796192856,0.0002396333586009398,0.0016651531244221856
11,20,1.3859132943725854,0.00025115151754349685,0.0010097475248844652
11,21,0.6440897158299776,0.0001181544460630353,0.00025975123725406146
11,22,0.0,0.00014633081179611554,6.371076168965498e-05
11,23,0.0,0.0002649736592048772,1.7188868141242822e-05
12,5,0.0,1.2090939427649078e-05,4.247244189210409e-07
12,6,0.0,1.039700800133449e-05,1.8598869243368576e-06
12,7,0.0,1.116326460078172e-05,6.731428402199601e-06
12,8,2.0349282549432246,1.0887321438942464e-05,6.023256649924098e-05
12,9,2.6549136638896016,1.1169718116557068e-05,8.817563788687569e-05
12,10,6.565020111353078,1.1137539557819808e-05,0.0006839176039664372
12,11,7.4197864393008786,9.181114875178122e-06,0.0008887853470877059
12,12,9.688784729729377,1.0088390814763744e-05,0.003067099890624485
12,13,10.104463128845964,1.195901800580017e-05,0.0043843007145262115
12,14,11.031154152833551,1.0882482328903309e-05,0.006418263983423399
12,15,11.698140787924785,9.66044147969593e-06,0.008144526703001498
12,16,11.135148963609026,1.165662851192239e-05,0.007582830858347654
12,17,10.144341385550433,1.3100561894752469e-05,0.005304677121987823
12,18,5.819726803698359,9.458769796182387e-05,0.00428110132383344
12,19,2.070564609814028,0.00023911856468940965,0.0014656769748587271
12,20,1.1957636632923823,0.000250743857940145,0.0008887853470877059
12,21,0.4993933579844452,0.00011782525027065663,0.00022863447334097432
12,22,0.0,0.00014598790145597823,5.607856424113655e-05
12,23,0.0,0.0002646563969621754,1.5129736652444208e-05
13,5,0.0,1.1408059630073813e-05,3.6756322699702913e-07
13,6,0.0,9.805144450776642e-06,1.609575549000693e-06
13,7,0.0,1.0496544360244072e-05,5.825484562666307e-06
13,8,1.8773327892140514,1.0266268250268779e-05,5.212621532102209e-05
13,9,2.488659317172278,1.0532265515213433e-05,7.630859107784615e-05
13,10,6.377489471375156,1.0523383670713412e-05,0.000591873107161078
13,11,7.219327564578634,8.719345642463216e-06,0.000769168891002626
13,12,9.48753830120404,9.580818614897484e-06,0.0026543167359768718
13,13,9.924884814510733,1.1241801565989003e-05,0.0037942431538324725
13,14,10.860935885011713,1.0166567627302877e-05,0.005554467123550263
13,15,11.530279286169389,8.991199431502117e-06,0.007048402173163585
13,16,10.948307717555508,1.0943207988092927e-05,0.006562301708828918
13,17,9.937215091633334,1.2427049649666655e-05,0.004590751447935088
13,18,5.5451317909646605,9.413111232802402e-05,0.003704932769551945
13,19,1.8312556851469708,0.00023867759320658205,0.0012684200262911432
13,20,0.9900957589852624,0.0002503822117853782,0.000769168891002626
13,21,0.35203211415864644,0.00011752744778948391,0.0001978638879239903
13,22,0.0,0.00014567501634900305,4.853127609237919e-05
14,5,0.0,1.0783463679795678e-05,3.1379786779484863e-07
14,6,0.0,9.263797772363594e-06,1.374134674618097e-06
14,7,0.0,9.886741095195619e-06,4.973361044768682e-06
14,8,1.696284113362708,9.698310477098162e-06,4.4501446343227664e-05
14,9,2.296320923802341,9.949711925364426e-06,6.514654191685685e-05
14,10,6.158593973779716,9.963788106329e-06,0.0005052967908396326
14,11,6.986145383481926,8.304279367596651e-06,0.0006566586106632021
14,12,9.251046924709954,9.135987900065383e-06,0.0022660562075445504
14,13,9.706833628910317,1.0626285871405237e-05,0.0032392397392284706
14,14,10.646809397518155,9.577823908713312e-06,0.0047419867170791444
14,15,11.313572498942449,8.46347329494274e-06,0.006017396221513712
14,16,10.716163525281445,1.0375074004820479e-05,0.005602400166308394
14,17,9.689652024151655,1.1877089341741392e-05,0.003919238678220083
14,18,5.24356125162376,9.375398262359676e-05,0.0031629932431136813
14,19,1.577127408112574,0.0002382936788435787,0.0010828817207050576
14,20,0.7791544407973561,0.00025005872309276085,0.0006566586106632021
14,21,0.2146577440580586,0.00011725720489628605,0.00016892132178567714
14,22,0.0,0.00014538932844706612,4.14323573214107e-05
