k,j,q0,mu_bkg,sig_frac
2,16,0.12505115551903145,0.001143112084085595,0.0018421969960622517
2,17,0.0,0.002447546154950807,0.0014351998601809274
2,18,0.0,0.0024958928185919932,0.0008382710027933073
2,19,0.0,0.00347315249124021,0.0004622060786788794
2,20,0.0,0.004731629437053369,0.00018036894201955874
2,21,0.0,0.018705931881268425,6.153268668289859e-05
2,22,0.0,0.02593110098039607,1.8002289005744827e-05
2,23,0.0,0.03203317937492571,3.3862815076595088e-06
2,24,0.0,0.06780797760823104,6.878274799369271e-07
3,5,0.0,2.3706326861891855e-05,1.2740281816986718e-06
3,6,0.0,2.293278402054561e-05,6.035899554341679e-06
3,7,0.0,2.4718228529492838e-05,2.3150578814054632e-05
3,8,0.9391340714300895,2.4741943026964574e-05,7.912978800853538e-05
3,9,2.044509099887364,3.739518270034107e-05,0.00025047075011963056
3,10,2.8350009693931497,5.642919190392553e-05,0.000605912707208357
3,11,4.7895518492259725,4.744294124177954e-05,0.0014378805901989942
3,12,4.1000744053071685,0.00011571256712464173,0.0025095222163973845
3,13,5.4310350178766384,9.41359130544605e-05,0.004056001752892577
3,14,6.755712528147342,6.265573710532807e-05,0.005307159059960982
3,15,4.077613969180675,0.0002637214213395224,0.005730905382144739
3,16,2.628230079957575,0.0005224089280993221,0.005206211659092543
3,17,1.0265047110933665,0.0010871123028277356,0.004056001752892577
3,18,0.3572770301307173,0.001103454950961794,0.0023690280016471364
3,19,0.0,0.001523842117482598,0.0013062352619535548
3,20,0.0,0.002068931388132114,0.0005097385843575013
3,21,0.0,0.008141085328161279,0.00017389681532895614
3,22,0.0,0.011281370558713755,5.087606109031735e-05
3,23,0.0,0.013933137961911363,9.569931068083591e-06
3,24,0.0,0.029481049250575795,1.943861298843885e-06
4,5,0.0,2.2288645390269128e-05,2.5662397061081203e-06
4,6,0.0,2.148802780979608e-05,1.215794542141098e-05
4,7,0.44591478105576243,2.16528312344641e-05,4.663157018457843e-05
4,8,2.2250304318313283,2.20630244599655e-05,0.00015938894197196817
4,9,3.927301670266388,2.6922991769681145e-05,0.0005045162998817449
4,10,5.078568290360636,3.5170367437162385e-05,0.0012204731967548521
4,11,7.035107398778564,3.0836118382280515e-05,0.002896283077734594
4,12,6.690722190227461,6.26028771232488e-05,0.005054861146393853
4,13,7.908082862062656,5.502047490130163e-05,0.00816989207604427
4,14,8.920583109967993,4.350296595849202e-05,0.010690063612364058
4,15,6.794665220011666,0.00013313331102445206,0.01154360410144128
4,16,5.37266579766947,0.0002470928028744871,0.010486728056637497
4,17,3.563800710886426,0.0004914690317430206,0.00816989207604427
4,18,2.566583262369022,0.0004954433114016765,0.004771867537971584
4,19,1.089345841177419,0.0006751343228080043,0.00263111353649521
4,20,0.00031805611615709495,0.0009108990396557734,0.0010267523228328027
4,21,0.0,0.0035491471926904425,0.0003502755423101515
4,22,0.0,0.004914249059899587,0.00010247824179703613
4,23,0.0,0.006066567458578231,1.927644729089858e-05
4,24,0.0,0.012823908346671095,3.91546601552329e-06
5,5,0.0,2.0991968614137773e-05,3.985446286296657e-06
5,6,0.0,2.016664777152271e-05,1.8881649408443193e-05
5,7,1.132076331798089,1.9665349232298227e-05,7.242020991802075e-05
5,8,3.161586306432582,2.0227624209138135e-05,0.0002475357486469232
5,9,5.1871098055326,2.1757625949507432e-05,0.0007835287595909073
5,10,6.603505262217368,2.5285474862420686e-05,0.00189543103006072
5,11,8.516082455727883,2.2841147669804845e-05,0.004498013419692159
5,12,8.574086006305151,3.822730713674719e-05,0.007850349106394762
5,13,9.6617634723425,3.594698877105424e-05,0.012688084420334846
5,14,10.429697833116734,3.2159632828298934e-05,0.016601985474219122
5,15,8.901562166271106,7.26394912128087e-05,0.01792755913918108
5,16,7.624030673889138,0.0001237084768619729,0.01628619933252954
5,17,5.886569518952456,0.0002296369468831534,0.012688084420334846
5,18,4.839813785327351,0.00022923497494282272,0.00741085164906538
5,19,3.1643613607939187,0.0003051892284315477,0.0040861972667209185
5,20,1.0997543430930818,0.00040697928522750456,0.0015945767740404738
5,21,0.0,0.0015530992096837333,0.0005439882938284349
5,22,0.0,0.0021467744522216726,0.00015915174534323134
5,23,0.0,0.0026474742320467324,2.9936893691437646e-05
5,24,0.0,0.005584446315574694,6.080834714522417e-06
6,5,0.0,1.9805966794403257e-05,5.058769743755166e-06
6,6,0.03252405445891782,1.8958090523715067e-05,2.3966680235548205e-05
6,7,1.6107389783646795,1.820238397319806e-05,9.19237496762518e-05
6,8,3.7301521201407013,1.8817020474943118e-05,0.00031419978235773153
6,9,5.915681946997211,1.8956145755547767e-05,0.0009945414635266923
6,10,7.496636025292901,2.042110750181515e-05,0.002405890948578233
6,11,9.381051948888853,1.8731186783132795e-05,0.005709376707140918
6,12,9.784245059694513,2.6652266267873986e-05,0.009964532372169368
6,13,10.782251604594421,2.6182402051231216e-05,0.016105121725638414
6,14,11.403267858928302,2.5156120130374924e-05,0.021073078338055662
6,15,10.413724585718228,4.380680577497751e-05,0.022755643217297655
6,16,9.325490322258702,6.755103455415647e-05,0.02067224759933283
6,17,7.7606299707586,0.00011381993578141673,0.016105121725638414
6,18,6.721372235635499,0.00011216336173406814,0.009406673532811846
6,19,5.058568077651216,0.00014360955050274476,0.005186654044486146
6,20,2.779085013735312,0.0001874663388975866,0.0020240134125872975
6,21,0.0,0.0006852768794167585,0.0006904901795410732
6,22,0.0,0.0009437336573955011,0.00020201301841061558
6,23,0.0,0.001161272829701609,3.7999220450913126e-05
7,5,0.0,1.8721192534326477e-05,5.466144958854658e-06
7,6,0.09207879090536153,1.78527115512422e-05,2.589668140396069e-05
7,7,1.8367824948782072,1.7018599551450803e-05,9.932623272923957e-05
7,8,3.985802275732567,1.764394665404214e-05,0.00033950182423860616
7,9,6.242722911698365,1.7232846981541967e-05,0.0010746304106723282
7,10,7.911073051904168,1.780166431908734e-05,0.0025996337738754052
7,11,9.784521562549344,1.6413220658570483e-05,0.006169144334838686
7,12,10.425359845252387,2.0855524287927206e-05,0.010766961366588296
7,13,11.38436613741942,2.086339018191831e-05,0.017402043261805288
7,14,11.940861450702869,2.066285100186922e-05,0.022770062042714537
7,15,11.369606191003186,2.9522195339979285e-05,0.02458812137304243
7,16,10.468308039580734,4.1397851343841795e-05,0.0223369529998433
7,17,9.132459580921932,6.208084310646881e-05,0.017402043261805288
7,18,8.1170467328011,6.029793743538864e-05,0.010164178983327839
7,19,6.553772932858919,7.278502139066252e-05,0.00560432759241299
7,20,4.267633263638345,9.16489863997849e-05,0.002187004207006209
7,21,0.5610417774460075,0.00030782320939133124,0.0007460943283090361
7,22,0.0,0.0004206220432567717,0.00021828082679021458
7,23,0.0,0.0005151263622498974,4.105924124429141e-05
8,5,0.0,1.7729005226549885e-05,5.168141288246968e-06
8,6,0.08767135686139227,1.6841694784979678e-05,2.448484432810033e-05
8,7,1.8330723496292194,1.6002971681395017e-05,9.391115827297245e-05
8,8,3.978610434265647,1.6622290858636642e-05,0.00032099284019909203
8,9,6.260447057798956,1.6023458386793606e-05,0.0010160436352871936
8,10,7.969590681799673,1.621041887174031e-05,0.002457906759191016
8,11,9.840590123792936,1.4951508431348278e-05,0.005832814495412734
8,12,10.623529851285639,1.7720837249614866e-05,0.01017996741880854
8,13,11.57775575046253,1.7746271072017052e-05,0.01645331745831353
8,14,12.119697506603188,1.7674838308661845e-05,0.02152868221840128
8,15,11.830416041881108,2.2081058767047104e-05,0.023247624463855195
8,16,11.06804988544718,2.880479856623004e-05,0.021119185444417998
8,17,9.956552545138038,3.8600424677686995e-05,0.01645331745831353
8,18,8.964961013842185,3.703326129338861e-05,0.009610047567394824
8,19,7.548775459468743,4.153934004320441e-05,0.005298790471389223
8,20,5.34655362225385,4.9657212505540226e-05,0.0020677729597143564
8,21,1.5447761206014547,0.00014351787691005964,0.0007054187058860515
8,22,0.001281206110434141,0.00019303183475689065,0.00020638057751098666
8,23,0.0,0.00023408765028620562,3.882077067769134e-05
9,5,0.0,1.682150203440043e-05,4.354298469080858e-06
9,6,0.030285722074040677,1.5916980042525634e-05,2.0629141934642027e-05
9,7,1.6324015926438733,1.5103233698024986e-05,7.912268451861903e-05
9,8,3.745943581112442,1.5710379750609343e-05,0.00027044512808567625
9,9,6.026505371508392,1.5078120903341458e-05,0.0008560441750521589
9,10,7.751025195000693,1.5110798974195431e-05,0.0020708527576495895
9,11,9.621803745205398,1.3921538727449182e-05,0.004914303578651434
9,12,10.483908462052568,1.5851108936675904e-05,0.00857689720051106
9,13,11.44813347489253,1.5770557580840108e-05,0.013862363860477418
9,14,11.99782042312836,1.5618201300271972e-05,0.01813849560152222
9,15,11.877793953855871,1.7960548524253743e-05,0.01958675081947452
9,16,11.191214290842254,2.2450894619388624e-05,0.017793483521433794
9,17,10.238588973272272,2.7674908913167423e-05,0.013862363860477418
9,18,9.26052812868329,2.6375935953196542e-05,0.008096724349557272
9,19,7.98547211640107,2.7589789905444517e-05,0.00446437393072443
9,20,5.901128884306672,3.110862680320519e-05,0.001742154505985859
9,21,2.406020975404317,7.187514017860586e-05,0.0005943342915345338
9,22,0.2794384509397787,9.389717497709556e-05,0.00017388120459240232
9,23,0.0,0.00011174353880614195,3.2707546659922655e-05
10,5,0.0,1.5991454819711237e-05,3.3147007827963527e-06
10,6,0.0,1.5071197310169583e-05,1.5703892005733155e-05
10,7,1.2744338843403966,1.4293004354724658e-05,6.0231981379580776e-05
10,8,3.3198535721730877,1.488626335273659e-05,0.00020587579931292122
10,9,5.580247389118085,1.4284279013129425e-05,0.0006516618732736111
10,10,7.3059335602793,1.4263645995648435e-05,0.0015764324162845101
10,11,9.175536625922177,1.3126434295314803e-05,0.0037410035243847987
10,12,10.080658053366278,1.4610506501102867e-05,0.006529145410305111
10,13,11.05770662188661,1.4419099155849772e-05,0.0105526960694157
10,14,11.621184171212008,1.4153750554815804e-05,0.013807892590745004
10,15,11.595175985841706,1.551560336365265e-05,0.014910373906328484
10,16,10.936382271887851,1.904046075140464e-05,0.013545252852090453
10,17,10.066189743050927,2.238997829180747e-05,0.0105526960694157
10,18,9.091133110492592,2.1319588024028585e-05,0.00616361481192377
10,19,7.910302760366903,2.122477738625252e-05,0.003398495502305701
10,20,5.925393512461596,2.2787473480914893e-05,0.0013262115460731143
10,21,2.9020024003475555,4.0527517279413334e-05,0.0004524357609799053
10,22,0.6169288372439041,5.0609130632606975e-05,0.0001323667105203453
10,23,0.0,5.838549393639494e-05,2.4898552840793006e-05
11,5,0.0,1.2837541856987772e-05,5.988897896282423e-07
11,6,0.0,1.1044103177232344e-05,2.6225647484033513e-06
11,7,0.0,1.1892220325403672e-05,9.491763506162701e-06
11,8,2.2467934030555625,1.1566476789540704e-05,8.4931940506594e-05
11,9,2.8770239151490387,1.1867482731506298e-05,0.0001243335369286227
11,10,6.811417076187354,1.1812609044868073e-05,0.000964369486932318
11,11,7.677531753302901,9.698240468913171e-06,0.0012532466838008102
11,12,9.944226728146532,1.0676000240961193e-05,0.004324815636763251
11,13,10.333882097143942,1.2811277102729124e-05,0.0061821567482742085
11,14,11.243626493574993,1.1776357420139167e-05,0.009050180765626189
11,15,11.901231866928356,1.0534125280045353e-05,0.01148432646320004
11,16,11.361710712139029,1.2578613270334445e-05,0.010692297817674157
11,17,10.39771383920197,1.3948077774983486e-05,0.007479948936544776
11,18,6.1563959862633055,9.515500567802151e-05,0.006036638716749756
11,19,2.3717369609730667,0.0002396333586009398,0.002066702398147931
11,20,1.4620843110515125,0.00025115151754349685,0.0012532466838008102
11,21,0.704198353281754,0.0001181544460630353,0.0003223898733884564
11,22,0.0,0.00014633081179611554,7.907451995895672e-05
11,23,0.0,0.0002649736592048772,2.1333938896029253e-05
12,5,0.0,1.2090939427649078e-05,4.0458809142772444e-07
12,6,0.0,1.039700800133449e-05,1.7717090599604126e-06
12,7,0.0,1.116326460078172e-05,6.412289118546353e-06
12,8,1.6749957120628096,1.0887321438942464e-05,5.737692027133442e-05
12,9,2.273399544723361,1.1169718116557068e-05,8.3995201250026e-05
12,10,6.1403840080511145,1.1137539557819808e-05,0.0006514928404294183
12,11,6.992891064526702,9.181114875178122e-06,0.000846647734972811
12,12,9.25916207348564,1.0088390814763744e-05,0.0029216876536515704
12,13,9.674613552197115,1.195901800580017e-05,0.0041764395436494454
12,14,10.60090337238762,1.0882482328903309e-05,0.006113971930150148
12,15,11.267693400324788,9.66044147969593e-06,0.007758391953823849
12,16,10.704838673325867,1.165662851192239e-05,0.0072233262980070795
12,17,9.714395852015514,1.3100561894752469e-05,0.005053180596202928
12,18,5.398624622719581,9.458769796182387e-05,0.004078132870765035
12,19,1.712702117556546,0.00023911856468940965,0.001396188736720351
12,20,0.8913364414820535,0.000250743857940145,0.000846647734972811
12,21,0.28402114652817545,0.00011782525027065663,0.00021779483609301166
12,22,0.0,0.00014598790145597823,5.34198606568615e-05
12,23,0.0,0.0002646563969621754,1.4412430751137203e-05
13,5,0.0,1.1408059630073813e-05,2.9378756207878405e-07
13,6,0.0,9.805144450776642e-06,1.2865086651509784e-06
13,7,0.0,1.0496544360244072e-05,4.656219071684118e-06
13,8,1.2508303361119033,1.0266268250268779e-05,4.166367197467395e-05
13,9,1.814715431406512,1.0532265515213433e-05,6.099226824616073e-05
13,10,5.609325762161461,1.0523383670713412e-05,0.0004730749553851681
13,11,6.446281334632658,8.719345642463216e-06,0.0006147847138047079
13,12,8.70851656503146,9.580818614897484e-06,0.0021215540227419527
13,13,9.145343809570477,1.1241801565989003e-05,0.0030326794527450606
13,14,10.08051701869772,1.0166567627302877e-05,0.004439599054036429
13,15,10.74942961502893,8.991199431502117e-06,0.005633678069273425
13,16,10.167764955935127,1.0943207988092927e-05,0.005245145539757351
13,17,9.157484219245816,1.2427049649666655e-05,0.003669316125601973
13,18,4.785729798317334,9.413111232802402e-05,0.0029612950537112916
13,19,1.2170744240756903,0.00023867759320658205,0.0010138283697759408
13,20,0.4986652710940689,0.0002503822117853782,0.0006147847138047079
13,21,0.06519520203255524,0.00011752744778948391,0.00015814952363852412
13,22,0.0,0.00014567501634900305,3.8790293044923396e-05
14,5,0.0,1.0783463679795678e-05,2.6489917459196133e-07
14,6,0.0,9.263797772363594e-06,1.160005144848543e-06
14,7,0.0,9.886741095195619e-06,4.198368984993676e-06
14,8,1.1683127832329774,9.698310477098162e-06,3.756684673261182e-05
14,9,1.7240494410070824,9.949711925364426e-06,5.499484525681436e-05
14,10,5.498731951109221,9.963788106329e-06,0.0004265570819776709
14,11,6.321797800041168,8.304279367596651e-06,0.0005543323961242095
14,12,8.581120202725288,9.135987900065383e-06,0.0019129397633446759
14,13,9.036401367016879,1.0626285871405237e-05,0.002734473434306708
14,14,9.975559077125581,9.577823908713312e-06,0.0040030494028134725
14,15,10.641922655944654,8.46347329494274e-06,0.005079713585924936
14,16,10.044805356776124,1.0375074004820479e-05,0.004729385799266171
14,17,9.019064124247961,1.1877089341741392e-05,0.003308509067270447
14,18,4.592888567993214,9.375398262359676e-05,0.00267010832555606
14,19,1.0684949833394057,0.0002382936788435787,0.0009141377409964722
14,20,0.3906031372353027,0.00025005872309276085,0.0005543323961242095
14,21,0.025816737979766913,0.00011725720489628605,0.0001425985428978863
14,22,0.0,0.00014538932844706612,3.497600966178737e-05
