k,j,q0,mu_bkg,sig_frac
3,6,0.0,2.293278402054561e-05,1.3709979801828921e-09
3,7,0.0,2.4718228529492838e-05,1.2459896189482589e-08
3,8,0.0,2.4741943026964574e-05,8.856023149500428e-08
3,9,0.0,3.739518270034107e-05,4.923699342180803e-07
3,10,0.0,5.642919190392553e-05,2.141653804464178e-06
3,11,0.0,4.744294124177954e-05,7.2892282953863074e-06
3,12,0.0,0.00011571256712464173,1.941553667350115e-05
3,13,0.0,9.41359130544605e-05,4.0476574187910106e-05
3,14,0.5361691380148841,6.265573710532807e-05,6.605171524131459e-05
3,15,0.0,0.0002637214213395224,8.43757085022358e-05
3,16,0.0,0.0005224089280993221,8.43757085022358e-05
3,17,0.0,0.0010871123028277356,6.605171524131459e-05
3,18,0.0,0.001103454950961794,4.047657418791009e-05
3,19,0.0,0.001523842117482598,1.9415536673501157e-05
3,20,0.0,0.002068931388132114,7.2892282953863015e-06
3,21,0.0,0.008141085328161279,2.1416538044641845e-06
3,22,0.0,0.011281370558713755,4.923699342180782e-07
3,23,0.0,0.013933137961911363,8.856023149501087e-08
3,24,0.0,0.029481049250575795,1.2459896189478827e-08
4,7,0.0,2.16528312344641e-05,5.001524124772383e-09
4,8,0.0,2.20630244599655e-05,3.5548942590033275e-08
4,9,0.0,2.6922991769681145e-05,1.9764210446496365e-07
4,10,0.0,3.5170367437162385e-05,8.59680771576553e-07
4,11,0.0,3.0836118382280515e-05,2.9259674892894936e-06
4,12,0.0,6.26028771232488e-05,7.793586205789363e-06
4,13,0.0,5.502047490130163e-05,1.6247692533735167e-05
4,14,0.08914023391298542,4.350296595849202e-05,2.6513804147171566e-05
4,15,0.0,0.00013313331102445206,3.3869234157417086e-05
4,16,0.0,0.0002470928028744871,3.3869234157417086e-05
4,17,0.0,0.0004914690317430206,2.6513804147171566e-05
4,18,0.0,0.0004954433114016765,1.6247692533735164e-05
4,19,0.0,0.0006751343228080043,7.793586205789366e-06
4,20,0.0,0.0009108990396557734,2.925967489289491e-06
4,21,0.0,0.0035491471926904425,8.596807715765556e-07
4,22,0.0,0.004914249059899587,1.9764210446496277e-07
4,23,0.0,0.006066567458578231,3.554894259003592e-08
4,24,0.0,0.012823908346671095,5.001524124770873e-09
5,7,0.0,1.9665349232298227e-05,1.6581990218257438e-09
5,8,0.0,2.0227624209138135e-05,1.1785851744225137e-08
5,9,0.0,2.1757625949507432e-05,6.552601489456956e-08
