k,j,q0,mu_bkg,sig_frac
2,7,0.0,3.0122685723659716e-05,2.8602885948372983e-06
2,8,0.0,2.9214100568114378e-05,2.0329849964169768e-05
2,9,0.30399106751428917,5.9926521488951667e-05,0.00011302823762476691
2,10,1.4635383574186562,0.00010363411201104712,0.0004916371579539762
2,11,4.016003825028747,8.340446744486331e-05,0.0016733122203744916
2,12,3.88238071849446,0.0002338778417194754,0.004457022535768554
2,13,5.83487976498327,0.00017728961805195926,0.00929178556122246
2,14,7.968216095807293,9.646554927978396e-05,0.015162804320444218
2,15,5.036553727970386,0.0005513887037965469,0.019369252603723613
2,16,3.641583142489253,0.001143112084085595,0.019369252603723613
2,17,1.8471132141839917,0.002447546154950807,0.015162804320444218
2,18,1.0590156530834065,0.0024958928185919932,0.009291785561222456
2,19,0.02843873623169202,0.00347315249124021,0.004457022535768556
2,20,0.0,0.004731629437053369,0.00167331222037449
2,21,0.0,0.018705931881268425,0.0004916371579539777
2,22,0.0,0.02593110098039607,0.00011302823762476645
2,23,0.0,0.03203317937492571,2.0329849964171282e-05
2,24,0.0,0.06780797760823104,2.8602885948364347e-06
2,25,0.0,0.15486799133105206,2.1624949560866815e-07
3,4,0.0,2.6299689111507644e-05,2.2721890786497697e-09
3,5,0.0,2.3706326861891855e-05,3.3782122155390024e-08
3,6,0.0,2.293278402054561e-05,3.9264784104708467e-07
3,7,0.0,2.4718228529492838e-05,3.568459916927443e-06
3,8,0.00040786720092000905,2.4741943026964574e-05,2.5363263988547027e-05
3,9,1.1723878136108397,3.739518270034107e-05,0.00014101260137628664
3,10,2.9066493391910626,5.642919190392553e-05,0.0006133603074170511
3,11,5.567376335957306,4.744294124177954e-05,0.002087603187205971
3,12,5.690443100585981,0.00011571256712464173,0.005560525010112521
3,13,7.553441557751285,9.41359130544605e-05,0.011592314283165402
3,14,9.334541362948585,6.265573710532807e-05,0.01891692311866078
3,15,6.933261249565476,0.0002637214213395224,0.024164834856869353
3,16,5.579066618776778,0.0005224089280993221,0.024164834856869353
3,17,3.6933398001965543,0.0010871123028277356,0.01891692311866078
3,18,2.7642571723117726,0.001103454950961794,0.011592314283165397
3,19,1.0315977024583844,0.001523842117482598,0.005560525010112523
3,20,0.0,0.002068931388132114,0.00208760318720597
3,21,0.0,0.008141085328161279,0.0006133603074170528
3,22,0.0,0.011281370558713755,0.00014101260137628607
3,23,0.0,0.013933137961911363,2.5363263988548917e-05
3,24,0.0,0.029481049250575795,3.5684599169263657e-06
3,25,0.0,0.06731391056920645,2.2966918904262764e-07
4,4,0.0,2.4646611537185343e-05,2.4577320586013683e-09
4,5,0.0,2.2288645390269128e-05,3.65407110741981e-08
4,6,0.0,2.148802780979608e-05,4.2471077594277123e-07
4,7,0.0,2.16528312344641e-05,3.859854102845281e-06
4,8,0.04136268488764472,2.20630244599655e-05,2.743438369682877e-05
4,9,1.8249769524663861,2.6922991769681145e-05,0.00015252744339182473
4,10,3.960634123201089,3.5170367437162385e-05,0.000663446235692798
4,11,6.597427430293465,3.0836118382280515e-05,0.0022580732066027833
4,12,7.088447900452593,6.26028771232488e-05,0.006014587742024233
4,13,8.814514118152147,5.502047490130163e-05,0.012538922361183329
4,14,10.269775911083343,4.350296595849202e-05,0.020461645923612094
4,15,8.46984537647586,0.00013313331102445206,0.02613809294155575
4,16,7.222768109499157,0.0002470928028744871,0.02613809294155575
4,17,5.374075513089338,0.0004914690317430206,0.020461645923612094
