k,j,q0,mu_bkg,sig_frac
3,18,0.08632991705053428,0.001103454950961794,0.0007270314741082902
3,19,0.0,0.001523842117482598,0.00040087079906612864
3,20,0.0,0.002068931388132114,0.0001564337754292644
3,21,0.0,0.008141085328161279,5.3367228206439517e-05
3,22,0.0,0.011281370558713755,1.561336449615602e-05
3,23,0.0,0.013933137961911363,2.936918046855517e-06
3,24,0.0,0.029481049250575795,5.965519802121051e-07
4,5,0.0,2.2288645390269128e-05,3.4505710880575935e-07
4,6,0.0,2.148802780979608e-05,1.6347597950982454e-06
4,7,0.0,2.16528312344641e-05,6.2700903382739396e-06
4,8,0.4721027867453813,2.20630244599655e-05,2.143146930567331e-05
4,9,1.7917774176348757,2.6922991769681145e-05,6.783736350435836e-05
4,10,2.831740339013777,3.5170367437162385e-05,0.0001641050723534432
4,11,4.701082883073468,3.0836118382280515e-05,0.00038943480716451803
4,12,4.367255032258981,6.26028771232488e-05,0.000679677649924002
4,13,5.556214998754513,5.502047490130163e-05,0.001098525337405151
4,14,6.555332708427159,4.350296595849202e-05,0.0014373881108036223
4,15,4.468065531902539,0.00013313331102445206,0.001552155337227805
4,16,3.108195202994466,0.0002470928028744871,0.0014100475709431326
4,17,1.4877750202831521,0.0004914690317430206,0.001098525337405151
4,18,0.7136355651600752,0.0004954433114016765,0.0006416262722213367
4,19,0.006869461391033838,0.0006751343228080043,0.000353780057132544
4,20,0.0,0.0009108990396557734,0.00013805732454883846
4,21,0.0,0.0035491471926904425,4.709812011217398e-05
4,22,0.0,0.004914249059899587,1.3779245074346533e-05
4,23,0.0,0.006066567458578231,2.591914993136591e-06
4,24,0.0,0.012823908346671095,5.264743506726609e-07
5,5,0.0,2.0991968614137773e-05,3.0408635794573953e-07
5,6,0.0,2.016664777152271e-05,1.4406547192377441e-06
5,7,0.0,1.9665349232298227e-05,5.5256039835127385e-06
5,8,0.4222109667771292,2.0227624209138135e-05,1.888677926139086e-05
5,9,1.9355180857619416,2.1757625949507432e-05,5.978261648362034e-05
5,10,3.215675889961858,2.5285474862420686e-05,0.00014461986870837568
5,11,5.047451969330723,2.2841147669804845e-05,0.0003431948194831195
5,12,5.1051200587789936,3.822730713674719e-05,0.0005989753460168662
5,13,6.17201676314653,3.594698877105424e-05,0.00096809067379826
5,14,6.930637549952735,3.2159632828298934e-05,0.0012667181878430124
5,15,5.425459356547435,7.26394912128087e-05,0.0013678583962440205
5,16,4.186042201474265,0.0001237084768619729,0.0012426239582842566
5,17,2.5614628062157863,0.0002296369468831534,0.00096809067379826
5,18,1.6516383097114158,0.00022923497494282272,0.0005654420422096557
5,19,0.44291489460738376,0.0003051892284315477,0.0003117735770162906
5,20,0.0,0.00040697928522750456,0.00012166493006066861
5,21,0.0,0.0015530992096837333,4.1505870899370744e-05
5,22,0.0,0.0021467744522216726,1.2143150634982287e-05
5,23,0.0,0.0026474742320467324,2.284160999017526e-06
5,24,0.0,0.005584446315574694,4.6396281590018773e-07
6,5,0.0,1.9805966794403257e-05,2.668446780386381e-07
6,6,0.0,1.8958090523715067e-05,1.264216676199717e-06
6,7,0.0,1.820238397319806e-05,4.848879199679767e-06
6,8,0.35442608478660986,1.8817020474943118e-05,1.6573701514396668e-05
6,9,1.9384337203064206,1.8956145755547767e-05,5.2460995473942314e-05
6,10,3.3656369733416795,2.042110750181515e-05,0.00012690816702261504
6,11,5.173094472122102,1.8731186783132795e-05,0.0003011634975280371
6,12,5.5684185861828155,2.6652266267873986e-05,0.0005256183948556903
6,13,6.550499249680797,2.6182402051231216e-05,0.0008495278969666922
6,14,7.1647821471869975,2.5156120130374924e-05,0.0011115822797317684
6,15,6.187450719371554,4.380680577497751e-05,0.0012003357724232873
6,16,5.121240701666466,6.755103455415647e-05,0.0010904388881879015
6,17,3.618843864174778,0.00011381993578141673,0.0008495278969666922
6,18,2.6586809592772624,0.00011216336173406814,0.0004961919394288288
6,19,1.2545392538777378,0.00014360955050274476,0.00027359043773582154
6,20,0.028174660672448226,0.0001874663388975866,0.00010676453659399487
6,21,0.0,0.0006852768794167585,3.6422616363579754e-05
6,22,0.0,0.0009437336573955011,1.0655970045669493e-05
6,23,0.0,0.001161272829701609,2.004418121512726e-06
7,5,0.0,1.8721192534326477e-05,2.3274729559582709e-07
7,6,0.0,1.78527115512422e-05,1.1026752138936206e-06
7,7,0.0,1.7018599551450803e-05,4.229289970073574e-06
7,8,0.2777219232630159,1.764394665404214e-05,1.4455915830293378e-05
7,9,1.855811895975421,1.7232846981541967e-05,4.57575354718411e-05
7,10,3.3537851621240407,1.780166431908734e-05,0.0001106918559539728
7,11,5.149291124778756,1.6413220658570483e-05,0.00026268086025564916
7,12,5.777289776067846,2.0855524287927206e-05,0.00045845493647194894
7,13,6.722345999012759,2.086339018191831e-05,0.0007409753194462367
7,14,7.273297094212467,2.066285100186922e-05,0.0009695444231507286
7,15,6.708344440614383,2.9522195339979285e-05,0.0010469570046961769
7,16,5.820383632311859,4.1397851343841795e-05,0.0009511027317603305
7,17,4.520022495458761,6.208084310646881e-05,0.0007409753194462367
7,18,3.5527442411294032,6.029793743538864e-05,0.00043278859015425536
7,19,2.135472771606146,7.278502139066252e-05,0.00023863108289036487
7,20,0.44546425835505943,9.16489863997849e-05,9.312217631785019e-05
7,21,0.0,0.00030782320939133124,3.176853861001503e-05
7,22,0.0,0.0004206220432567717,9.29435141187489e-06
7,23,0.0,0.0005151263622498974,1.748293803175659e-06
8,5,0.0,1.7729005226549885e-05,2.0162557106751214e-07
8,6,0.0,1.6841694784979678e-05,9.552313771644034e-07
8,7,0.0,1.6002971681395017e-05,3.6637719172771103e-06
8,8,0.19876198063138872,1.6622290858636642e-05,1.2522948020191942e-05
8,9,1.7237364486572915,1.6023458386793606e-05,3.9639082364131734e-05
8,10,3.24464293330675,1.621041887174031e-05,9.589073253078308e-05
8,11,5.03322862420282,1.4951508431348278e-05,0.0002275565794307781
8,12,5.799709746159351,1.7720837249614866e-05,0.0003971527924233977
8,13,6.740365271574774,1.7746271072017052e-05,0.0006418960596204593
8,14,7.277022566602682,1.7674838308661845e-05,0.0008399021242874202
8,15,6.990823770896895,2.2081058767047104e-05,0.0009069635091338236
8,16,6.237617024082283,2.880479856623004e-05,0.0008239263573143988
8,17,5.148135172845286,3.8600424677686995e-05,0.0006418960596204593
8,18,4.189601762263919,3.703326129338861e-05,0.00037491841277024785
8,19,2.862989220109739,4.153934004320441e-05,0.00020672260976892435
8,20,1.0247836346443364,4.9657212505540226e-05,8.067037656042578e-05
8,21,0.0,0.00014351787691005964,2.7520619403233278e-05
8,22,0.0,0.00019303183475689065,8.051560411578894e-06
8,23,0.0,0.00023408765028620562,1.5145212989766095e-06
9,5,0.0,1.682150203440043e-05,1.7348814102332748e-07
9,6,0.0,1.5916980042525634e-05,8.219260830557812e-07
9,7,0.0,1.5103233698024986e-05,3.1524819778392462e-06
9,8,0.12399575060044299,1.5710379750609343e-05,1.0775334500738466e-05
9,9,1.562780598671452,1.5078120903341458e-05,3.4107334078776745e-05
9,10,3.079178945685271,1.5110798974195431e-05,8.250890420322886e-05
9,11,4.860691256802966,1.3921538727449182e-05,0.00019580040236986585
9,12,5.703328900719498,1.5851108936675904e-05,0.0003417289746283614
9,13,6.653407576086465,1.5770557580840108e-05,0.0005523176129106379
9,14,7.197610421433637,1.5618201300271972e-05,0.0007226913600923061
9,15,7.078927937493063,1.7960548524253743e-05,0.0007803941352405875
9,16,6.399662217449077,2.2450894619388624e-05,0.0007089450574834804
9,17,5.462773123259467,2.7674908913167423e-05,0.0005523176129106379
9,18,4.511230465792323,2.6375935953196542e-05,0.0003225974667922831
9,19,3.299294124035441,2.7589789905444517e-05,0.00017787387327122708
9,20,1.4686608615393197,3.110862680320519e-05,6.941259281261446e-05
9,21,0.0,7.187514017860586e-05,2.368003758054462e-05
9,22,0.0,9.389717497709556e-05,6.927941930907761e-06
9,23,0.0,0.00011174353880614195,1.3031654829719375e-06
10,5,0.0,1.5991454819711237e-05,1.4834991006456667e-07
10,6,0.0,1.5071197310169583e-05,7.028299443513633e-07
10,7,0.0,1.4293004354724658e-05,2.6956909857587087e-06
10,8,0.060323844974846,1.488626335273659e-05,9.214000995521848e-06
10,9,1.3847127278859261,1.4284279013129425e-05,2.916522082306657e-05
10,10,2.8802255074242566,1.4263645995648435e-05,7.055345942308019e-05
10,11,4.65207066883886,1.3126434295314803e-05,0.0001674291505508141
10,12,5.534940873390951,1.4610506501102867e-05,0.000292212841486136
10,13,6.4967449186697195,1.4419099155849772e-05,0.00047228742967135725
10,14,7.054280062633552,1.4153750554815804e-05,0.0006179742179594697
10,15,7.028670927602434,1.551560336365265e-05,0.0006673159277341594
10,16,6.376598000022568,1.904046075140464e-05,0.0006062197386981729
10,17,5.519743693501368,2.238997829180747e-05,0.00047228742967135725
10,18,4.569087944417333,2.1319588024028585e-05,0.0002758534670058933
10,19,3.4403115843470005,2.122477738625252e-05,0.0001521001547827673
10,20,1.662669838327929,2.2787473480914893e-05,5.935478840432756e-05
10,21,0.0026371921430836665,4.0527517279413334e-05,2.024882752606704e-05
10,22,0.0,5.0609130632606975e-05,5.924091158741004e-06
10,23,0.0,5.838549393639494e-05,1.1143383118742384e-06
11,5,0.0,1.2837541856987772e-05,3.251668799949637e-08
11,6,0.0,1.1044103177232344e-05,1.423920079439738e-07
11,7,0.0,1.1892220325403672e-05,5.15354774517838e-07
11,8,0.0,1.1566476789540704e-05,4.611375011684568e-06
11,9,0.04605140537933039,1.1867482731506298e-05,6.75068250986797e-06
11,10,2.783707669128489,1.1812609044868073e-05,5.236038794763549e-05
11,11,3.5878110195390036,9.698240468913171e-06,6.804495937199173e-05
11,12,5.780611113510531,1.0676000240961193e-05,0.0002348156257652486
11,13,6.164538949464259,1.2811277102729124e-05,0.0003356598586734924
11,14,7.063488231349766,1.1776357420139167e-05,0.0004913790640471327
11,15,7.715731563506779,1.0534125280045353e-05,0.0006235408700489641
11,16,7.179886906022148,1.2578613270334445e-05,0.0005805377185522329
11,17,6.225651230901349,1.3948077774983486e-05,0.00040612341374657697
11,18,2.2078306122020877,9.515500567802151e-05,0.00032775896520139184
11,19,0.0,0.0002396333586009398,0.0001122114923851059
11,20,0.0,0.00025115151754349685,6.804495937199173e-05
11,21,0.0,0.0001181544460630353,1.7504140342210327e-05
11,22,0.0,0.00014633081179611554,4.293346687061452e-06
