E_keV,dRdE_per_t_yr_keV (colour-digitised from inputs/figures_png/Fig1_combined_recoils.png, brown curve)
1.641561109209175129e+01,6.490941459108269702e-03
1.665525504964053383e+01,6.583571226193744158e-03
1.689489900718931992e+01,6.630380643615142039e-03
1.713454296473810246e+01,6.725000294489412965e-03
1.737418692228688855e+01,6.772815277441413331e-03
1.761383087983567464e+01,6.820970226563625484e-03
1.785347483738445717e+01,6.893845379073929372e-03
1.809311879493323971e+01,6.942860856373512385e-03
1.833276275248202580e+01,7.017038286703829696e-03
1.857240671003081189e+01,7.092008227684184346e-03
1.881205066757959443e+01,7.117175782354041684e-03
1.905169462512838052e+01,7.193215590966877196e-03
1.929133858267716661e+01,7.218742302277094194e-03
1.953098254022594915e+01,7.270067807853821881e-03
1.977062649777473524e+01,7.321758239537119566e-03
2.001027045532351778e+01,7.373816191964140815e-03
2.024991441287230387e+01,7.399983804321428639e-03
2.048955837042108996e+01,7.452597943199412711e-03
2.072920232796987250e+01,7.505586170410984657e-03
2.096884628551865859e+01,7.505586170410984657e-03
2.120849024306744113e+01,7.558951145737013988e-03
2.144813420061622722e+01,7.612695547869558800e-03
2.168777815816501331e+01,7.612695547869558800e-03
2.192742211571379585e+01,7.666822074546214040e-03
2.216706607326258194e+01,7.694029482872673069e-03
2.240671003081136448e+01,7.694029482872673069e-03
2.264635398836014701e+01,7.721333442685615958e-03
2.288599794590893666e+01,7.748734296619269254e-03
2.312564190345771920e+01,7.776232388523781833e-03
2.336528586100650529e+01,7.803828063469521806e-03
2.360492981855528782e+01,7.803828063469521806e-03
2.384457377610407036e+01,7.803828063469521806e-03
2.408421773365286001e+01,7.831521667751440222e-03
2.432386169120164610e+01,7.859313548893357565e-03
2.456350564875042863e+01,7.859313548893357565e-03
2.480314960629921117e+01,7.859313548893357565e-03
2.504279356384799726e+01,7.915193538023291772e-03
2.528243752139677980e+01,7.915193538023291772e-03
2.552208147894556944e+01,7.915193538023291772e-03
2.576172543649435198e+01,7.915193538023291772e-03
2.600136939404313452e+01,7.915193538023291772e-03
2.624101335159192061e+01,7.915193538023291772e-03
2.648065730914070315e+01,7.915193538023291772e-03
2.672030126668948924e+01,7.915193538023291772e-03
2.695994522423827533e+01,7.915193538023291772e-03
2.719958918178706142e+01,7.915193538023291772e-03
2.743923313933584396e+01,7.915193538023291772e-03
2.767887709688462650e+01,7.915193538023291772e-03
2.791852105443341259e+01,7.915193538023291772e-03
2.815816501198219868e+01,7.887204055652395976e-03
2.839780896953098477e+01,7.859313548893357565e-03
2.863745292707976731e+01,7.859313548893357565e-03
2.887709688462855340e+01,7.859313548893357565e-03
2.911674084217733594e+01,7.831521667751440222e-03
2.935638479972611847e+01,7.803828063469521806e-03
2.959602875727490812e+01,7.803828063469521806e-03
2.983567271482369065e+01,7.803828063469521806e-03
3.007531667237247675e+01,7.776232388523781833e-03
3.031496062992125928e+01,7.748734296619269254e-03
3.055460458747004182e+01,7.748734296619269254e-03
3.079424854501882791e+01,7.721333442685615958e-03
3.103389250256761400e+01,7.694029482872673069e-03
3.127353646011640009e+01,7.694029482872673069e-03
3.151318041766518263e+01,7.666822074546214040e-03
3.175282437521396872e+01,7.639710876283609987e-03
3.199246833276275126e+01,7.639710876283609987e-03
3.223211229031153380e+01,7.612695547869558800e-03
3.247175624786032699e+01,7.585775750291835935e-03
3.271140020540910598e+01,7.558951145737013988e-03
3.295104416295789207e+01,7.532221397586239507e-03
3.319068812050667816e+01,7.505586170410984657e-03
3.343033207805545715e+01,7.479045129968856127e-03
3.366997603560425034e+01,7.479045129968856127e-03
3.390961999315302933e+01,7.452597943199412711e-03
3.414926395070181542e+01,7.426244278219966410e-03
3.438890790825060151e+01,7.399983804321428639e-03
3.462855186579938049e+01,7.347741112773752657e-03
3.486819582334816658e+01,7.321758239537119566e-03
3.510783978089695267e+01,7.295867246198167039e-03
3.534748373844573877e+01,7.295867246198167039e-03
3.558712769599452486e+01,7.244359600749906113e-03
3.582677165354330384e+01,7.218742302277094194e-03
3.606641561109208993e+01,7.193215590966877196e-03
3.630605956864087602e+01,7.167779146487504409e-03
3.654570352618966211e+01,7.117175782354041684e-03
3.678534748373844820e+01,7.092008227684184346e-03
3.702499144128722719e+01,7.066929669805664498e-03
3.726463539883601328e+01,7.041939794010564427e-03
3.750427935638479937e+01,7.017038286703829696e-03
3.774392331393358546e+01,6.992224835399309633e-03
3.798356727148237155e+01,6.942860856373512385e-03
3.822321122903115764e+01,6.918309709189362708e-03
3.846285518657993663e+01,6.893845379073929372e-03
3.870249914412872272e+01,6.845175943134629640e-03
3.894214310167750881e+01,6.845175943134629640e-03
3.918178705922629490e+01,6.796850105559422428e-03
3.942143101677508099e+01,6.772815277441413331e-03
3.966107497432385998e+01,6.748865440599323244e-03
3.990071893187264607e+01,6.701219539630716426e-03
4.014036288942143216e+01,6.677522877601295426e-03
4.038000684697021114e+01,6.653910011034479613e-03
4.061965080451900434e+01,6.606934480075964296e-03
4.085929476206778332e+01,6.606934480075964296e-03
4.109893871961656941e+01,6.560290588785717102e-03
4.133858267716535551e+01,6.513975995841215887e-03
4.157822663471413449e+01,6.513975995841215887e-03
4.181787059226292058e+01,6.467988376449270230e-03
4.205751454981170667e+01,6.422325422229356075e-03
4.229715850736049276e+01,6.422325422229356075e-03
4.253680246490927885e+01,6.376984841097761356e-03
4.277644642245806494e+01,6.354434728591745046e-03
4.301609038000684393e+01,6.331964357152496635e-03
4.325573433755563713e+01,6.287261710559080043e-03
4.349537829510441611e+01,6.265028874436560230e-03
4.373502225265320220e+01,6.242874657437094167e-03
4.397466621020198829e+01,6.198800969747552195e-03
4.421431016775077438e+01,6.176880945981871006e-03
4.445395412529956047e+01,6.155038435181080236e-03
4.469359808284833946e+01,6.111584857046831708e-03
4.493324204039712555e+01,6.111584857046831708e-03
4.517288599794591164e+01,6.068438054162245653e-03
4.541252995549469063e+01,6.046979016032622348e-03
4.565217391304347672e+01,6.025595860743580487e-03
4.589181787059226281e+01,5.983056126297136429e-03
4.613146182814104179e+01,5.961899013313530504e-03
4.637110578568982788e+01,5.940816715511394730e-03
4.661074974323861397e+01,5.919808968331405873e-03
4.685039370078740717e+01,5.898875508149766661e-03
4.709003765833618615e+01,5.878016072274911547e-03
4.732968161588497225e+01,5.857230398944192513e-03
4.756932557343375834e+01,5.815879297489488266e-03
4.780896953098254443e+01,5.815879297489488266e-03
4.804861348853132341e+01,5.774820128138351445e-03
4.828825744608010950e+01,5.754399373371566623e-03
4.852790140362889559e+01,5.734050829897258637e-03
4.876754536117767458e+01,5.713774242363903709e-03
4.900718931872646067e+01,5.693569356322941526e-03
4.924683327627524676e+01,5.673435918225599832e-03
4.948647723382403996e+01,5.653373675419692129e-03
4.972612119137281894e+01,5.633382376146457877e-03
4.996576514892160503e+01,5.613461769537381879e-03
5.020540910647039112e+01,5.593611605611086522e-03
5.044505306401917011e+01,5.573831635270148563e-03
5.068469702156795620e+01,5.554121610298012185e-03
5.092434097911674229e+01,5.534481283355853487e-03
5.116398493666552127e+01,5.534481283355853487e-03
5.140362889421430737e+01,5.514910407979484869e-03
5.164327285176309346e+01,5.495408738576248141e-03
5.188291680931187244e+01,5.475976030421944064e-03
5.212256076686065853e+01,5.456612039657768830e-03
5.236220472440945173e+01,5.437316523287242728e-03
5.260184868195823782e+01,5.437316523287242728e-03
5.284149263950702391e+01,5.418089239173165712e-03
5.308113659705580289e+01,5.398929946034566885e-03
5.332078055460458899e+01,5.398929946034566885e-03
5.356042451215337508e+01,5.379838403443686946e-03
5.380006846970215406e+01,5.360814371822970187e-03
5.403971242725094015e+01,5.360814371822970187e-03
5.427935638479972624e+01,5.341857612442042595e-03
5.451900034234850523e+01,5.322967887414728136e-03
5.475864429989729132e+01,5.322967887414728136e-03
5.499828825744608451e+01,5.322967887414728136e-03
5.523793221499487061e+01,5.304144959696045943e-03
5.547757617254364959e+01,5.285388593079247410e-03
5.571722013009243568e+01,5.285388593079247410e-03
5.595686408764122177e+01,5.285388593079247410e-03
5.619650804519000076e+01,5.285388593079247410e-03
5.643615200273878685e+01,5.266698552192860226e-03
5.667579596028757294e+01,5.248074602497722861e-03
5.691543991783635192e+01,5.248074602497722861e-03
5.715508387538513801e+01,5.248074602497722861e-03
5.739472783293392411e+01,5.248074602497722861e-03
5.763437179048270309e+01,5.248074602497722861e-03
5.787401574803150339e+01,5.248074602497722861e-03
5.811365970558028238e+01,5.229516510284049416e-03
5.835330366312906847e+01,5.211024042668480592e-03
5.859294762067785456e+01,5.211024042668480592e-03
5.883259157822663354e+01,5.211024042668480592e-03
5.907223553577541963e+01,5.211024042668480592e-03
5.931187949332420573e+01,5.211024042668480592e-03
5.955152345087298471e+01,5.211024042668480592e-03
5.979116740842177080e+01,5.211024042668480592e-03
6.003081136597055689e+01,5.211024042668480592e-03
6.027045532351933588e+01,5.211024042668480592e-03
6.051009928106812907e+01,5.211024042668480592e-03
6.074974323861691516e+01,5.211024042668480592e-03
6.098938719616570125e+01,5.211024042668480592e-03
6.122903115371448024e+01,5.211024042668480592e-03
6.146867511126326633e+01,5.211024042668480592e-03
6.170831906881205242e+01,5.211024042668480592e-03
6.194796302636083141e+01,5.229516510284049416e-03
6.218760698390961750e+01,5.229516510284049416e-03
6.242725094145840359e+01,5.248074602497722861e-03
6.266689489900718968e+01,5.248074602497722861e-03
6.290653885655596866e+01,5.248074602497722861e-03
6.314618281410476186e+01,5.248074602497722861e-03
6.338582677165354795e+01,5.248074602497722861e-03
6.362547072920233404e+01,5.266698552192860226e-03
6.386511468675111303e+01,5.285388593079247410e-03
6.410475864429989201e+01,5.285388593079247410e-03
6.434440260184868521e+01,5.285388593079247410e-03
6.458404655939746419e+01,5.285388593079247410e-03
6.482369051694624318e+01,5.304144959696045943e-03
6.506333447449503637e+01,5.322967887414728136e-03
6.530297843204381536e+01,5.322967887414728136e-03
6.554262238959260856e+01,5.322967887414728136e-03
6.578226634714138754e+01,5.341857612442042595e-03
6.602191030469018074e+01,5.360814371822970187e-03
6.626155426223895972e+01,5.360814371822970187e-03
6.650119821978775292e+01,5.379838403443686946e-03
6.674084217733653190e+01,5.379838403443686946e-03
6.698048613488531089e+01,5.398929946034566885e-03
6.722013009243410409e+01,5.418089239173165712e-03
6.745977404998288307e+01,5.418089239173165712e-03
6.769941800753166206e+01,5.437316523287242728e-03
6.793906196508045525e+01,5.456612039657768830e-03
6.817870592262923424e+01,5.475976030421944064e-03
6.841834988017801322e+01,5.475976030421944064e-03
6.865799383772680642e+01,5.495408738576248141e-03
6.889763779527559961e+01,5.514910407979484869e-03
6.913728175282437860e+01,5.534481283355853487e-03
6.937692571037315759e+01,5.534481283355853487e-03
6.961656966792195078e+01,5.554121610298012185e-03
6.985621362547072977e+01,5.573831635270148563e-03
7.009585758301950875e+01,5.573831635270148563e-03
7.033550154056830195e+01,5.593611605611086522e-03
7.057514549811708093e+01,5.613461769537381879e-03
7.081478945566585992e+01,5.633382376146457877e-03
7.105443341321465311e+01,5.653373675419692129e-03
7.129407737076343210e+01,5.673435918225599832e-03
7.153372132831222530e+01,5.693569356322941526e-03
7.177336528586100428e+01,5.713774242363903709e-03
7.201300924340979748e+01,5.734050829897258637e-03
7.225265320095857646e+01,5.754399373371566623e-03
7.249229715850735545e+01,5.774820128138351445e-03
7.273194111605614864e+01,5.795313350455300050e-03
7.297158507360492763e+01,5.815879297489488266e-03
7.321122903115370661e+01,5.836518227320602187e-03
7.345087298870249981e+01,5.857230398944192513e-03
7.369051694625127880e+01,5.878016072274911547e-03
7.393016090380005778e+01,5.898875508149766661e-03
7.416980486134885098e+01,5.919808968331405873e-03
7.440944881889764417e+01,5.940816715511394730e-03
7.464909277644642316e+01,5.961899013313530504e-03
7.488873673399521635e+01,5.983056126297136429e-03
7.512838069154399534e+01,6.025595860743580487e-03
7.536802464909277433e+01,6.025595860743580487e-03
7.560766860664156752e+01,6.068438054162245653e-03
7.584731256419034651e+01,6.089973244419446749e-03
7.608695652173912549e+01,6.111584857046831708e-03
7.632660047928791869e+01,6.133273163246029391e-03
7.656624443683669767e+01,6.155038435181080236e-03
7.680588839438547666e+01,6.198800969747552195e-03
7.704553235193426985e+01,6.220798781549960639e-03
7.728517630948306305e+01,6.242874657437094167e-03
7.752482026703184204e+01,6.265028874436560230e-03
7.776446422458062102e+01,6.287261710559080043e-03
7.800410818212941422e+01,6.331964357152496635e-03
7.824375213967819320e+01,6.354434728591745046e-03
7.848339609722697219e+01,6.376984841097761356e-03
7.872304005477576538e+01,6.422325422229356075e-03
7.896268401232454437e+01,6.445116459828645512e-03
7.920232796987332335e+01,6.467988376449270230e-03
7.944197192742211655e+01,6.513975995841215887e-03
7.968161588497090975e+01,6.513975995841215887e-03
7.992125984251968873e+01,6.560290588785717102e-03
8.016090380006846772e+01,6.583571226193744158e-03
8.040054775761726091e+01,6.606934480075964296e-03
8.064019171516603990e+01,6.653910011034479613e-03
8.087983567271481888e+01,6.677522877601295426e-03
8.111947963026361208e+01,6.701219539630716426e-03
8.135912358781239107e+01,6.748865440599323244e-03
8.159876754536117005e+01,6.748865440599323244e-03
8.183841150290996325e+01,6.796850105559422428e-03
8.207805546045874223e+01,6.845175943134629640e-03
8.231769941800752122e+01,6.869467559027168935e-03
8.255734337555631441e+01,6.893845379073929372e-03
8.279698733310510761e+01,6.942860856373512385e-03
8.303663129065388659e+01,6.967499128715887169e-03
8.327627524820266558e+01,6.992224835399309633e-03
8.351591920575145878e+01,7.041939794010564427e-03
8.375556316330023776e+01,7.041939794010564427e-03
8.399520712084901675e+01,7.092008227684184346e-03
8.423485107839780994e+01,7.142432649639983942e-03
8.447449503594658893e+01,7.167779146487504409e-03
8.471413899349536791e+01,7.193215590966877196e-03
8.495378295104416111e+01,7.244359600749906113e-03
8.519342690859295431e+01,7.244359600749906113e-03
8.543307086614173329e+01,7.295867246198167039e-03
8.567271482369052649e+01,7.347741112773752657e-03
8.591235878123930547e+01,7.347741112773752657e-03
8.615200273878808446e+01,7.399983804321428639e-03
8.639164669633687765e+01,7.452597943199412711e-03
8.663129065388565664e+01,7.479045129968856127e-03
8.687093461143443562e+01,7.505586170410984657e-03
8.711057856898322882e+01,7.558951145737013988e-03
8.735022252653200781e+01,7.612695547869558800e-03
8.758986648408080100e+01,7.612695547869558800e-03
8.782951044162957999e+01,7.666822074546214040e-03
8.806915439917837318e+01,7.721333442685615958e-03
8.830879835672713796e+01,7.748734296619269254e-03
8.854844231427593115e+01,7.776232388523781833e-03
8.878808627182471014e+01,7.831521667751440222e-03
8.902773022937350333e+01,7.859313548893357565e-03
8.926737418692229653e+01,7.887204055652395976e-03
8.950701814447107552e+01,7.943282347242813790e-03
8.974666210201986871e+01,7.999759357411513963e-03
8.998630605956863349e+01,7.999759357411513963e-03
9.022595001711742668e+01,8.056637921061284707e-03
9.046559397466620567e+01,8.113920893251143351e-03
9.070523793221499886e+01,8.113920893251143351e-03
9.094488188976377785e+01,8.171611149339704297e-03
9.118452584731257105e+01,8.229711585129473317e-03
9.142416980486133582e+01,8.258916530976460543e-03
9.166381376241012902e+01,8.288225117012182688e-03
9.190345771995890800e+01,8.347154682115269508e-03
9.214310167750770120e+01,8.406503238449184942e-03
9.238274563505649439e+01,8.406503238449184942e-03
9.262238959260527338e+01,8.466273765055973288e-03
9.286203355015406657e+01,8.526469262158768714e-03
9.310167750770283135e+01,8.526469262158768714e-03
9.334132146525162455e+01,8.587092751312358843e-03
9.358096542280040353e+01,8.648147275554953980e-03
9.382060938034919673e+01,8.678837132695974010e-03
9.406025333789797571e+01,8.709635899560804612e-03
9.429989729544676891e+01,8.771561709794142500e-03
9.453954125299553368e+01,8.833927814664058534e-03
9.477918521054432688e+01,8.833927814664058534e-03
9.501882916809313429e+01,8.896737344680515081e-03
9.525847312564189906e+01,8.959993452611537956e-03
9.549811708319069226e+01,8.991789964660124382e-03
9.573776104073947124e+01,9.023699313641428410e-03
9.597740499828826444e+01,9.087858125530158190e-03
9.621704895583704342e+01,9.152473108773892183e-03
9.645669291338583662e+01,9.152473108773892183e-03
9.669633687093460139e+01,9.217547506766607390e-03
9.693598082848339459e+01,9.283084585962945307e-03
9.717562478603217357e+01,9.316027658125523858e-03
9.741526874358096677e+01,9.349087636042160629e-03
9.765491270112975997e+01,9.415559970073195811e-03
9.789455665867853895e+01,9.448973160341248359e-03
9.813420061622733215e+01,9.482504924681096556e-03
9.837384457377609692e+01,9.549925860214358853e-03
9.861348853132489012e+01,9.617826160913714104e-03
9.885313248887366910e+01,9.617826160913714104e-03
9.909277644642246230e+01,9.686209235081955082e-03
9.933242040397124129e+01,9.755078515254991811e-03
9.957206436152003448e+01,9.789696561929434049e-03
9.981170831906879926e+01,9.824437458374248380e-03
1.000513522766175925e+02,9.894289545960050294e-03
1.002909962341663856e+02,9.929401613666821377e-03
1.005306401917151646e+02,9.964638284286495007e-03
1.007702841492639578e+02,1.003548720455740145e-02
1.010099281068127368e+02,1.010683986308356236e-02
1.012495720643615300e+02,1.010683986308356236e-02
1.014892160219102948e+02,1.017869984146125770e-02
1.017288599794590880e+02,1.025107074675205183e-02
1.019685039370078670e+02,1.025107074675205183e-02
1.022081478945566602e+02,1.032395621166384489e-02
1.024477918521054391e+02,1.039735989473319737e-02
1.026874358096542323e+02,1.039735989473319737e-02
1.029270797672029971e+02,1.047128548050899575e-02
1.031667237247517903e+02,1.054573667973740352e-02
1.034063676823005835e+02,1.054573667973740352e-02
1.036460116398493625e+02,1.062071722954811837e-02
1.038856555973981557e+02,1.069623089364194618e-02
1.041252995549469347e+02,1.073418882701352751e-02
1.043649435124957279e+02,1.077228146247973493e-02
1.046045874700444926e+02,1.084887275347264958e-02
1.048442314275932858e+02,1.092600861117377919e-02
1.050838753851420648e+02,1.092600861117377919e-02
1.053235193426908580e+02,1.100369290747111629e-02
1.055631633002396370e+02,1.108192954178189964e-02
1.058028072577884302e+02,1.108192954178189964e-02
1.060424512153372234e+02,1.116072244124836389e-02
1.062820951728860024e+02,1.124007556093486321e-02
1.065217391304347956e+02,1.124007556093486321e-02
1.067613830879835604e+02,1.131999288402640337e-02
1.070010270455323536e+02,1.140047842202855308e-02
1.072406710030811325e+02,1.144093553301002604e-02
1.074803149606299257e+02,1.148153621496882971e-02
1.077199589181787047e+02,1.156317033159949027e-02
1.079596028757274979e+02,1.160420479068845212e-02
1.081992468332762627e+02,1.164538486960176034e-02
1.084388907908250559e+02,1.172818395579152372e-02
1.086785347483738491e+02,1.176980400210412420e-02
1.089181787059226281e+02,1.181157174632645017e-02
1.091578226634714213e+02,1.189555242691464100e-02
1.093974666210202003e+02,1.193776641714436315e-02
1.096371105785689934e+02,1.198013021302473183e-02
1.098767545361177582e+02,1.206530935009748895e-02
1.101163984936665514e+02,1.210812576019301354e-02
1.103560424512153304e+02,1.215109411375889237e-02
1.105956864087641236e+02,1.223748881003477139e-02
1.108353303663129026e+02,1.228091623690183258e-02
1.110749743238616958e+02,1.232449777556695984e-02
1.113146182814104890e+02,1.241212537783095531e-02
1.115542622389592538e+02,1.250037601535516733e-02
1.117939061965080469e+02,1.250037601535516733e-02
1.120335501540568259e+02,1.258925411794167490e-02
1.122731941116056191e+02,1.263392986155252584e-02
1.125128380691543981e+02,1.267876414688860406e-02
1.127524820267031913e+02,1.276891059521407905e-02
1.129921259842519561e+02,1.276891059521407905e-02
1.132317699418007493e+02,1.285969798788173454e-02
1.134714138993495283e+02,1.290533346118597109e-02
1.137110578568983215e+02,1.295113088202783785e-02
1.139507018144471147e+02,1.304321386719005382e-02
1.141903457719958936e+02,1.313595156553782999e-02
1.144299897295446868e+02,1.313595156553782999e-02
1.146696336870934516e+02,1.322934863210439328e-02
1.149092776446422590e+02,1.327629589221126713e-02
1.151489216021910238e+02,1.337069081175826755e-02
1.153885655597398170e+02,1.341813965574933758e-02
1.156282095172885960e+02,1.351354308932435633e-02
1.158678534748373892e+02,1.351354308932435633e-02
1.161074974323861682e+02,1.360962484458713533e-02
1.163471413899349614e+02,1.370638974442816953e-02
1.165867853474837261e+02,1.370638974442816953e-02
1.168264293050325193e+02,1.380384264602885214e-02
1.170660732625813125e+02,1.380384264602885214e-02
1.173057172201300915e+02,1.390198844110530733e-02
1.175453611776788847e+02,1.400083205615393865e-02
1.177850051352276637e+02,1.400083205615393865e-02
1.180246490927764569e+02,1.410037845269871033e-02
1.182642930503252217e+02,1.410037845269871033e-02
1.185039370078740149e+02,1.420063262754017383e-02
1.187435809654227938e+02,1.430159961300632790e-02
1.189832249229715870e+02,1.430159961300632790e-02
1.192228688805203660e+02,1.440328447720516832e-02
1.194625128380691592e+02,1.450569232427913711e-02
1.197021567956179524e+02,1.455716897135498830e-02
1.199418007531667172e+02,1.460882829466130309e-02
1.201814447107155104e+02,1.471269756533337240e-02
1.204210886682642894e+02,1.471269756533337240e-02
1.206607326258130826e+02,1.481730535008557621e-02
1.209003765833618615e+02,1.492265689977837970e-02
1.211400205409106547e+02,1.492265689977837970e-02
1.213796644984594195e+02,1.502875750260605076e-02
1.216193084560082127e+02,1.502875750260605076e-02
1.218589524135569917e+02,1.513561248436208657e-02
1.220985963711057849e+02,1.524322720870655706e-02
1.223382403286545781e+02,1.524322720870655706e-02
1.225778842862033571e+02,1.535160707743535129e-02
1.228175282437521503e+02,1.540608563949954005e-02
1.230571722013009150e+02,1.546075753075130954e-02
1.232968161588497082e+02,1.557068404753730873e-02
1.235364601163984872e+02,1.557068404753730873e-02
1.237761040739472804e+02,1.568139214563125244e-02
1.240157480314960594e+02,1.568139214563125244e-02
1.242553919890448526e+02,1.579288738210306298e-02
1.244950359465936174e+02,1.590517535353363349e-02
1.247346799041424106e+02,1.590517535353363349e-02
1.249743238616912180e+02,1.601826169629574914e-02
1.252139678192399828e+02,1.601826169629574914e-02
1.254536117767887760e+02,1.613215208683696847e-02
1.256932557343375549e+02,1.624685224196459679e-02
1.259328996918863481e+02,1.630450777885704763e-02
1.261725436494351271e+02,1.636236791913265112e-02
1.264121876069839203e+02,1.647870491673083387e-02
1.266518315645326851e+02,1.647870491673083387e-02
1.268914755220814783e+02,1.659586907437560557e-02
1.271311194796302573e+02,1.659586907437560557e-02
1.273707634371790505e+02,1.671386627320328375e-02
1.276104073947278295e+02,1.677317911234150680e-02
1.278500513522766227e+02,1.683270243616526857e-02
1.280896953098254016e+02,1.689243699162587542e-02
1.283293392673741948e+02,1.695238352832536058e-02
1.285689832249229880e+02,1.707291555715917744e-02
1.288086271824717528e+02,1.719430457285566621e-02
1.290482711400205460e+02,1.719430457285566621e-02
1.292879150975693108e+02,1.725532235321557833e-02
1.295275590551181040e+02,1.731655666862083609e-02
1.297672030126668972e+02,1.737800828749375484e-02
1.300068469702156904e+02,1.743967798098360750e-02
1.302464909277644551e+02,1.756367469010382959e-02
1.304861348853132483e+02,1.756367469010382959e-02
1.307257788428620415e+02,1.768855302008250779e-02
1.309654228004108063e+02,1.775132475001732144e-02
1.312050667579595995e+02,1.781431923927420322e-02
1.314447107155083927e+02,1.794097966060169067e-02
1.316843546730571859e+02,1.794097966060169067e-02
1.319239986306059507e+02,1.806854064187286141e-02
1.321636425881547439e+02,1.806854064187286141e-02
1.324032865457035086e+02,1.819700858609983596e-02
1.326429305032523018e+02,1.819700858609983596e-02
1.328825744608010950e+02,1.832638994182035630e-02
1.331222184183498882e+02,1.845669120342148875e-02
1.333618623758986814e+02,1.845669120342148875e-02
1.336015063334474462e+02,1.852218884104035387e-02
1.338411502909962394e+02,1.858791891146563402e-02
1.340807942485450042e+02,1.872007965301881668e-02
1.343204382060937974e+02,1.872007965301881668e-02
1.345600821636425906e+02,1.885318006198128879e-02
1.347997261211913838e+02,1.885318006198128879e-02
1.350393700787401485e+02,1.898722681942061410e-02
1.352790140362889417e+02,1.905460717963247327e-02
1.355186579938377065e+02,1.912222665390692772e-02
1.357583019513864997e+02,1.912222665390692772e-02
1.359979459089352929e+02,1.925818634185076303e-02
1.362375898664840861e+02,1.939511270784315816e-02
1.364772338240328793e+02,1.939511270784315816e-02
1.367168777815816441e+02,1.946394054105086979e-02
1.369565217391304373e+02,1.953301262499821875e-02
1.371961656966792020e+02,1.960232982646277142e-02
1.374358096542279952e+02,1.967189301529811626e-02
1.376754536117767884e+02,1.981176084994058090e-02
1.379150975693255816e+02,1.981176084994058090e-02
1.381547415268743464e+02,1.995262314968879874e-02
1.383943854844231396e+02,1.995262314968879874e-02
1.386340294419719328e+02,2.002342943160577426e-02
1.388736733995206976e+02,2.009448698522378618e-02
1.391133173570694908e+02,2.023735947749938716e-02
1.393529613146182840e+02,2.023735947749938716e-02
1.395926052721670771e+02,2.038124779809963663e-02
1.398322492297158419e+02,2.038124779809963663e-02
1.400718931872646351e+02,2.045357514907427537e-02
1.403115371448134283e+02,2.052615916959880243e-02
1.405511811023622215e+02,2.059900077052174983e-02
1.407908250599109863e+02,2.067210086592390778e-02
1.410304690174597795e+02,2.081908021271982115e-02
1.412701129750085443e+02,2.081908021271982115e-02
1.415097569325573374e+02,2.096710458771700383e-02
1.417494008901061306e+02,2.096710458771700383e-02
