tau_s,P_tpc_resolved,P_tpc_merged,P_rfr,P_prompt,P_delayed,P_clean,P_tpc,P_notclean
2.818382931264455e-08,0.0029372796890590157,0.9970619231454623,1.7928457247030938e-17,0.0,4.882061984631917e-07,3.089592802485982e-07,0.9999992028345213,0.9999996910407197
3.162277660168379e-08,0.00553601745171235,0.99446136912002,5.565040940120608e-16,0.0,1.5687121452007788e-06,1.0447161218550339e-06,0.9999973865717324,0.9999989552838782
3.548133892335753e-08,0.009737526961178362,0.9902545893547481,1.1760252289020466e-14,0.0,4.708774193918043e-06,3.174909867992541e-06,0.9999921163159264,0.999996825090132
3.981071705534969e-08,0.016103536029179563,0.9838745384329968,1.7636430284435636e-13,0.0,1.3159511935722045e-05,8.766025711580369e-06,0.9999780744621763,0.9999912339742885
4.4668359215096346e-08,0.025204090392629698,0.9747395966105401,1.9477715487582e-12,0.0,3.411911365672875e-05,2.2193881225784332e-05,0.9999436870031698,0.9999778061187742
5.011872336272725e-08,0.03755131171842001,0.9623147998316343,1.637409519407272e-11,0.0,8.195031808236886e-05,5.1938115489246804e-05,0.9998661115500542,0.9999480618845108
5.6234132519034905e-08,0.0535324098172412,0.9461719226087055,1.0791527891382911e-10,0.0,0.0001825482393400885,0.00011311922679792567,0.9997043324259467,0.9998868807732021
6.30957344480193e-08,0.07335307161119181,0.9260379671268217,5.724662462560798e-10,0.0,0.00037832755415910963,0.00023063313536082303,0.9993910387380136,0.9997693668646391
7.079457843841373e-08,0.09699994929856202,0.9018248038424639,2.502425890100689e-09,0.0,0.0007328579153723827,0.0004423864411651473,0.9988247531410259,0.9995576135588349
7.943282347242822e-08,0.12422711207952469,0.8736370911167415,9.204921770730332e-09,0.0,0.0013340482989659386,0.0008017392996084064,0.9978642031962661,0.9991982607003916
8.912509381337459e-08,0.15456707971877515,0.8417597990152845,2.903007567993005e-08,0.0,0.0022950852504606137,0.0013780069816251715,0.9963268787340597,0.9986219930183748
1e-07,0.1873632927582101,0.8066297208271793,7.981646221513971e-08,0.0,0.003752926359090981,0.0022539801948662976,0.9939930135853894,0.9977460198051337
1.1220184543019653e-07,0.22181815999260313,0.7687968964662131,1.9418826326774634e-07,0.0,0.00586471048416882,0.003520038475623992,0.9906150564588162,0.996479961524376
1.2589254117941662e-07,0.25704941556731165,0.7288820043415465,4.236650898925578e-07,0.0,0.00880266138167704,0.00526549230365334,0.9859314199088581,0.9947345076963466
1.4125375446227555e-07,0.29214740770918346,0.6875348978553438,8.388256328067763e-07,0.0,0.01274782961880232,0.007569010614825358,0.9796823055645273,0.9924309893851746
1.584893192461114e-07,0.3262269370433039,0.645398046447822,1.5234391490847504e-06,0.0,0.017882496210309528,0.010490925774710207,0.9716249834911259,0.9895090742252898
1.7782794100389227e-07,0.3584690771696949,0.6030771050190604,2.5626116906241e-06,0.0,0.024380574930948227,0.014070403679178608,0.9615461821887553,0.9859295963208214
1.995262314968883e-07,0.3881507057029743,0.5611194667618908,4.027615349514598e-06,0.0,0.03239522350231859,0.018329653352105877,0.9492701724648651,0.9816703466478941
2.2387211385683377e-07,0.4146618514861661,0.5200006031603637,5.961718399257454e-06,0.0,0.04204327513779045,0.023285621403013046,0.9346624546465298,0.976714378596987
2.5118864315095823e-07,0.4375129588865207,0.4801173006945971,8.371049208652239e-06,0.0,0.053386973633710956,0.028967469517244795,0.9176302595811179,0.9710325304827552
2.818382931264455e-07,0.45633533850125235,0.4417865338718644,1.1222497899870666e-05,0.0,0.06641460219814244,0.03543628353972483,0.8981218723731168,0.9645637164602752
3.162277660168379e-07,0.47087816586316456,0.4052485994389313,1.4448061393283916e-05,0.0,0.08102264111882815,0.042802507117379665,0.8761267653020959,0.9571974928826203
3.5481338923357606e-07,0.4810045019885244,0.3706731983825724,1.7953205012218352e-05,0.0,0.09700279560324301,0.051236753145977004,0.8516777003710968,0.948763246854023
3.981071705534969e-07,0.4866873773610681,0.3381673189624653,2.1626424057972252e-05,0.0,0.11403735895094921,0.06097076861339804,0.8248546963235335,0.939029231386602
4.466835921509635e-07,0.48800559321169434,0.30778398875812935,2.5348008839399233e-05,0.0,0.1317057172894791,0.07228707331459007,0.7957895819698237,0.9277129266854099
5.011872336272725e-07,0.4851380362630181,0.27953118644474073,2.89972678252651e-05,0.0,0.14950329277807417,0.08549780872865813,0.7646692227077588,0.9145021912713419
5.62341325190349e-07,0.47835517768743974,0.2533804096922234,3.245840696979283e-05,0.0,0.1668720600129527,0.10091529431407391,0.7317355873796632,0.8990847056859261
6.309573444801942e-07,0.46800693012290395,0.22927457106187482,3.562557788859253e-05,0.0,0.18323945709509992,0.11881835872343707,0.6972815011847788,0.881181641276563
7.079457843841374e-07,0.4545068691811936,0.20713503437668743,3.840740634867339e-05,0.0,0.19806070867069492,0.13941936306633088,0.661641903557881,0.8605806369336692
7.943282347242822e-07,0.43831365235693953,0.1868677105105191,4.0730920810958066e-05,0.0,0.2108588307542839,0.162836742814113,0.6251813628674586,0.837163257185887
8.912509381337459e-07,0.4199110413940132,0.16836820765971305,4.254451273964576e-05,0.0,0.22125709761592635,0.18907687084810096,0.5882792490537263,0.810923129151899
1e-06,0.39978814813415164,0.1515260820518359,4.3819510658715246e-05,0.0,0.2290003113998502,0.21802734849264516,0.5513142301859876,0.7819726515073548
1.1220184543019652e-06,0.3784214012263698,0.13622826607431976,4.4550114740351794e-05,0.0,0.2339633287070448,0.2494618947651746,0.5146496673006895,0.7505381052348254
1.2589254117941661e-06,0.3562593736932088,0.12236176693780203,4.4751708604675946e-05,0.0,0.2361473944723423,0.2830552734329693,0.47862114063101086,0.7169447265670307
1.4125375446227554e-06,0.33371114593263795,0.10981573448267674,4.445782323437081e-05,0.0,0.23566646159864538,0.318405498048007,0.4435268804153147,0.681594501951993
1.584893192461114e-06,0.31113841633299455,0.09848299504212095,4.371619791291479e-05,0.0,0.23272660613222695,0.35506002190294883,0.4096214113751155,0.6449399780970512
1.778279410038923e-06,0.2888511873671846,0.08826114205840721,4.25844401397969e-05,0.0,0.22760187527973155,0.39254270674785674,0.3771123294255918,0.6074572932521433
1.995262314968883e-06,0.2671065847617988,0.07905326539009933,4.112574571477036e-05,0.0,0.22060957764013533,0.4303789048588018,0.34615985015189815,0.5696210951411982
2.2387211385683376e-06,0.24611021526733576,0.07076839135220733,3.94050367009412e-05,0.0,0.2120873582454159,0.46811677269410296,0.3168786066195431,0.5318832273058971
2.5118864315095823e-06,0.22601941838038464,0.0633216954536736,3.7485746412878545e-05,0.0,0.2023736070180868,0.5053437670947595,0.28934111383405825,0.4946562329052405
2.818382931264455e-06,0.2069477931485032,0.05663454014662078,3.5427356665310294e-05,0.0,0.19179199092086496,0.5416980156146101,0.263582333295124,0.45830198438538994
3.162277660168379e-06,0.18897045549398317,0.05063438103720706,3.328369137274179e-05,0.0,0.18064027657796983,0.5768748224779501,0.23960483653119025,0.4231251775220499
3.5481338923357606e-06,0.17212958035073708,0.04525457710802182,3.110189953476406e-05,0.0,0.16918316243515735,0.6106289469577949,0.2173841574587589,0.3893710530422051
3.981071705534969e-06,0.1564398880232102,0.04043413362489248,2.8922019184352297e-05,0.0,0.15764856581211995,0.6427734862531739,0.1968740216481027,0.3572265137468261
4.466835921509635e-06,0.14189383325229354,0.036117400526940055,2.6776997049473985e-05,0.0,0.14622668347550957,0.6731762460273583,0.1780112337792336,0.32682375397264174
5.011872336272725e-06,0.12846634145621802,0.03225374416092286,2.4693039786847874e-05,0.0,0.1350711271560106,0.7017544315096992,0.16072008561714088,0.2982455684903008
5.623413251903491e-06,0.11611900647732332,0.02879720612751072,2.2690185104622952e-05,0.0,0.12430149004662093,0.7284683808978984,0.14491621260483403,0.27153161910210155
6.309573444801943e-06,0.1048037176494196,0.02570615965614168,2.078299940408172e-05,0.0,0.11400679457497165,0.753314923709423,0.1305098773055613,0.246685076290577
7.079457843841373e-06,0.09446572252536863,0.022942971213909952,1.8981328685280958e-05,0.0,0.10424938128113116,0.7763208036014281,0.11740869373927858,0.22367919639857192
7.943282347242822e-06,0.08504615743590824,0.02047367288523576,1.7291048719157575e-05,0.0,0.09506890695075622,0.7975364732671938,0.105519830321144,0.2024635267328062
8.91250938133746e-06,0.07648409372070948,0.018267649344132747,1.571477738502749e-05,0.0,0.08648621744142274,0.8170304565193349,0.09475174306484223,0.18296954348066508
1e-05,0.06871815541908995,0.01629734190100803,1.4252525956713988e-05,0.0,0.078506942173458,0.8348843826038964,0.08501549732009797,0.1651156173961036
1.122018454301963e-05,0.06168776657886264,0.014537971072796207,1.2902276910705479e-05,0.0,0.07112472180931172,0.8511887297643869,0.07622573765165885,0.14881127023561314
1.2589254117941688e-05,0.05533408491464251,0.01296727834050232,1.1660483780123472e-05,0.0,0.06432402914913665,0.8660392667347996,0.06830136325514483,0.13396073326520042
1.4125375446227555e-05,0.04960067471951967,0.01156528717281552,1.052249410927136e-05,0.0,0.0580825778004581,0.8795341489235375,0.06116596189233519,0.12046585107646246
1.584893192461114e-05,0.044433966757463146,0.010314082967483935,9.482900146986105e-06,0.0,0.05237333625504462,0.8917716070954934,0.05474804972494708,0.10822839290450659
1.778279410038923e-05,0.039783547094251005,0.009197611259949267,8.535824006973635e-06,0.0,0.04716617914658213,0.9028481571321432,0.04898115835420027,0.09715184286785683
1.9952623149688786e-05,0.03560231098008103,0.008201493343838228,7.675145019382616e-06,0.0,0.042429214944429056,0.9128572571554603,0.043803804323919254,0.08714274284453971
2.2387211385683423e-05,0.031846512311266,0.007312858318043386,6.894677230773197e-06,0.0,0.03812983208203505,0.921888340664279,0.03915937062930939,0.07811165933572095
2.5118864315095822e-05,0.028475734068749106,0.006520190502415308,6.188304740060845e-06,0.0,0.03423550506285795,0.9300261595836723,0.03499592457116441,0.0699738404163277
2.818382931264455e-05,0.0254528005570026,0.005813191134271487,5.550081983077295e-06,0.0,0.03071439961363239,0.9373503779550585,0.031265991691274087,0.06264962204494151
3.1622776601683795e-05,0.022743648280579676,0.005182653259722881,4.974305341301294e-06,0.0,0.02753581233669995,0.9439353644628444,0.027926301540302557,0.05606463553715557
3.5481338923357534e-05,0.020317168885864222,0.0046203487583627145,4.455561650816475e-06,0.0,0.024670476167963445,0.9498501394705248,0.024937517644226935,0.05014986052947523
3.9810717055349776e-05,0.018145034724610223,0.004118926480256562,3.98875839185344e-06,0.0,0.02209075869379968,0.9551584393243464,0.022263961204866786,0.04484156067565359
4.466835921509635e-05,0.0162015152115552,0.0036718205250931566,3.569139588496754e-06,0.0,0.019770776287192114,0.9599188671448565,0.019873335736648356,0.040081132855143475
5.011872336272725e-05,0.0144632901926436,0.003273167750737308,3.192290765363386e-06,0.0,0.017686443248621946,0.9641851050550678,0.017736457943380905,0.035814894944932174
5.623413251903491e-05,0.01290926495462432,0.0029177336592058193,2.854135703885517e-06,0.0,0.015815471761471293,0.9680061677592806,0.01582699861383014,0.03199383224071939
6.309573444801943e-05,0.011520390235273948,0.0026008458699868873,2.5509272174396825e-06,0.0,0.01413733552281515,0.9714266816117918,0.014121236105260835,0.028573318388208202
7.079457843841388e-05,0.010279489585311951,0.0023183344519858654,2.2792337189879664e-06,0.0,0.012633207382501028,0.9744871768539988,0.012597824037297816,0.02551282314600123
7.943282347242822e-05,0.009171095642931778,0.002066478445027375,2.0359229810298195e-06,0.0,0.011285879189815887,0.9772243836220657,0.011237574087959152,0.02277561637793435
8.912509381337459e-05,0.008181296270385245,0.0018419579589698935,1.8181441779132087e-06,0.0,0.010079670270252937,0.9796715247118402,0.010023254229355138,0.020328475288159842
0.0001,0.007297591035529112,0.0016418112925709874,1.6233090468699212e-06,0.0,0.009000329492686985,0.9818586000090133,0.008939402328100098,0.01814139999098674
0.00011220184543019653,0.006508758171254773,0.001463396564973438,1.4490727985053907e-06,0.0,0.008034934696930517,0.9838126590221548,0.00797215473622821,0.016187340977845244
0.00012589254117941688,0.00580473188857981,0.0013043573999168806,1.2933152424993742e-06,0.0,0.007171792292495756,0.9855580591591434,0.007109089288496691,0.014441940840856593
0.00014125375446227554,0.005176489735330612,0.0011625922464887919,1.1541224632215065e-06,0.0,0.00640033907422378,0.9871167083210175,0.0063390819818194034,0.0128832916789825
0.00015848931924611142,0.004615949565799939,0.0010362269604693307,1.0297692769461004e-06,0.0,0.005711047696183404,0.9885082911010915,0.0056521765262692696,0.011491708898908493
0.00017782794100389227,0.004115875604550231,0.0009235903072127329,9.187026222155058e-07,0.0,0.005095336773105424,0.9897504784135956,0.005039465911762964,0.010249521586404353
0.00019952623149688828,0.003669793039216288,0.0008231920807008757,8.195259733942044e-07,0.0,0.004545486213978291,0.9908591207706869,0.0044929851199171636,0.00914087922931306
0.00022387211385683424,0.0032719105544006736,0.0007337035640825557,7.309848208194568e-07,0.0,0.004054558114506464,0.9918484257089226,0.0040056141184832295,0.00815157429107738
0.0002511886431509582,0.0029170502149389096,0.0006539400848718686,6.519532262714461e-07,0.0,0.0036163233265862895,0.992731120060513,0.003570990299810778,0.007268879939486994
0.0002818382931264455,0.002600584116739197,0.0005828454432201738,5.814214371918068e-07,0.0,0.00322519366946146,0.9935185978906108,0.0031834295599593707,0.006481402109389189
0.00031622776601683794,0.002318377243009524,0.000519478014500718,5.184845251682265e-07,0.0,0.0028761596370514494,0.9942210549955441,0.0028378552575102417,0.00577894500445586
0.000354813389233576,0.0020667359898341653,0.00046299834804761666,4.623320020326435e-07,0.0,0.0025647333795683304,0.9948476108910833,0.002529734337881782,0.0051523891089166884
0.00039810717055349773,0.001842361855344555,0.00041265810246083327,4.122383591466793e-07,0.0,0.0022868966872596755,0.9954064192246855,0.0022550199578053884,0.004593580775314465
0.0004466835921509635,0.0016423098193248616,0.000367790174604006,3.6755447104109073e-07,0.0,0.002039053673774829,0.9959047675292682,0.0020100999939288676,0.004095232470731847
0.0005011872336272725,0.0014639509736413588,0.0003277998944507394,3.276998026467606e-07,0.0,0.0018179878413452023,0.9963491672046539,0.0017917508680920981,0.0036508327953460595
0.0005623413251903491,0.0013049389973894183,0.0002921571714337519,2.921553593204944e-07,0.0,0.0016208232058183439,0.996745434571321,0.0015970961688231702,0.0032545654286789683
0.0006309573444801943,0.0011631801033993648,0.0002603894900648632,2.60457320106409e-07,0.0,0.0014449891635475451,0.9970987637931698,0.001423569593464228,0.002901236206830249
0.0007079457843841388,0.0010368061142369434,0.00023207566345616288,2.3219129689607447e-07,0.0,0.0012881887918423122,0.997413792414548,0.0012688817776931062,0.0025862075854520272
0.0007943282347242822,0.000924150355749134,0.0002068402631061677,2.069871649355885e-07,0.0,0.0011483702882987023,0.9976946602038614,0.0011309906188553018,0.0023053397961385613
0.0008912509381337459,0.000823726084341438,0.00018434865203128463,1.8451441334372213e-07,0.0,0.0010237012704485367,0.997945061943274,0.0010080747363727226,0.0020549380567259634
0.001,0.000734207190425184,0.00016430255612482256,1.6447796768002993e-07,0.0,0.0009125456747332226,0.9981682947524091,0.0008985097465500066,0.001831705247590909
0.0011220184543019652,0.000654410944809204,0.00014643611560542883,1.4661444008683398e-07,0.0,0.0008134430120269254,0.9983673004843505,0.0008008470604146329,0.0016326995156494828
0.0012589254117941688,0.000583282577248426,0.00013051236465834193,1.3068876596286315e-07,0.0,0.0007250897552233996,0.9985447036851306,0.0007137949419067679,0.0014552963148694031
0.0014125375446227555,0.0005198814969561605,0.0001163200929523897,1.1649118947853668e-07,0.0,0.0006463226523427238,0.9987028455635798,0.0006362015899085503,0.0012971544364202003
0.001584893192461114,0.0004633689837171977,0.00010367104770144814,1.0383456345873577e-07,0.0,0.0005761037759157128,0.9988438143770879,0.0005670400314186458,0.001156185622912087
0.0017782794100389228,0.00041299719539973536,9.23974393932701e-05,9.255193219968422e-08,0.0,0.0005135071358720924,0.9989694726004928,0.0005053946347930054,0.0010305273995071529
0.001995262314968883,0.00036809935326052943,8.234971828672156e-05,8.249436864292345e-08,0.0,0.0004577066986710353,0.9990814812099997,0.000450449071547251,0.0009185187900002667
0.0022387211385683425,0.0003280809805778432,7.339459233055096e-05,7.352903998660654e-08,0.0,0.0004079656699055188,0.9991813213815955,0.0004014755729083942,0.0008186786184044559
0.002511886431509582,0.0002924120829400921,6.541326032795034e-05,6.553747828314081e-08,0.0,0.00036362691106078197,0.999270313873785,0.00035782534326804245,0.0007296861262150456
0.002818382931264455,0.0002606201700724786,5.829983700157312e-05,5.841403482874463e-08,0.0,0.0003241043735160402,0.9993496363374502,0.00031892000707405173,0.00065036366254978
0.0031622776601683794,0.00023228402950229864,5.195994913960851e-05,5.206449923946202e-08,0.0,0.00028887544427757996,0.9994203387710828,0.00028424397864190715,0.0005796612289171721
0.0035481338923357606,0.0002070281717453661,4.630948425746886e-05,4.640486599866222e-08,0.0,0.0002574741083576146,0.9994833573173686,0.00025333765600283497,0.0005166426826314074
0.003981071705534978,0.00018451787513414574,4.127347522035139e-05,4.13602329937396e-08,0.0,0.00022948484222133446,0.9995395265769694,0.00022579135035449713,0.0004604734230305718
0.004466835921509635,0.00016445476598895965,3.678510606608073e-05,3.686381813081621e-08,0.0,0.00020453716136831587,0.9995895905971482,0.00020123987205504038,0.0004104094028517524
0.005011872336272725,0.00014657287663922216,3.278482586741614e-05,3.285608153464495e-08,0.0,0.00018230075295401217,0.9996342126764823,0.0001793577025066383,0.0003657873235176634
0.005623413251903491,0.00013063512990464944,2.9219558900417855e-05,2.9283942129714865e-08,0.0,0.00016248113145220792,0.9996739841121338,0.0001598546888050673,0.0003260158878661823
0.006309573444801942,0.00011643020411701766,2.604200065813404e-05,2.6100078564226984e-08,0.0,0.00014481576176813795,0.9997094320028663,0.0001424722047751517,0.00029056799713367276
0.007079457843841388,0.00010376973766255811,2.320999038385334e-05,2.32623054749009e-08,0.0,0.00012907059999324292,0.9997410262090543,0.00012697972804641145,0.000258973790945749
0.00794328234724282,9.248583641131973e-05,2.0685951810452455e-05,2.0733017041968553e-08,0.0,0.00011503700719782268,0.9997691855602177,0.00011317178822177219,0.00023081443978234528
0.008912509381337459,8.242885132433853e-05,1.8436394694626745e-05,1.8478690629504398e-08,0.0,0.00010252899634198398,0.9997942833910064,0.00010086524601896527,0.00020571660899360023
0.01,7.34653970392881e-05,1.643147053969713e-05,1.646944406046883e-08,0.0,9.138077659284728e-05,0.9998166524779403,8.989686757898522e-05,0.00018334752205972915
0.011220184543019653,6.547658537345334e-05,1.4644576617854366e-05,1.4678640769160351e-08,0.0,8.144456311438797e-05,0.9998365894415017,8.012116199130771e-05,0.00016341055849833364
0.012589254117941687,5.8356450486792e-05,1.3052003042583912e-05,1.3082537676167714e-08,0.0,7.25886237848368e-05,0.9998543586712656,7.140845352937591e-05,0.00014564132873440272
0.014125375446227554,5.201054495394864e-05,1.163261821196069e-05,1.1659971183970147e-08,0.0,6.469553733402454e-05,0.9998701958255737,6.364316316590933e-05,0.00012980417442631786
0.01584893192461114,4.635468823138341e-05,1.0367588452133037e-05,1.0392077188599843e-08,0.0,5.7660640114060065e-05,0.9998843109517345,5.672227668351645e-05,0.00011568904826553261
0.01778279410038923,4.1313851004727776e-05,9.240128143175268e-06,9.262041427343031e-09,0.0,5.139064115270331e-05,0.999896891267788,5.0553979147903045e-05,0.00010310873221197614
0.01995262314968883,3.6821160685165916e-05,8.23527701376092e-06,8.254876891923634e-09,0.0,4.5802387318053e-05,0.9999081036424567,4.505643769892684e-05,9.189635754325298e-05
0.022387211385683423,3.2817014916521625e-05,7.339701650984147e-06,7.357225381155368e-09,0.0,4.082176237307237e-05,0.9999180968059617,4.015671656750577e-05,8.190319403833524e-05
0.025118864315095822,2.924829137591118e-05,6.541518592765943e-06,6.557180576258009e-09,0.0,3.638270544129657e-05,0.9999270033208586,3.578980996867712e-05,7.299667914140162e-05
0.02818382931264455,2.6067643419017057e-05,5.830136656375162e-06,5.844130319232876e-09,0.0,3.242633596265133e-05,0.9999349413388962,3.189778007539222e-05,6.505866110384506e-05
0.03162277660168379,2.323287225278101e-05,5.196116411688856e-06,5.208616003207999e-09,0.0,2.890017361031098e-05,0.9999420161671002,2.8428988664469865e-05,5.798383289978837e-05
0.03548133892335761,2.0706367327800577e-05,4.631044935021403e-06,4.6422072317376125e-09,0.0,2.575744288259362e-05,0.9999483216637665,2.533741226282198e-05,5.1678336233540456e-05
0.039810717055349776,1.8454607542898392e-05,4.127424182220317e-06,4.13739008409992e-09,0.0,2.2956453194227e-05,0.9999539414828201,2.258203172511871e-05,4.605851717986997e-05
0.04466835921509635,1.6447716658049233e-05,3.6785715000511546e-06,3.6874675156948467e-09,0.0,2.0460046282038417e-05,0.9999589501829887,2.0126288158100388e-05,4.1049817011251655e-05
0.05011872336272725,1.4659067027455173e-05,3.278530956201266e-06,3.2864705769044364e-09,0.0,1.8235103625774998e-05,0.9999634142164684,1.793759798365644e-05,3.658578353160635e-05
0.05623413251903491,1.306492640424894e-05,2.9219943113165976e-06,2.929079273840289e-09,0.0,1.6252107373064317e-05,0.9999673928101589,1.5986920715565535e-05,3.260718984110511e-05
0.06309573444801943,1.1644143136860221e-05,2.604230584951193e-06,2.6105520293122754e-09,0.0,1.4484748963544557e-05,0.999970938751138,1.4248373721811415e-05,2.906124886203898e-05
0.07079457843841387,1.0377865586109739e-05,2.3210232806249943e-06,2.326662805956507e-09,0.0,1.2909580275031575e-05,0.9999740990867692,1.2698888866734732e-05,2.5900913230847422e-05
0.07943282347242822,9.249292044175314e-06,2.0686144373577725e-06,2.0736450641521465e-09,0.0,1.1505702675408798e-05,0.999976915748721,1.1317906481533086e-05,2.3084251278948642e-05
0.08912509381337459,8.243447840764312e-06,1.8436547653064395e-06,1.848141806939392e-09,0.0,1.0254489864945846e-05,0.9999794261091565,1.0087102606070752e-05,2.0573890843533782e-05
0.1,7.346986681725932e-06,1.643159203899564e-06,1.6471610568459581e-09,0.0,9.139340839236e-06,0.999981663476468,8.990145885625497e-06,1.8336523532003213e-05
0.11220184543019653,6.548013586328806e-06,1.4644673128256144e-06,1.4680361702197409e-09,0.0,8.145459701398354e-06,0.9999836575371229,8.01248089915442e-06,1.6342462877072528e-05
0.12589254117941662,5.835927075451011e-06,1.3052079703593911e-06,1.3083904673437283e-09,0.0,7.259659406865541e-06,0.9999854347494759,7.141135045810402e-06,1.4565250524123385e-05
0.14125375446227553,5.2012785181783105e-06,1.163267910598412e-06,1.166105703967791e-09,0.0,6.47018684078885e-06,0.9999870186947694,6.3645464287767225e-06,1.298130523064156e-05
0.15848931924611173,4.635646771433241e-06,1.0367636821983731e-06,1.0392939721300705e-09,0.0,5.766566910182056e-06,0.9999884303899739,5.6724104536316145e-06,1.1569610026129773e-05
0.1778279410038923,4.131526450304167e-06,9.240166564750046e-07,9.262726565915442e-10,0.0,5.139463584601512e-06,0.9999896885666154,5.055543106779172e-06,1.0311433384591062e-05
0.19952623149688828,3.6822283470141904e-06,8.235307533125387e-07,8.255421116742825e-10,0.0,4.58055604342451e-06,0.99999080991929,4.505759100326729e-06,9.190080709986503e-06
0.22387211385683378,3.281790677871383e-06,7.339725893373589e-07,7.357657677430221e-10,0.0,4.082428288215867e-06,0.9999918093271534,4.015763267208742e-06,8.190672846630775e-06
