tau_s,P_tpc_resolved,P_tpc_merged,P_rfr,P_prompt,P_delayed,P_clean,P_tpc,P_notclean
0.31622776601683794,2.725568461014976e-06,4.429231408724896e-07,2.8529570884446383e-07,0.0,2.2825150535605847e-06,0.9999941920380853,3.168491601887466e-06,5.807961914738868e-06
0.354813389233576,2.4291660830773175e-06,3.947556743766352e-07,2.5427014423686795e-07,0.0,2.034295108501875e-06,0.9999948236462732,2.8239217574539527e-06,5.176353726765726e-06
0.3981071705534969,2.1649970550174417e-06,3.518263727111133e-07,2.266185650291153e-07,0.0,1.8130685563738241e-06,0.9999953865681203,2.516823427728555e-06,4.613431879740837e-06
0.4466835921509635,1.9295560571578783e-06,3.135655907679688e-07,2.0197405668521926e-07,0.0,1.6158999513373753e-06,0.9999958882731075,2.2431216479258473e-06,4.111726892519485e-06
0.5011872336272735,1.7197189644981316e-06,2.794656317266208e-07,1.800096056327408e-07,0.0,1.4401730621126352e-06,0.9999963354184361,1.9991845962247524e-06,3.6645815638669532e-06
0.5623413251903491,1.5327013933340245e-06,2.4907401025694695e-07,1.6043376018254962e-07,0.0,1.2835561602598029e-06,0.9999967339373589,1.7817754035909714e-06,3.266062641116285e-06
0.6309573444801942,1.3660217555713535e-06,2.219874483274756e-07,1.4298676333210446e-07,0.0,1.1439710828329727e-06,0.9999970891179045,1.5880092038988291e-06,2.9108820954748538e-06
0.7079457843841374,1.2174683307294132e-06,1.9784652397592582e-07,1.2743710607209758e-07,0.0,1.0195656588947633e-06,0.9999974056730437,1.415314854705339e-06,2.5943269562622717e-06
0.7943282347242822,1.0850699186616894e-06,1.7633090200580578e-07,1.1357845552072846e-07,0.0,9.086891344454513e-07,0.9999976878032231,1.2614008206674951e-06,2.312196776932396e-06
0.8912509381337477,9.670696836250416e-07,1.571550833500118e-07,1.0122691709348782e-07,0.0,8.098702695157254e-07,0.9999979392521013,1.1242247669750533e-06,2.0607478986578442e-06
1.0,8.619018427464319e-07,1.4006461667108897e-07,9.021859440055199e-08,0.0,7.217978169526717e-07,0.9999981633562224,1.0019664594175208e-06,1.8366437776196065e-06
1.1220184543019653,7.68170889450589e-07,1.2483272196184764e-07,8.040741450571393e-08,0.0,6.433031240787768e-07,0.9999983630892879,8.930036114124367e-07,1.6369107120883797e-06
1.2589254117941662,6.846330763286334e-07,1.1125728131804614e-07,7.166318965504555e-08,0.0,5.733446260898254e-07,0.9999985411016159,7.958903576466795e-07,1.4588983840990721e-06
1.4125375446227555,6.101799116378775e-07,9.915815695262328e-08,6.386988981022003e-08,0.0,5.109940258319855e-07,0.9999986997553062,7.093380685905008e-07,1.3002446938026324e-06
1.5848931924611174,5.438234505143972e-07,8.837480088650382e-08,5.692410302545365e-08,0.0,4.554239763627363e-07,0.9999988411555857,6.321982514009011e-07,1.1588444143173504e-06
1.7782794100389228,4.846831857396339e-07,7.876412457793102e-08,5.073366325248042e-08,0.0,4.0589710293892657e-07,0.9999989671787402,5.634473103175649e-07,1.0328212598498254e-06
1.9952623149688828,4.3197436407669325e-07,7.019860022373167e-08,4.521642737412009e-08,0.0,3.6175621886573376e-07,0.9999990794970128,5.021729643004249e-07,9.205029871672821e-07
2.2387211385683377,3.8499757319056833e-07,6.256456854384784e-08,4.029918522849666e-08,0.0,3.2241560525010314e-07,0.9999991796007935,4.4756214173441616e-07,8.203992064581556e-07
2.5118864315095824,3.4312946095935436e-07,5.576073059867193e-08,3.591668815884473e-08,0.0,2.873532390934733e-07,0.9999992688183933,3.988901915580263e-07,7.311816067057109e-07
2.818382931264461,3.0581446405104544e-07,4.969680360903041e-08,3.2010783220591244e-08,0.0,2.561038665181542e-07,0.9999993483336718,3.5551126766007586e-07,6.516663282329915e-07
3.1622776601683795,2.7255743598073086e-07,4.4292322957666786e-08,2.8529641534708996e-08,0.0,2.2825282923613816e-07,0.9999994192017456,3.1684975893839763e-07,5.807982543792889e-07
3.5481338923357604,2.429170768594898e-07,3.947557448446502e-08,2.5427070544625022e-08,0.0,2.0343056245389144e-07,0.9999994823629887,2.8239265134395484e-07,5.176370112547346e-07
3.9810717055349856,2.1650007768910432e-07,3.5182642868976596e-08,2.2661901080748216e-08,0.0,1.813076909520623e-07,0.9999995386555105,2.516827205580809e-07,4.613444894996377e-07
4.4668359215096345,1.9295590135326743e-07,3.1356563524240097e-08,2.019744107749717e-08,0.0,1.6159065864779604e-07,0.9999995888262769,2.2431246487750752e-07,4.1117372306942457e-07
5.011872336272735,1.7197213128254203e-07,2.794656670513632e-08,1.8000988690646783e-08,0.0,1.4401783326221796e-07,0.9999996335410225,1.9991869798767834e-07,3.664589774965421e-07
5.623413251903491,1.5327032586711505e-07,2.4907403831171963e-08,1.6043398358720066e-08,0.0,1.2835603467597584e-07,0.9999996733930835,1.7817772969828702e-07,3.266069165119845e-07
6.309573444801943,1.366023237265841e-07,2.2198747060869135e-08,1.4298694078962917e-08,0.0,1.1439744083066506e-07,0.9999997089112725,1.5880107078745324e-07,2.9108872745542413e-07
7.079457843841403,1.2174695076796662e-07,1.9784654168748743e-08,1.2743724704279248e-08,0.0,1.0195683003869085e-07,0.9999997405668928,1.4153160493671536e-07,2.594331072192091e-07
7.943282347242821,1.0850708535499616e-07,1.7633091607128483e-08,1.1357856749078114e-08,0.0,9.086912326386136e-08,0.9999997687799954,1.2614017696212465e-07,2.3122000458730696e-07
8.912509381337477,9.670704262364573e-08,1.5715509452451866e-08,1.0122700603246272e-08,0.0,8.098719361794882e-08,0.9999997939249505,1.1242255207609759e-07,2.0607504946923427e-07
10.0,8.619024326505097e-08,1.4006462553714449e-08,9.021866504583793e-09,0.0,7.217991408130426e-08,0.999999816335416,1.0019670581876542e-07,1.8366458398588748e-07
11.220184543019652,7.681713580200526e-08,1.2483272900188406e-08,8.040747061602696e-09,0.0,6.433041756574289e-08,0.9999998363087649,8.930040870219367e-08,1.6369123512216532e-07
12.589254117941714,6.846334485050856e-08,1.1125728692010952e-08,7.16632342389635e-09,0.0,5.73345461372776e-08,0.9999998541100316,7.95890735425195e-08,1.4588996843922786e-07
14.125375446227554,6.101802072572109e-08,9.91581614061704e-09,6.386992520912278e-09,0.0,5.1099468931551705e-08,0.9999998699754272,7.093383686633813e-08,1.3002457277533352e-07
15.848931924611174,5.438236853629674e-08,8.837480441376689e-09,5.6924131163735505e-09,0.0,4.554245034029673e-08,0.9999998841154764,6.321984897767343e-08,1.1588452364375001e-07
17.78279410038923,4.846833722589772e-08,7.876412739177222e-09,5.073368560595559e-09,0.0,4.0589752159456694e-08,0.9999998967178089,5.634474996507494e-08,1.0328219113286963e-07
19.95262314968883,4.31974512235908e-08,7.019860245130462e-09,4.521644512071311e-09,0.0,3.6175655139539974e-08,0.9999999079496495,5.021731146872126e-08,9.205035045312115e-08
22.387211385683468,3.849976909165218e-08,6.256457030544503e-09,4.029919931221718e-09,0.0,3.224158693716305e-08,0.9999999179600382,4.475622612219668e-08,8.203996182398754e-08
25.11886431509582,3.4312955445763774e-08,5.5760731999809285e-09,3.5916699350604194e-09,0.0,2.873534489210702e-08,0.9999999268818067,3.98890286457447e-08,7.311819327782132e-08
28.183829312644608,3.058145382802823e-08,4.9696804742961416e-09,3.201079210840634e-09,0.0,2.5610403315631702e-08,0.9999999348333412,3.555113430232437e-08,6.516665884692685e-08
31.622776601683793,2.7255749497799154e-08,4.42923238456981e-09,2.852964858513439e-09,0.0,2.282529616655781e-08,0.999999941920154,3.1684981882368964e-08,5.8079846043668226e-08
35.481338923357605,2.4291712374466143e-08,3.947557517573475e-09,2.5427076159283035e-09,0.0,2.0343066756305862e-08,0.9999999482362827,2.8239269892039618e-08,5.176371731252516e-08
39.810717055349855,2.1650011488920803e-08,3.5182643438412474e-09,2.266190554336765e-09,0.0,1.8130777447944312e-08,0.9999999538655381,2.516827583276205e-08,4.6134461917368697e-08
44.668359215096345,1.9295593093865447e-08,3.1356563968961723e-09,2.019744461354913e-09,0.0,1.6159072499913534e-08,0.9999999588826174,2.243124949076162e-08,4.1117382609812125e-08
50.11872336272735,1.7197215479035484e-08,2.7946567055468558e-09,1.8000991505417063e-09,0.0,1.4401788589974534e-08,0.9999999633540942,1.999187218458234e-08,3.664590575436222e-08
56.23413251903491,1.5327034451470175e-08,2.4907404113349777e-09,1.604340059700521e-09,0.0,1.283560765278145e-08,0.999999967339302,1.7817774862805153e-08,3.266069803498084e-08
63.09573444801943,1.3660233852953771e-08,2.2198747282794927e-09,1.4298695844947765e-09,0.0,1.1439747408603576e-08,0.9999999708911222,1.5880108581233263e-08,2.9108877752648254e-08
70.79457843841402,1.2174696255558452e-08,1.9784654347906333e-09,1.27437261057808e-09,0.0,1.0195685641499343e-08,0.9999999740566854,1.4153161690349085e-08,2.5943314607701495e-08
79.43282347242821,1.0850709470383603e-08,1.763309174970152e-09,1.135785788371331e-09,0.0,9.08691442548619e-09,0.9999999768779964,1.2614018645353754e-08,2.3122003645070777e-08
89.12509381337478,9.67070500492324e-09,1.5715509565179763e-09,1.012270147937287e-09,0.0,8.098721022839783e-09,0.9999999793924925,1.1242255961441215e-08,2.0607507478231923e-08
100.0,8.619024915628046e-09,1.4006462639457227e-09,9.021867219451847e-10,0.0,7.217992730022218e-09,0.9999999816335396,1.0019671179573768e-08,1.836646035258127e-08
