m_chi_GeV,r,R_lo,R_55_125,R_125_200,R_hi,N_lo,N_L2,N_M,N_55_200,rho_lo,rho_hi,rho_248,rho_q0,node1_keV,node2_keV,dRdE_248,R_hi_per_cp2
1000.0,0.06,4.0337221715589e+17,1.5377326557658502e+16,1542874442668945.8,296082399523608.5,1362.3647261874023,51.935969792194186,5.210963046609336,57.14693283880353,0.21295732455397537,0.4302940329886563,0.9298226134226768,0.19921739558746523,107.34655834445246,288.89191908867843,1614201853805.9575,296082399523608.5
1000.0,0.08,4.236407731285601e+17,1.5980513152501616e+16,1614949699716131.5,302400552100726.8,1400.9259248556177,52.845515795151904,5.340432378503749,58.18594817365566,0.22365795605246105,0.43947615039185284,0.9301196055196504,0.20987192527857532,107.12016557541892,287.9758527059576,1614717441603.6514,302400552100726.8
1000.0,0.1,4.444071565109717e+17,1.6595698872020632e+16,1688728020258169.5,308806639583173.7,1439.111403533393,53.74139265406164,5.468561241227228,59.20995389528887,0.2346214117831551,0.4487860628450597,0.9304686038682612,0.22080399401587444,106.89830245729951,287.1292743813639,1615323313920.769,308806639583173.7
1000.0,0.12,4.656713673031246e+17,1.7222883716215546e+16,1764209404295059.5,315300661970949.06,1476.91211427279,54.62368397375079,5.595324136863401,60.21900811061419,0.24584769174605742,0.4582237703482768,0.9308696084685087,0.23201360179936262,106.68069882539126,286.27049029046145,1616019470757.3096,315300661970949.06
1000.0,0.14,4.87433405505019e+17,1.7862067685086364e+16,1841393851826802.0,321882619264052.9,1514.320365043253,55.49248892632321,5.720699850265089,61.213188776588304,0.2573367959411681,0.4677892729015041,0.9313226193203934,0.24350074862903984,106.47092860821427,285.43770703341954,1616805912113.274,321882619264052.9
1000.0,0.16,5.096932711166546e+17,1.8513250778633068e+16,1920281362853395.8,328552511462485.2,1551.3297063165273,56.34792044725231,5.844671082578706,62.19259152983101,0.269088724368487,0.47748257050474163,0.9318276364239148,0.2552654345049062,106.28559017593166,284.5909623266407,1617682637988.6611,328552511462485.2
1000.0,0.18,5.324509641380317e+17,1.917643299685568e+16,2000871937374842.2,335310338566246.1,1587.9348260323238,57.19010358837193,5.967224112236959,63.157327700608896,0.2811034770280143,0.4873036631579896,0.9323846597790733,0.2673076594269615,106.10365025842565,283.8710057218793,1618649648383.4722,335310338566246.1
1000.0,0.2,5.5570648456915034e+17,1.985161433975419e+16,2083165575391141.2,342156100575335.56,1624.1314523830783,58.01917401552595,6.088348481550666,64.10752249707662,0.29338105391974995,0.49725255086124787,0.9329936893858688,0.27962742339520585,105.92501787407657,283.1506551965221,1619706943297.7068,342156100575335.56
1000.0,0.22,5.794598324100104e+17,2.053879480732861e+16,2167162276902291.8,349089797489753.44,1659.9162638862822,58.83527663947689,6.208036707133793,65.04331334661069,0.30592145504369395,0.5073292336145163,0.9336547252443012,0.29222472640963926,105.74960515578024,282.4250851172202,1620854522731.3645,349089797489753.44
1000.0,0.24,6.037110076606117e+17,2.1237974399578916e+16,2252862041908295.0,356111429309499.94,1695.2868062426621,59.63856436947095,6.326284012497421,65.96484838196838,0.3187246803998462,0.5175337114177951,0.9343677673543708,0.30509956847026176,105.57732722709102,281.7442683576678,1622092386684.446,356111429309499.94
1000.0,0.26,6.284600103209546e+17,2.194915311650513e+16,2340264870409150.5,363220996034574.9,1730.2414155076315,60.429196979614574,6.443088081247323,66.8722850608619,0.33179072998820686,0.5278659842710841,0.9351328157160771,0.31825194957707326,105.41743776837284,281.0860199547756,1623420535156.9507,363220996034574.9
1000.0,0.28,6.537068403910387e+17,2.2672330958107236e+16,2429370762404858.0,370418497664978.3,1764.7791471317882,61.20734007893154,6.558448829415859,67.7657889083474,0.3451196038087757,0.5383260521743833,0.9359498703294203,0.3316818697300739,105.26846243810864,280.4432611215481,1624838968148.8787,370418497664978.3
1000.0,0.3,6.794514978708644e+17,2.3407507924385244e+16,2520179717895417.0,377703934200710.25,1798.8997104536559,61.97316417664476,6.672368195551292,68.64553237219604,0.35871130186155303,0.5489139151276928,0.9368189311944006,0.3453893289292634,105.12252981622974,279.8316795046014,1626347685660.23,377703934200710.25
1000.0,0.32,7.056939827604314e+17,2.4154684015339156e+16,2612691736880829.0,385077305641770.75,1832.6034082541428,62.72684383485779,6.784849947276199,69.51169378213399,0.37256582414653855,0.5596295731310127,0.9377399983110178,0.3593743271746422,104.97950816051527,279.2234206240644,1627946687691.005,385077305641770.75
1000.0,0.34,7.324342950597399e+17,2.491385923096897e+16,2706906819361093.0,392538611988159.8,1865.8910810074206,63.46855690140477,6.895899503111153,70.36445640451592,0.38668317066373253,0.5704730261843429,0.9387130716792722,0.3736368644662099,104.83927479759116,278.6140136089129,1629635974241.2034,392538611988159.8
1000.0,0.36,7.596724347687894e+17,2.5685033571274664e+16,2802824965336208.0,400087853239877.25,1898.764055486881,64.19848381619052,7.005523768440284,71.2040075846308,0.40106334141313454,0.5814442742876832,0.9397381512991633,0.38817694080396664,104.70171530168042,278.0685179981923,1631415545310.825,400087853239877.25
1000.0,0.38,7.874084018875805e+17,2.6468207036256268e+16,2900446174806176.0,407725029396923.25,1931.2240974076497,64.91680698485959,7.113730984571395,72.03053796943098,0.4157063363947451,0.5925433174410338,0.9408152371706914,0.40299455618791247,104.56672276284351,277.53992435201457,1633285400899.87,407725029396923.25
1000.0,0.4,8.156421964161133e+17,2.7263379625913776e+16,2999770447770996.0,415450140459297.8,1963.2733678086765,65.62371021411366,7.220530589915367,72.84424080402903,0.430612155608564,0.6037701556443948,0.9419443292938565,0.4180897106180473,104.44206597480739,277.04380253036396,1635245541008.3386,415450140459297.8
1000.0,0.42,8.443738183543875e+17,2.8070551340247188e+16,3100797784230669.0,423263186427000.94,1994.9143828978247,66.3193782034442,7.3259330923773955,73.6453112958216,0.4457807990545912,0.6151247888977661,0.9431254276686588,0.4334624040943712,104.32752895962308,276.5571784453472,1637295965636.231,423263186427000.94
1000.0,0.44,8.736032677024028e+17,2.8889722179256492e+16,3203528184185194.0,431164167300032.44,2026.1499771025547,67.00399608846233,7.4299499521164245,74.43394604057876,0.46121226673282667,0.6266072172011475,0.9443585322950978,0.4491126366168841,104.21508781314375,276.0787500094235,1639436674783.5461,431164167300032.44
1000.0,0.46,9.033305444601597e+17,2.9720892142941692e+16,3307961647634570.5,439153083078392.44,2056.983269086848,67.67774903139247,7.532593473889086,75.21034250528156,0.47690655864327053,0.6382174405545391,0.9456436431731737,0.4650404081855861,104.10468573645792,275.60221832179,1641667668450.285,439153083078392.44
1000.0,0.48,9.33555648627658e+17,3.05640612313028e+16,3414098174578799.5,447229933762081.06,2087.4176305119463,68.34082185465336,7.633876708250578,75.97469856290392,0.4928636747859227,0.6499554589579413,0.9469807603028868,0.4812457188004771,103.99626795368727,275.14889549905024,1643988946636.4473,447229933762081.06
1000.0,0.5,9.642785802048975e+17,3.1419229444339804e+16,3521937765017881.0,455394719351098.2,2117.456657334365,68.993398713779,7.733813360937445,76.72721207471643,0.509083615160783,0.6618212724113536,0.9483698836842369,0.4977285684615572,103.88978162343157,274.7033112729775,1646400509342.0332,455394719351098.2
1000.0,0.52,9.954993391918787e+17,3.2286396782052704e+16,3631480418951814.0,463647439845443.8,2147.1041434494427,69.6356628062377,7.832417709806319,77.46808051604403,0.5255663797678519,0.6738148809147761,0.9498110133172237,0.5144889571688264,103.78517575476853,274.27349452777713,1648902356567.042,463647439845443.8
1000.0,0.54,1.0272179255886011e+18,3.3165563244441504e+16,3742726136380599.5,471988095245118.0,2176.364056502601,70.26779611298798,7.929704528748519,78.1975006417365,0.542311968607129,0.6859362844682091,0.9513041492018477,0.5315268849222847,103.68240112754293,273.8575515836833,1651494488311.4746,471988095245118.0
1000.0,0.56,1.0594343393950652e+18,3.405672883150622e+16,3855674917304237.5,480416685550120.56,2205.240515703398,70.88997916987039,8.025689018043037,78.91566818791343,0.5593203816786145,0.6981854830716522,0.9528492913381085,0.548842351721932,103.58141021669587,273.44686065768616,1654176904575.3303,480416685550120.56
1000.0,0.58,1.0921485806112707e+18,3.4959893543246816e+16,3970326761722727.5,488933210760451.8,2233.7377714895265,71.5023908661731,8.12038674065025,79.62277760682335,0.5765916189823084,0.7105624767251056,0.9544464397260064,0.5664353575677681,103.48398921042711,273.05913154992726,1656949605358.6099,488933210760451.8
1000.0,0.6,1.1253606492372173e+18,3.587505737966332e+16,4086681669636069.0,497537670876111.5,2261.860186899166,72.10520826793099,8.213813563985722,80.31902183191671,0.5941256805182105,0.7230672654285694,0.9560955943655413,0.5843059024597934,103.39655473775778,272.6735970896635,1659812590661.3127,497537670876111.5
1000.0,0.62,1.1590705452729055e+18,3.680222034075572e+16,4204739641044263.5,506230065897099.7,2289.6122205205156,72.69860646371887,8.305985606747727,81.0045920704666,0.6119225662863209,0.7356998491820433,0.9577967552567129,0.6024539863980077,103.31077049253844,272.28631712238945,1662765860483.4387,506230065897099.7
1000.0,0.64,1.193278268718335e+18,3.774138242652402e+16,4324500675947309.5,515010395823416.4,2316.998410897086,73.28275843088913,8.396919190404203,81.67967762129334,0.6299822762866396,0.7484602279855276,0.9595499223995219,0.6208796093824113,103.22658200651661,271.90124713873837,1665809414824.9885,515010395823416.4
1000.0,0.66,1.2279838195735058e+18,3.8692543636968216e+16,4445964774345208.0,523878660655061.5,2344.0233622763453,73.8578349203741,8.486630794974436,82.34446571534853,0.6483048105191667,0.761348401839022,0.9613550957939674,0.6395827714130038,103.14393751371978,271.52202241333106,1668943253685.9612,523878660655061.5
1000.0,0.68,1.2631871978384182e+18,3.965570397208831e+16,4569131936237959.0,532834860392035.25,2370.6917315977103,74.42400435833248,8.57513701876826,82.99914137710074,0.6668901689839021,0.7743643707425267,0.9632122754400501,0.6585634724897853,103.06278777084842,271.20233607895074,1672167377066.3577,532834860392035.25
1000.0,0.7,1.2988884035130716e+18,4.06308634318843e+16,4694002161625560.0,541878995034337.4,2397.008216623648,74.98143276306482,8.662454541771108,83.64388730483593,0.6857383516808456,0.7875081346960416,0.9651214613377695,0.6778217126127557,102.98308589243004,270.88650369185586,1675481784966.1772,541878995034337.4
1000.0,0.72,1.335087436597467e+18,4.16180220163562e+16,4820575450508015.0,551011064581968.1,2422.9775451248856,75.53028367575571,8.748600092386908,84.27888376814262,0.7048493586099976,0.8007796936995669,0.9670826534871261,0.6973574917819154,102.90478719930883,270.5711667955146,1678886477385.4204,551011064581968.1
1000.0,0.74,1.3717842970916037e+18,4.2617179725504e+16,4948851802885322.0,560231069034927.5,2448.604465037408,76.07071810372416,8.833590417272603,84.90430852099676,0.7242231897713581,0.8141790477531027,0.9690958518881198,0.7171708099972641,102.82784907920167,269.956275483028,1682381454324.0872,560231069034927.5
1000.0,0.76,1.4089789849954813e+18,4.36283365593277e+16,5078831218757480.0,569539008393215.1,2473.893735515143,76.60289447497559,8.917442254018546,85.52033672899414,0.7438598451649266,0.8277061968566484,0.9711610565407504,0.7372616672588018,102.75223085818924,270.3218878530536,1685966715782.1772,569539008393215.1
1000.0,0.78,1.446671500309101e+18,4.465149251782728e+16,5210513698124493.0,578934882656831.4,2498.8501188079695,77.12696860295225,9.00017230644758,86.12714090939984,0.7637593247907039,0.8413611410102044,0.9732782674450179,0.7576300635665286,102.6778936821315,270.18166289164685,1689642261759.691,578934882656831.4
1000.0,0.8,1.4848618430324616e+18,4.568664760100278e+16,5343899240986356.0,588418691825776.2,2523.4783729000087,77.64309366047476,9.08179722232315,86.72489088279791,0.783921628648689,0.855143880213771,0.9754474846009225,0.7782759989204444,102.60480040710384,269.42933468375963,1693408092256.628,588418691825776.2
1000.0,0.82,1.5235500131655634e+18,4.673380180885417e+16,5478987847343071.0,597990435900049.5,2547.7832448481095,78.15142016195296,9.162333573272818,87.31375373522579,0.8043467567388825,0.8690544144673477,0.9776687080084635,0.7991994733205492,102.53291549804351,269.1467711054952,1697264207272.9875,597990435900049.5
1000.0,0.84,1.5627360107084068e+18,4.779295514138146e+16,5615779517194638.0,607650114879651.2,2571.7694647649596,78.65209595302576,9.241797836748335,87.8938937897741,0.8250347090612843,0.8830927437709345,0.979941937667642,0.8204004867668431,102.46684716169142,268.8482551770484,1701210606808.7715,607650114879651.2
1000.0,0.86,1.602419835660992e+18,4.8864107598584664e+16,5754274250541059.0,617397728764581.6,2595.441740395528,79.14526620686179,9.320206379857298,88.46547258671909,0.8459854856158947,0.8972588681245318,0.9822671735784573,0.8418790392593261,102.4058377660796,268.53240365718835,1705247290863.9785,617397728764581.6
1000.0,0.88,1.6426014880233185e+18,4.994725918046374e+16,5894472047382331.0,627233277554840.6,2618.8047522394118,79.63107342642024,9.397575444914052,89.0286488713343,0.8671990864027134,0.9115527875281395,0.9846444157409097,0.863635130797998,102.34582344788068,268.25566148401833,1709374259438.6091,627233277554840.6
1000.0,0.9,1.6832809677953864e+18,5.1042409887018744e+16,6036372907718455.0,637156761250427.9,2641.863149175294,80.1096574520333,9.47392113656928,89.58357858860259,0.8886755114217404,0.9259745019817571,0.9870736641549989,0.8856687613828591,102.28678006606181,267.9851192831692,1713591512532.6628,637156761250427.9
1000.0,0.92,1.7244582749771955e+18,5.214955971824964e+16,6179976831549432.0,647168179851343.8,2664.6215445470575,80.58115547372637,9.549259410388485,90.13041488411486,0.9104147606729756,0.9405240114853852,0.9895549188207252,0.9079799310139092,102.22868425393469,267.71530435146434,1717899050146.1404,647168179851343.8
1000.0,0.94,1.7661334095687462e+18,5.326870867415642e+16,6325283818875260.0,657267533357588.1,2687.084512674197,81.04570204774657,9.623606062759794,90.66930811050636,0.9324168341564192,0.9552013160390235,0.9920881797380885,0.9305686396911483,102.17151338837013,267.45507191463565,1722296872279.0413,657267533357588.1
1000.0,0.96,1.8083063715700383e+18,5.43998567547391e+16,6472293869695941.0,667454821769161.0,2709.256585752017,81.50342911681486,9.696976722020567,91.20040583883542,0.9546817318720711,0.9700064156426721,0.9946734469070886,0.9534348874145765,102.11524556046878,267.2326662961722,1726784978931.3652,667454821769161.0
1000.0,0.98,1.850977160981072e+18,5.5543003959997704e+16,6621006984011474.0,677730045086062.4,2731.142251109766,81.95446603366169,9.769386840701001,91.72385287436269,0.9772094538199314,0.9849393102963309,0.9973107203277258,0.9765786741841938,102.0598595476084,267.01340411414753,1731363370103.113,677730045086062.4
1000.0,1.0,1.8941457778018468e+18,5.669815028993219e+16,6771423161821860.0,688093203308292.2,2752.7459487972833,82.39893958744604,9.840851688790773,92.2397912762368,1.0,1.0,1.0,1.0,102.00533478679303,266.79722578614115,1736032045794.2842,688093203308292.2
1000.0,1.02,1.937812222032363e+18,5.7865295744542584e+16,6923542403127096.0,698544296435850.9,2774.072069473002,82.83697403269329,9.911386347942077,92.74836038063538,1.0230533704122768,1.0151884847536796,1.0027412859239109,1.0236988648619956,101.95165134923386,266.5840729721475,1740791006004.8784,698544296435850.9
1000.0,1.04,1.9819764936726205e+18,5.904444032382886e+16,7077364707927186.0,709083324468737.9,2795.124952568254,83.26869112042138,9.981005706529224,93.2496968269506,1.046369565056762,1.0305047645573695,1.0055345780994591,1.0476752687701798,101.8987899160958,266.3699560022059,1745640250734.8965,709083324468737.9
1000.0,1.06,2.0266385927226194e+18,6.023558402779106e+16,7232890076222128.0,719710287406953.1,2815.9088847047096,83.69421013115439,10.04972445549102,93.74393458664541,1.0699485839334555,1.0459488394110692,1.008379876526644,1.0719292117245534,101.84673175534819,266.15506420616134,1750579779984.3376,719710287406953.1
1000.0,1.08,2.0717985191823606e+18,6.143872685642915e+16,7390118508011922.0,730425185250497.1,2836.4280983436292,84.11364790955137,10.11755708488817,94.23120499443954,1.0937904270423575,1.0615207093147794,1.0112771812054662,1.096460693725116,101.79545869966124,265.94167517492673,1755609593753.2024,730425185250497.1
1000.0,1.1,2.117456273051842e+18,6.265386880974314e+16,7549050003296568.0,741228017999369.8,2856.686770647197,84.52711890040348,10.184517881113052,94.71163678151653,1.1178950943834676,1.0772203742685003,1.014226492135925,1.1212697147718673,101.74495312529363,265.72973500591564,1760729692041.4905,741228017999369.8
1000.0,1.12,2.1636118543310653e+18,6.388100988773303e+16,7709684562076066.0,752118785653570.9,2876.689022533781,84.93473518577542,10.250620924694173,95.1853561104696,1.142262585956786,1.0930478342722312,1.0172278093180211,1.1463562748648082,101.69519793191981,265.5191923696852,1765940074849.2021,752118785653570.9
1000.0,1.14,2.210265263020029e+18,6.512015009039878e+16,7872022184350412.0,763097488213099.9,2896.438917910313,85.33660652308892,10.315880088642224,95.65248661173115,1.1668929017623122,1.1090030893259715,1.0202811327517536,1.1717203740039375,101.64617652334867,265.32999202718514,1771240742176.3364,763097488213099.9
1000.0,1.16,2.2574164991187364e+18,6.637128941774049e+16,8036062870119618.0,774164125677958.2,2915.9404630663435,85.73284038396535,10.380309037288704,96.11314942125406,1.191786041800048,1.1250861394297234,1.0233864624371238,1.1973620121892559,101.59787278908783,265.1449967358624,1776631694022.8953,774164125677958.2
1000.0,1.18,2.3050655626271823e+18,6.763442786975805e+16,8201806619383670.0,785318698048144.5,2935.1976062154945,86.1235419936629,10.443921225572108,96.567463219235,1.2169420060699907,1.1412969845834846,1.0265437983741303,1.2232811894207638,101.55027108671082,264.9621989061152,1782112930388.8767,785318698048144.5
1000.0,1.2,2.3532124535453727e+18,6.890956544645156e+16,8369253432142580.0,796561205323660.0,2954.2142371711557,86.50881437095862,10.506729898730095,97.01554426968872,1.2423607945721433,1.157635624787257,1.0297531405627747,1.2494779056984604,101.50335622498649,264.7815624442083,1787684451274.2827,796561205323660.0
1000.0,1.22,2.401857171873302e+18,7.019670214782091e+16,8538403308396336.0,807891647504503.1,2972.9941871442784,86.88875836834251,10.568748092359431,97.45750646070194,1.2680424073065029,1.1741020600410386,1.033014489003055,1.2759521610223463,101.46166794597225,264.60305194370915,1793346256679.1106,807891647504503.1
1000.0,1.24,2.450999717610974e+18,7.149583797386623e+16,8709256248144949.0,819310024590675.5,2991.541228652103,87.2634727124025,10.62998863280852,97.89346134521102,1.2939868442730715,1.1906962903448315,1.036327843694973,1.3027039553924211,101.42096239151253,264.42746246202984,1799098346603.363,819310024590675.5
1000.0,1.26,2.5006400907583867e+18,7.280697292458738e+16,8881812251388410.0,830816336582175.9,3009.8590755275177,87.63305404429305,10.690464137870153,98.3235181821632,1.3201941054718478,1.2074183156986338,1.0396932046385274,1.3297332888086852,101.3808695592548,264.2547555676901,1804940721047.038,830816336582175.9
1000.0,1.28,2.550778291315543e+18,7.413010699998448e+16,9056071318126728.0,842410583479005.2,3027.9513830195297,87.99759696019058,10.750187017744686,98.74778397793526,1.3466641909028338,1.2242681361024472,1.0431105718337195,1.3570401612711385,101.34137487967563,264.083583317103,1810873380010.1377,842410583479005.2
1000.0,1.3,2.6014143192824376e+18,7.546524020005744e+16,9232033448359894.0,854092765281162.5,3045.821747976131,88.3571940516493,10.809169476246248,99.16636352789556,1.3733971005660266,1.24124575155627,1.0465799452805478,1.3846245727797801,101.30246426895681,263.9138913993324,1816896323492.6592,854092765281162.5
1000.0,1.32,2.652548174659076e+18,7.681237252480635e+16,9409698642087916.0,865862881988649.0,3063.4737091014945,88.711935945781,10.867423512226814,99.5793594580078,1.400392834461429,1.258351162060104,1.0501013249790137,1.4124865233346113,101.26412410786534,263.7456281239972,1823009551494.6055,865862881988649.0
1000.0,1.34,2.704179857445454e+18,7.81715039742311e+16,9589066899310784.0,877720933601463.5,3080.9107472800792,89.06191134519018,10.924960921195005,99.98687226638519,1.4276513925890384,1.2755843676139478,1.0536747109291158,1.4406260129356312,101.2263412217707,263.57874426499365,1829213064015.9739,877720933601463.5
1000.0,1.36,2.756309367641575e+18,7.95426345483318e+16,9770138220028512.0,889666920119607.0,3098.1362859608357,89.40720706760467,10.98179329710833,100.389000364713,1.4551727749488572,1.2929453682178023,1.0573001031308555,1.4690430415828406,101.1891028617268,263.42139727535135,1835506861056.7668,889666920119607.0
1000.0,1.38,2.808936705247436e+18,8.092576424710835e+16,9952912604241084.0,901700841543078.2,3115.153691595219,89.74790808514751,11.037932034319377,100.7858401194669,1.4829569815408836,1.3104341638716661,1.0609775015842318,1.4977376092762384,101.15239668655087,263.27304778896286,1841890942616.9824,901700841543078.2
1000.0,1.4,2.8620618702630385e+18,8.232089307056085e+16,1.0137390051948514e+16,913822697871878.5,3131.966274123244,90.08409756320428,11.093388329658032,101.17748589286231,1.5110040123651183,1.3280507545755407,1.0647069062892454,1.5267097160158256,101.11621074583678,263.1263543501316,1848365308696.6218,913822697871878.5
1000.0,1.42,2.915684862688383e+18,8.372802101868922e+16,1.0323570563150794e+16,926032489106007.1,3148.5772875022867,90.41585689884417,11.148173184633276,101.56403008347745,1.5393138674215618,1.3457951403294255,1.068488317245896,1.555959361801602,101.08053346384452,262.9813002110875,1854929959295.685,926032489106007.1
1000.0,1.44,2.969805682523469e+18,8.51471480914935e+16,1.0511454137847926e+16,938330215245464.4,3164.989930273722,90.74326575875985,11.202297407739515,101.94556316649935,1.5678865467102134,1.3636673211333208,1.0723217344541829,1.5854865466335677,101.04535362421235,262.8378684179603,1861584894414.1704,938330215245464.4
1000.0,1.46,3.024424329768296e+18,8.657827428897366e+16,1.070104077603991e+16,950715876290250.0,3181.2073461629566,91.06640211669469,11.255771616853616,102.3221737335483,1.5967220502310733,1.3816672969872261,1.0762071579141075,1.6152912705117217,101.01066035544129,262.69604184280934,1868330114052.08,950715876290250.0
1000.0,1.48,3.079540804422865e+18,8.802139961112974e+16,1.0892330477726748e+16,963189472240364.2,3197.232624708718,91.38534229033182,11.308606241710004,102.69394853204183,1.6258203779841418,1.399795067891142,1.0801445876256688,1.6453735334360655,100.97644311710536,262.55580321344405,1875165618209.4133,963189472240364.2
1000.0,1.5,3.1351551064871747e+18,8.947652405796173e+16,1.1085323242908436e+16,975751003095807.0,3213.0688019178397,91.70016097762209,11.360811526442255,103.06097250406434,1.6551815299694184,1.4180506338450678,1.084134023588867,1.6757333354065977,100.94269168674467,262.41991151652337,1882091406886.1694,975751003095807.0
1000.0,1.52,3.191267235961227e+18,9.094364762946962e+16,1.128001907158498e+16,988400468856578.2,3228.7188609420778,92.01093129253259,11.412397532180618,103.4233288247132,1.6848055061869036,1.4364339948490041,1.0881754658037026,1.7063706764233195,100.9093961474006,262.28724074038956,1889107480082.3499,988400468856578.2
1000.0,1.54,3.247877192845019e+18,9.242277032565338e+16,1.1476417963756372e+16,1001137869522678.0,3244.185732773789,92.31772480020025,11.463374139695757,103.78109893989601,1.7146923066365967,1.4549451509029507,1.0922689142701747,1.7372855564862297,100.87654687575595,262.1558610442692,1896213837797.953,1001137869522678.0
1000.0,1.56,3.3049849771385533e+18,9.391389214651304e+16,1.1674519919422616e+16,1013963205094106.4,3259.472296957577,92.62061155147819,11.513751052079941,104.13436260355813,1.7448419313184982,1.4735841020069076,1.0964143689882837,1.7684779755953297,100.84413453084476,262.0257495636537,1903410480032.9795,1013963205094106.4
1000.0,1.58,3.362590588841829e+18,9.541701309204862e+16,1.1874324938583716e+16,1026876475570863.1,3274.5813823152303,92.9196601168648,11.563537797457595,104.48319791432239,1.7752543802326082,1.4923508481608747,1.10061182995803,1.7999479337506186,100.81215004329931,261.8968840732885,1910697406787.4297,1026876475570863.1
1000.0,1.6,3.420694027954846e+18,9.69321331622601e+16,1.2075833021239666e+16,1039877680952948.5,3289.515767681548,93.21493761980838,11.612743731717869,104.82768135152625,1.8059296533789264,1.511245389364852,1.104861297179413,1.831695430952096,100.78058460510381,261.769242962384,1918074618061.3027,1039877680952948.5
1000.0,1.62,3.479295294477605e+18,9.845925235714746e+16,1.2279044167390468e+16,1052966821240362.4,3304.278182648816,93.50650976938238,11.661378041262623,105.167887810645,1.8368677507574531,1.53026772561884,1.1091627706524332,1.8637204671997631,100.7494296598262,261.6428052110372,1925542113854.5999,1052966821240362.4
1000.0,1.64,3.538394388410103e+18,9.99983706767107e+16,1.2483958377036116e+16,1066143896433104.1,3318.8713083179214,93.79444089232767,11.709449745763685,105.50389063809136,1.868068672368187,1.549417856922837,1.11351625037709,1.8960230424936186,100.71867689330159,261.5175503677945,1933099894167.3198,1066143896433104.1
1000.0,1.66,3.5979913097523456e+18,1.015494881209499e+17,1.2690575650176628e+16,1079408906531175.5,3333.29777805426,94.07879396446036,11.756967700923912,105.83576166538427,1.899532418211131,1.568695783276846,1.1179217363533844,1.928603156833663,100.68831822474233,261.39976600302145,1940747958999.4644,1079408906531175.5
1000.0,1.68,3.6580860585043277e+18,1.0311260468986496e+17,1.2898895986811982e+16,1092761851534574.5,3347.560178246749,94.35963064144588,11.803940601237091,106.16357124268296,1.9312589882862823,1.588101504680864,1.1223792285813148,1.9614608102198974,100.6583457982514,261.28414837844207,1948486308351.0305,1092761851534574.5
1000.0,1.7,3.7186786346660526e+18,1.0468772038345594e+17,1.3108919386942196e+16,1106202731443302.8,3361.661049068427,94.63701128893985,11.850376982742137,106.48738827168198,1.9632483825936424,1.607635021134893,1.1268887270608834,1.9945960026523206,100.62875197471739,261.1696432701262,1956314942222.0222,1106202731443302.8
1000.0,1.72,3.779769038237518e+18,1.062748352017228e+17,1.3320645850567256e+16,1119731546257358.8,3375.602885237259,94.91099501209965,11.896285225767537,106.80728023786718,1.9955006011332106,1.6272963326389316,1.1314502317920878,2.0280087341309323,100.59952932407046,261.0562319789701,1964233860612.435,1119731546257358.8
1000.0,1.74,3.841357269218725e+18,1.0787394914466557e+17,1.3534075377687174e+16,1133348295976744.0,3389.3881367758713,95.18163968446918,11.941673557662357,107.12331324213152,2.028015643904987,1.6470854391929814,1.13606374277493,2.0616990046557335,100.5706706178802,260.9438962890626,1972243063522.2734,1133348295976744.0
1000.0,1.76,3.903443327609672e+18,1.0948506221228421e+17,1.3749207968301938e+16,1147052980601457.0,3403.0192097691097,95.44900197624328,11.986550055510552,107.43555203175383,2.0607935109089714,1.6670023407970405,1.1407292600094083,2.0956668142267234,100.54216882227739,260.83261845045337,1980342550951.5332,1147052980601457.0
1000.0,1.78,3.9660272134103634e+18,1.1110817440457882e+17,1.3966043622411564e+16,1160845600131499.5,3416.4984671183624,95.7131373819159,12.030922648825566,107.74406003074147,2.0938342021451652,1.687047037451111,1.1454467834955249,2.129912162843903,100.51401709118265,260.72238116270023,1988532322900.2185,1160845600131499.5
1000.0,1.8,4.029108926620793e+18,1.1274328572154925e+17,1.4184582340016028e+16,1174726154566869.2,3429.828229291751,95.97410024731984,12.074799122222656,108.0488993695425,2.1271377176135657,1.7072195291551902,1.150216313233277,2.164435050507271,100.487893419823,260.61316755915186,1996812379368.325,1174726154566869.2
1000.0,1.82,4.0926884672409667e+18,1.1439039616319566e+17,1.440482412111536e+16,1188694643907569.0,3443.010775069335,96.23194379606414,12.11818711806651,108.35013091413066,2.1607040573141765,1.7275198159092817,1.1550378492226676,2.199235477216828,100.46378056039738,260.50496119192763,2005182720355.8574,1188694643907569.0
1000.0,1.84,4.15676583527088e+18,1.1604950572951789e+17,1.4626768965709532e+16,1202751068153595.8,3456.048342282616,96.48672015537794,12.161094139092164,108.6478142944701,2.1945332212469943,1.7479478977133813,1.1599113914636938,2.2343134429725744,100.43996171298167,260.4038002444022,2013643345862.811,1202751068153595.8
1000.0,1.86,4.221341030710536e+18,1.1772061442051608e+17,1.4850416873798562e+16,1216895427304952.5,3468.943128547621,96.7384803813676,12.203527550997253,108.94200793236485,2.228625209412021,1.7685037745674934,1.1648369399563578,2.26966894777451,100.41643152938073,260.30389150566407,2022194255889.1897,1216895427304952.5
1000.0,1.88,4.2864140535599324e+18,1.1940372223619013e+17,1.5075767845382438e+16,1231127721361636.5,3481.6972919910586,96.98727448369753,12.245494585004167,109.23276906870169,2.2629800218092555,1.789187446471614,1.169814494700658,2.305301991622634,100.39318479042589,260.204926764846,2030835450434.99,1231127721361636.5
